Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
3,10120,,10120,,10120,Aparajita Nanda,2,African American Studies,R1B,001,C,Letter Grade,C,Freshmn Composition
1,10120,,10120,,10120,Aparajita Nanda,1.7,African American Studies,R1B,001,C,Letter Grade,C-,Freshmn Composition
2,10120,,10120,,10120,Aparajita Nanda,0,African American Studies,R1B,001,F,Letter Grade,F,Freshmn Composition
1,10120,,10120,,10120,Aparajita Nanda,,African American Studies,R1B,001,No Credit,Non-Letter Grade,Not Pass,Freshmn Composition
4,10130,,10130,,10130,G. Ugo Nwokeji,4,African American Studies,4A,001,A,Letter Grade,A+,Africa:  Hist & Cul
3,10130,,10130,,10130,G. Ugo Nwokeji,4,African American Studies,4A,001,A,Letter Grade,A,Africa:  Hist & Cul
3,10130,,10130,,10130,G. Ugo Nwokeji,3.7,African American Studies,4A,001,A,Letter Grade,A-,Africa:  Hist & Cul
8,10130,,10130,,10130,G. Ugo Nwokeji,3.3,African American Studies,4A,001,B,Letter Grade,B+,Africa:  Hist & Cul
2,10130,,10130,,10130,G. Ugo Nwokeji,3,African American Studies,4A,001,B,Letter Grade,B,Africa:  Hist & Cul
3,10130,,10130,,10130,G. Ugo Nwokeji,2.7,African American Studies,4A,001,B,Letter Grade,B-,Africa:  Hist & Cul
1,10130,,10130,,10130,G. Ugo Nwokeji,1.7,African American Studies,4A,001,C,Letter Grade,C-,Africa:  Hist & Cul
1,10130,,10130,,10130,G. Ugo Nwokeji,1.3,African American Studies,4A,001,D,Letter Grade,D+,Africa:  Hist & Cul
1,10130,,10130,,10130,G. Ugo Nwokeji,0,African American Studies,4A,001,F,Letter Grade,F,Africa:  Hist & Cul
1,10130,,10130,,10130,G. Ugo Nwokeji,,African American Studies,4A,001,Credit,Non-Letter Grade,Pass,Africa:  Hist & Cul
6,10135,,10135,,10135,Arif Gamal,4,African American Studies,4B,001,A,Letter Grade,A+,Africa:  Hist & Cul
9,10135,,10135,,10135,Arif Gamal,4,African American Studies,4B,001,A,Letter Grade,A,Africa:  Hist & Cul
12,10135,,10135,,10135,Arif Gamal,3.7,African American Studies,4B,001,A,Letter Grade,A-,Africa:  Hist & Cul
5,10135,,10135,,10135,Arif Gamal,3.3,African American Studies,4B,001,B,Letter Grade,B+,Africa:  Hist & Cul
4,10135,,10135,,10135,Arif Gamal,3,African American Studies,4B,001,B,Letter Grade,B,Africa:  Hist & Cul
4,10145,,10145,,10145,Percy Hintzen,4,African American Studies,N131,001,A,Letter Grade,A,"Carib Soc, Cultures"
5,10145,,10145,,10145,Percy Hintzen,3.7,African American Studies,N131,001,A,Letter Grade,A-,"Carib Soc, Cultures"
3,10145,,10145,,10145,Percy Hintzen,3.3,African American Studies,N131,001,B,Letter Grade,B+,"Carib Soc, Cultures"
4,10145,,10145,,10145,Percy Hintzen,3,African American Studies,N131,001,B,Letter Grade,B,"Carib Soc, Cultures"
6,10145,,10145,,10145,Percy Hintzen,,African American Studies,N131,001,Credit,Non-Letter Grade,Pass,"Carib Soc, Cultures"
3,10150,,10150,,10150,Charles Henry; Ronald Williams,4,African American Studies,139,001,A,Letter Grade,A,Sel Top:Africam Soc
1,10150,,10150,,10150,Charles Henry; Ronald Williams,3.3,African American Studies,139,001,B,Letter Grade,B+,Sel Top:Africam Soc
1,10150,,10150,,10150,Charles Henry; Ronald Williams,2.7,African American Studies,139,001,B,Letter Grade,B-,Sel Top:Africam Soc
1,10150,,10150,,10150,Charles Henry; Ronald Williams,,African American Studies,139,001,Credit,Non-Letter Grade,Pass,Sel Top:Africam Soc
1,10150,,10150,,10150,Charles Henry; Ronald Williams,,African American Studies,139,001,No Credit,Non-Letter Grade,Not Pass,Sel Top:Africam Soc
5,10158,,10158,,10158,Percy Hintzen,4,African American Studies,139,003,A,Letter Grade,A,Sel Top:Africam Soc
1,10158,,10158,,10158,Percy Hintzen,3.3,African American Studies,139,003,B,Letter Grade,B+,Sel Top:Africam Soc
1,10158,,10158,,10158,Percy Hintzen,3,African American Studies,139,003,B,Letter Grade,B,Sel Top:Africam Soc
6,10158,,10158,,10158,Percy Hintzen,2.7,African American Studies,139,003,B,Letter Grade,B-,Sel Top:Africam Soc
1,10158,,10158,,10158,Percy Hintzen,2.3,African American Studies,139,003,C,Letter Grade,C+,Sel Top:Africam Soc
1,10158,,10158,,10158,Percy Hintzen,2,African American Studies,139,003,C,Letter Grade,C,Sel Top:Africam Soc
5,10158,,10158,,10158,Percy Hintzen,,African American Studies,139,003,Credit,Non-Letter Grade,Pass,Sel Top:Africam Soc
3,10160,,10160,,10160,Frederick Vincent; Robert Allen,4,African American Studies,159,001,A,Letter Grade,A+,Spec Top Afam Lit
19,10160,,10160,,10160,Frederick Vincent; Robert Allen,4,African American Studies,159,001,A,Letter Grade,A,Spec Top Afam Lit
5,10160,,10160,,10160,Frederick Vincent; Robert Allen,3.7,African American Studies,159,001,A,Letter Grade,A-,Spec Top Afam Lit
1,10160,,10160,,10160,Frederick Vincent; Robert Allen,3.3,African American Studies,159,001,B,Letter Grade,B+,Spec Top Afam Lit
1,10160,,10160,,10160,Frederick Vincent; Robert Allen,3,African American Studies,159,001,B,Letter Grade,B,Spec Top Afam Lit
1,10160,,10160,,10160,Frederick Vincent; Robert Allen,2,African American Studies,159,001,C,Letter Grade,C,Spec Top Afam Lit
1,10160,,10160,,10160,Frederick Vincent; Robert Allen,1.7,African American Studies,159,001,C,Letter Grade,C-,Spec Top Afam Lit
1,10160,,10160,,10160,Frederick Vincent; Robert Allen,0,African American Studies,159,001,F,Letter Grade,F,Spec Top Afam Lit
1,10160,,10160,,10160,Frederick Vincent; Robert Allen,,African American Studies,159,001,Credit,Non-Letter Grade,Pass,Spec Top Afam Lit
1,10160,,10160,,10160,Frederick Vincent; Robert Allen,,African American Studies,159,001,Credit,Non-Letter Grade,Satisfactory,Spec Top Afam Lit
12,10165,,10165,,10165,Erinn Ransom; Robert Allen,4,African American Studies,159,002,A,Letter Grade,A,Spec Top Afam Lit
2,10165,,10165,,10165,Erinn Ransom; Robert Allen,3.7,African American Studies,159,002,A,Letter Grade,A-,Spec Top Afam Lit
3,10165,,10165,,10165,Erinn Ransom; Robert Allen,3.3,African American Studies,159,002,B,Letter Grade,B+,Spec Top Afam Lit
2,10165,,10165,,10165,Erinn Ransom; Robert Allen,3,African American Studies,159,002,B,Letter Grade,B,Spec Top Afam Lit
1,10165,,10165,,10165,Erinn Ransom; Robert Allen,2.7,African American Studies,159,002,B,Letter Grade,B-,Spec Top Afam Lit
2,10165,,10165,,10165,Erinn Ransom; Robert Allen,0,African American Studies,159,002,F,Letter Grade,F,Spec Top Afam Lit
5,10165,,10165,,10165,Erinn Ransom; Robert Allen,,African American Studies,159,002,Credit,Non-Letter Grade,Pass,Spec Top Afam Lit
3,10165,,10165,,10165,Erinn Ransom; Robert Allen,,African American Studies,159,002,No Credit,Non-Letter Grade,Not Pass,Spec Top Afam Lit
1,10175,,10175,,10175,Aparajita Nanda,,African American Studies,197,002,Credit,Non-Letter Grade,Pass,Field Study
1,10190,,10190,,10190,Robert Allen,,African American Studies,199,001,No Credit,Non-Letter Grade,Not Pass,Superv Indep Study
2,10195,,10195,,10195,Leigh Raiford,,African American Studies,199,002,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10265,,10265,,10265,Brandi Catanese,4,African American Studies,299,009,A,Letter Grade,A,Ind Stdy/Res
2,10855,,10855,,10855,Ann Harrison,,Ag & Resource Econ & Pol,298,001,Credit,Non-Letter Grade,Satisfactory,Special Study
4,10860,,10860,,10860,David Zilberman,,Ag & Resource Econ & Pol,N299,001,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,11305,,11305,,11305,Kathleen Moran,,American Studies,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
5,12005,,12005,,12005,Bonnie Glencross,4,Anthropology,1,001,A,Letter Grade,A+,Intro To Bio Anthro
13,12005,,12005,,12005,Bonnie Glencross,4,Anthropology,1,001,A,Letter Grade,A,Intro To Bio Anthro
9,12005,,12005,,12005,Bonnie Glencross,3.7,Anthropology,1,001,A,Letter Grade,A-,Intro To Bio Anthro
3,12005,,12005,,12005,Bonnie Glencross,3.3,Anthropology,1,001,B,Letter Grade,B+,Intro To Bio Anthro
3,12005,,12005,,12005,Bonnie Glencross,3,Anthropology,1,001,B,Letter Grade,B,Intro To Bio Anthro
2,12005,,12005,,12005,Bonnie Glencross,2.7,Anthropology,1,001,B,Letter Grade,B-,Intro To Bio Anthro
1,12005,,12005,,12005,Bonnie Glencross,2.3,Anthropology,1,001,C,Letter Grade,C+,Intro To Bio Anthro
1,12005,,12005,,12005,Bonnie Glencross,1.3,Anthropology,1,001,D,Letter Grade,D+,Intro To Bio Anthro
4,12005,,12005,,12005,Bonnie Glencross,,Anthropology,1,001,Credit,Non-Letter Grade,Pass,Intro To Bio Anthro
4,12030,,12030,,12030,Kevin Karpiak; Rosemary Joyce,4,Anthropology,3AC,001,A,Letter Grade,A+,Intro Soc/Cult Ac
9,12030,,12030,,12030,Kevin Karpiak; Rosemary Joyce,4,Anthropology,3AC,001,A,Letter Grade,A,Intro Soc/Cult Ac
8,12030,,12030,,12030,Kevin Karpiak; Rosemary Joyce,3.7,Anthropology,3AC,001,A,Letter Grade,A-,Intro Soc/Cult Ac
3,12030,,12030,,12030,Kevin Karpiak; Rosemary Joyce,3.3,Anthropology,3AC,001,B,Letter Grade,B+,Intro Soc/Cult Ac
6,12030,,12030,,12030,Kevin Karpiak; Rosemary Joyce,3,Anthropology,3AC,001,B,Letter Grade,B,Intro Soc/Cult Ac
2,12030,,12030,,12030,Kevin Karpiak; Rosemary Joyce,2.7,Anthropology,3AC,001,B,Letter Grade,B-,Intro Soc/Cult Ac
1,12030,,12030,,12030,Kevin Karpiak; Rosemary Joyce,2.3,Anthropology,3AC,001,C,Letter Grade,C+,Intro Soc/Cult Ac
2,12030,,12030,,12030,Kevin Karpiak; Rosemary Joyce,2,Anthropology,3AC,001,C,Letter Grade,C,Intro Soc/Cult Ac
1,12030,,12030,,12030,Kevin Karpiak; Rosemary Joyce,1,Anthropology,3AC,001,D,Letter Grade,D,Intro Soc/Cult Ac
11,12030,,12030,,12030,Kevin Karpiak; Rosemary Joyce,,Anthropology,3AC,001,Credit,Non-Letter Grade,Pass,Intro Soc/Cult Ac
1,12055,,12055,,12055,Kent Lightfoot,,Anthropology,99,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,12060,,12060,,12060,Margaret Conkey,,Anthropology,99,002,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,12063,,12063,,12063,Terrence Deacon,,Anthropology,99,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
12,12065,,12065,,12065,Christopher Roebuck,4,Anthropology,115,001,A,Letter Grade,A,Intro Med Anthro
1,12065,,12065,,12065,Christopher Roebuck,3.7,Anthropology,115,001,A,Letter Grade,A-,Intro Med Anthro
1,12065,,12065,,12065,Christopher Roebuck,3.3,Anthropology,115,001,B,Letter Grade,B+,Intro Med Anthro
1,12065,,12065,,12065,Christopher Roebuck,2.3,Anthropology,115,001,C,Letter Grade,C+,Intro Med Anthro
1,12065,,12065,,12065,Christopher Roebuck,1.7,Anthropology,115,001,C,Letter Grade,C-,Intro Med Anthro
1,12065,,12065,,12065,Christopher Roebuck,1.3,Anthropology,115,001,D,Letter Grade,D+,Intro Med Anthro
2,12065,,12065,,12065,Christopher Roebuck,0,Anthropology,115,001,F,Letter Grade,F,Intro Med Anthro
8,12065,,12065,,12065,Christopher Roebuck,,Anthropology,115,001,Credit,Non-Letter Grade,Pass,Intro Med Anthro
21,12090,,12090,,12090,Christopher Roebuck,4,Anthropology,119,001,A,Letter Grade,A,Med Anthro Topics
7,12090,,12090,,12090,Christopher Roebuck,3.7,Anthropology,119,001,A,Letter Grade,A-,Med Anthro Topics
2,12090,,12090,,12090,Christopher Roebuck,3.3,Anthropology,119,001,B,Letter Grade,B+,Med Anthro Topics
1,12090,,12090,,12090,Christopher Roebuck,3,Anthropology,119,001,B,Letter Grade,B,Med Anthro Topics
1,12090,,12090,,12090,Christopher Roebuck,2,Anthropology,119,001,C,Letter Grade,C,Med Anthro Topics
2,12090,,12090,,12090,Christopher Roebuck,,Anthropology,119,001,Credit,Non-Letter Grade,Pass,Med Anthro Topics
2,12095,,12095,,12095,Stacy Kozakavich,4,Anthropology,121AC,001,A,Letter Grade,A+,Amercn Materl Cultr
9,12095,,12095,,12095,Stacy Kozakavich,4,Anthropology,121AC,001,A,Letter Grade,A,Amercn Materl Cultr
4,12095,,12095,,12095,Stacy Kozakavich,3.7,Anthropology,121AC,001,A,Letter Grade,A-,Amercn Materl Cultr
3,12095,,12095,,12095,Stacy Kozakavich,3.3,Anthropology,121AC,001,B,Letter Grade,B+,Amercn Materl Cultr
2,12095,,12095,,12095,Stacy Kozakavich,3,Anthropology,121AC,001,B,Letter Grade,B,Amercn Materl Cultr
1,12095,,12095,,12095,Stacy Kozakavich,2,Anthropology,121AC,001,C,Letter Grade,C,Amercn Materl Cultr
1,12095,,12095,,12095,Stacy Kozakavich,1.7,Anthropology,121AC,001,C,Letter Grade,C-,Amercn Materl Cultr
1,12095,,12095,,12095,Stacy Kozakavich,0,Anthropology,121AC,001,F,Letter Grade,F,Amercn Materl Cultr
13,12095,,12095,,12095,Stacy Kozakavich,,Anthropology,121AC,001,Credit,Non-Letter Grade,Pass,Amercn Materl Cultr
2,12100,,12100,,12100,M Shackley,4,Anthropology,134A,001,A,Letter Grade,A+,Archeo Field Meth
1,12100,,12100,,12100,M Shackley,4,Anthropology,134A,001,A,Letter Grade,A,Archeo Field Meth
3,12100,,12100,,12100,M Shackley,3.7,Anthropology,134A,001,A,Letter Grade,A-,Archeo Field Meth
11,12105,,12105,,12105,Junko Habu,4,Anthropology,134A,002,A,Letter Grade,A,Archeo Field Meth
1,12105,,12105,,12105,Junko Habu,,Anthropology,134A,002,Credit,Non-Letter Grade,Satisfactory,Archeo Field Meth
7,12110,,12110,,12110,Kent Lightfoot,4,Anthropology,134A,003,A,Letter Grade,A,Archeo Field Meth
7,12115,,12115,,12115,Laurie Wilkie,4,Anthropology,134A,004,A,Letter Grade,A,Archeo Field Meth
8,12120,,12120,,12120,Ira Jacknis; Rosemary Joyce,4,Anthropology,136B,001,A,Letter Grade,A+,Museum Methods
2,12120,,12120,,12120,Ira Jacknis; Rosemary Joyce,4,Anthropology,136B,001,A,Letter Grade,A,Museum Methods
3,12120,,12120,,12120,Ira Jacknis; Rosemary Joyce,3.7,Anthropology,136B,001,A,Letter Grade,A-,Museum Methods
3,12120,,12120,,12120,Ira Jacknis; Rosemary Joyce,3.3,Anthropology,136B,001,B,Letter Grade,B+,Museum Methods
1,12120,,12120,,12120,Ira Jacknis; Rosemary Joyce,3,Anthropology,136B,001,B,Letter Grade,B,Museum Methods
1,12120,,12120,,12120,Ira Jacknis; Rosemary Joyce,2.3,Anthropology,136B,001,C,Letter Grade,C+,Museum Methods
2,12120,,12120,,12120,Ira Jacknis; Rosemary Joyce,,Anthropology,136B,001,Credit,Non-Letter Grade,Pass,Museum Methods
3,12125,,12125,,12125,Michael Ashley; Ruth Tringham,4,Anthropology,136E,001,A,Letter Grade,A+,Digital Documntatn
3,12125,,12125,,12125,Michael Ashley; Ruth Tringham,4,Anthropology,136E,001,A,Letter Grade,A,Digital Documntatn
1,12125,,12125,,12125,Michael Ashley; Ruth Tringham,3.3,Anthropology,136E,001,B,Letter Grade,B+,Digital Documntatn
1,12125,,12125,,12125,Michael Ashley; Ruth Tringham,,Anthropology,136E,001,Credit,Non-Letter Grade,Satisfactory,Digital Documntatn
3,12135,,12135,,12135,Cristiana Giordano,4,Anthropology,149,001,A,Letter Grade,A+,Psychological Anth
10,12135,,12135,,12135,Cristiana Giordano,4,Anthropology,149,001,A,Letter Grade,A,Psychological Anth
9,12135,,12135,,12135,Cristiana Giordano,3.7,Anthropology,149,001,A,Letter Grade,A-,Psychological Anth
5,12135,,12135,,12135,Cristiana Giordano,3.3,Anthropology,149,001,B,Letter Grade,B+,Psychological Anth
3,12135,,12135,,12135,Cristiana Giordano,3,Anthropology,149,001,B,Letter Grade,B,Psychological Anth
1,12135,,12135,,12135,Cristiana Giordano,2.3,Anthropology,149,001,C,Letter Grade,C+,Psychological Anth
1,12135,,12135,,12135,Cristiana Giordano,2,Anthropology,149,001,C,Letter Grade,C,Psychological Anth
3,12135,,12135,,12135,Cristiana Giordano,0,Anthropology,149,001,F,Letter Grade,F,Psychological Anth
2,12135,,12135,,12135,Cristiana Giordano,,Anthropology,149,001,Credit,Non-Letter Grade,Pass,Psychological Anth
1,12135,,12135,,12135,Cristiana Giordano,,Anthropology,149,001,No Credit,Non-Letter Grade,Not Pass,Psychological Anth
3,12140,,12140,,12140,Jo Conrad,4,Anthropology,162AC,001,A,Letter Grade,A,Topics In Folklore
4,12140,,12140,,12140,Jo Conrad,3.7,Anthropology,162AC,001,A,Letter Grade,A-,Topics In Folklore
5,12140,,12140,,12140,Jo Conrad,3.3,Anthropology,162AC,001,B,Letter Grade,B+,Topics In Folklore
5,12140,,12140,,12140,Jo Conrad,3,Anthropology,162AC,001,B,Letter Grade,B,Topics In Folklore
4,12140,,12140,,12140,Jo Conrad,2.7,Anthropology,162AC,001,B,Letter Grade,B-,Topics In Folklore
2,12140,,12140,,12140,Jo Conrad,2.3,Anthropology,162AC,001,C,Letter Grade,C+,Topics In Folklore
1,12140,,12140,,12140,Jo Conrad,1.7,Anthropology,162AC,001,C,Letter Grade,C-,Topics In Folklore
2,12140,,12140,,12140,Jo Conrad,0,Anthropology,162AC,001,F,Letter Grade,F,Topics In Folklore
6,12140,,12140,,12140,Jo Conrad,,Anthropology,162AC,001,Credit,Non-Letter Grade,Pass,Topics In Folklore
5,12145,,12145,,12145,Nell Gabiam; Rosemary Joyce,4,Anthropology,172AC,001,A,Letter Grade,A,American Cultures
2,12145,,12145,,12145,Nell Gabiam; Rosemary Joyce,3.7,Anthropology,172AC,001,A,Letter Grade,A-,American Cultures
3,12145,,12145,,12145,Nell Gabiam; Rosemary Joyce,3.3,Anthropology,172AC,001,B,Letter Grade,B+,American Cultures
5,12145,,12145,,12145,Nell Gabiam; Rosemary Joyce,3,Anthropology,172AC,001,B,Letter Grade,B,American Cultures
3,12145,,12145,,12145,Nell Gabiam; Rosemary Joyce,2,Anthropology,172AC,001,C,Letter Grade,C,American Cultures
3,12145,,12145,,12145,Nell Gabiam; Rosemary Joyce,,Anthropology,172AC,001,Credit,Non-Letter Grade,Pass,American Cultures
1,12145,,12145,,12145,Nell Gabiam; Rosemary Joyce,,Anthropology,172AC,001,No Credit,Non-Letter Grade,Not Pass,American Cultures
1,12185,,12185,,12185,Kent Lightfoot,,Anthropology,N199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,12190,,12190,,12190,Rosemary Joyce,,Anthropology,N199,002,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,12195,,12195,,12195,Ruth Tringham,,Anthropology,N199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,12220,,12220,,12220,Xin Liu,,Anthropology,N298,001,Credit,Non-Letter Grade,Satisfactory,Directed Reading
3,12230,,12230,,12230,Stanley Brandes,,Anthropology,N299,001,Credit,Non-Letter Grade,Satisfactory,Directed Research
4,12235,,12235,,12235,Lawrence Cohen,,Anthropology,N299,002,Credit,Non-Letter Grade,Satisfactory,Directed Research
2,12240,,12240,,12240,Margaret Conkey,4,Anthropology,N299,003,A,Letter Grade,A,Directed Research
1,12245,,12245,,12245,Terrence Deacon,4,Anthropology,N299,004,A,Letter Grade,A,Directed Research
1,12255,,12255,,12255,Nelson Graburn,,Anthropology,N299,006,Credit,Non-Letter Grade,Satisfactory,Directed Research
1,12260,,12260,,12260,Junko Habu,,Anthropology,N299,007,Credit,Non-Letter Grade,Satisfactory,Directed Research
1,12270,,12270,,12270,Christine Hastorf,4,Anthropology,N299,009,A,Letter Grade,A,Directed Research
1,12270,,12270,,12270,Christine Hastorf,,Anthropology,N299,009,Credit,Non-Letter Grade,Satisfactory,Directed Research
1,12275,,12275,,12275,Rosemary Joyce,,Anthropology,N299,010,Credit,Non-Letter Grade,Satisfactory,Directed Research
1,12280,,12280,,12280,Patrick Kirch,,Anthropology,N299,011,Credit,Non-Letter Grade,Satisfactory,Directed Research
1,12290,,12290,,12290,Xin Liu,4,Anthropology,N299,013,A,Letter Grade,A,Directed Research
1,12290,,12290,,12290,Xin Liu,,Anthropology,N299,013,Credit,Non-Letter Grade,Satisfactory,Directed Research
2,12305,,12305,,12305,Aihwa Ong,,Anthropology,N299,016,Credit,Non-Letter Grade,Satisfactory,Directed Research
3,12315,,12315,,12315,Paul Rabinow,4,Anthropology,N299,018,A,Letter Grade,A,Directed Research
1,12315,,12315,,12315,Paul Rabinow,,Anthropology,N299,018,Credit,Non-Letter Grade,Satisfactory,Directed Research
1,12320,,12320,,12320,Nancy Scheper-Hughes,4,Anthropology,N299,019,A,Letter Grade,A,Directed Research
2,12320,,12320,,12320,Nancy Scheper-Hughes,,Anthropology,N299,019,Credit,Non-Letter Grade,Satisfactory,Directed Research
1,12335,,12335,,12335,Laurie Wilkie,,Anthropology,N299,022,Credit,Non-Letter Grade,Satisfactory,Directed Research
1,12345,,12345,,12345,Corinne Hayden,4,Anthropology,N299,024,A,Letter Grade,A,Directed Research
1,12350,,12350,,12350,Saba Mahmood,,Anthropology,N299,025,Credit,Non-Letter Grade,Satisfactory,Directed Research
1,12355,,12355,,12355,Charles Hirschkind,,Anthropology,N299,026,Credit,Non-Letter Grade,Satisfactory,Directed Research
1,12705,,12705,,12705,Arunava Majumdar,,Applied Science & Tech,299,001,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,12710,,12710,,12710,Luke Lee,,Applied Science & Tech,299,002,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,12740,,12740,,12740,Arunava Majumdar,,Applied Science & Tech,299,008,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,13105,,13105,,13105,Harry Neale; Mona El-Sherif; Sonia S'Hiri,4,Arabic,10,001,A,Letter Grade,A+,Intens Elem Arabic
1,13105,,13105,,13105,Harry Neale; Mona El-Sherif; Sonia S'Hiri,4,Arabic,10,001,A,Letter Grade,A,Intens Elem Arabic
1,13105,,13105,,13105,Harry Neale; Mona El-Sherif; Sonia S'Hiri,3.7,Arabic,10,001,A,Letter Grade,A-,Intens Elem Arabic
1,13105,,13105,,13105,Harry Neale; Mona El-Sherif; Sonia S'Hiri,3.3,Arabic,10,001,B,Letter Grade,B+,Intens Elem Arabic
1,13105,,13105,,13105,Harry Neale; Mona El-Sherif; Sonia S'Hiri,2.7,Arabic,10,001,B,Letter Grade,B-,Intens Elem Arabic
4,13105,,13105,,13105,Harry Neale; Mona El-Sherif; Sonia S'Hiri,,Arabic,10,001,Credit,Non-Letter Grade,Pass,Intens Elem Arabic
1,13105,,13105,,13105,Harry Neale; Mona El-Sherif; Sonia S'Hiri,,Arabic,10,001,Credit,Non-Letter Grade,Satisfactory,Intens Elem Arabic
2,13105,,13105,,13105,Harry Neale; Mona El-Sherif; Sonia S'Hiri,,Arabic,10,001,No Credit,Non-Letter Grade,Not Pass,Intens Elem Arabic
3,13110,,13110,,13110,Ahmed El-Shaer; Roni Abusaad; Sonia S'Hiri,4,Arabic,10,002,A,Letter Grade,A+,Intens Elem Arabic
1,13110,,13110,,13110,Ahmed El-Shaer; Roni Abusaad; Sonia S'Hiri,4,Arabic,10,002,A,Letter Grade,A,Intens Elem Arabic
1,13110,,13110,,13110,Ahmed El-Shaer; Roni Abusaad; Sonia S'Hiri,3.3,Arabic,10,002,B,Letter Grade,B+,Intens Elem Arabic
2,13110,,13110,,13110,Ahmed El-Shaer; Roni Abusaad; Sonia S'Hiri,3,Arabic,10,002,B,Letter Grade,B,Intens Elem Arabic
1,13110,,13110,,13110,Ahmed El-Shaer; Roni Abusaad; Sonia S'Hiri,2,Arabic,10,002,C,Letter Grade,C,Intens Elem Arabic
5,13110,,13110,,13110,Ahmed El-Shaer; Roni Abusaad; Sonia S'Hiri,,Arabic,10,002,Credit,Non-Letter Grade,Pass,Intens Elem Arabic
3,13110,,13110,,13110,Ahmed El-Shaer; Roni Abusaad; Sonia S'Hiri,,Arabic,10,002,Credit,Non-Letter Grade,Satisfactory,Intens Elem Arabic
2,13115,,13115,,13115,Amy Cyr; Sonia S'Hiri,4,Arabic,10,003,A,Letter Grade,A+,Intens Elem Arabic
3,13115,,13115,,13115,Amy Cyr; Sonia S'Hiri,4,Arabic,10,003,A,Letter Grade,A,Intens Elem Arabic
2,13115,,13115,,13115,Amy Cyr; Sonia S'Hiri,3.7,Arabic,10,003,A,Letter Grade,A-,Intens Elem Arabic
1,13115,,13115,,13115,Amy Cyr; Sonia S'Hiri,3,Arabic,10,003,B,Letter Grade,B,Intens Elem Arabic
2,13115,,13115,,13115,Amy Cyr; Sonia S'Hiri,,Arabic,10,003,Credit,Non-Letter Grade,Pass,Intens Elem Arabic
