Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,00521,,00521,,00521,G. Ugo Nwokeji,,African American Studies,4A,001,No Credit,Non-Letter Grade,Not Pass,Africa:  Hist & Cul
8,00533,,00533,,00533,Brandi Catanese,4,African American Studies,5A,001,A,Letter Grade,A,Afam Life & Cul U S
12,00533,,00533,,00533,Brandi Catanese,3.7,African American Studies,5A,001,A,Letter Grade,A-,Afam Life & Cul U S
9,00533,,00533,,00533,Brandi Catanese,3.3,African American Studies,5A,001,B,Letter Grade,B+,Afam Life & Cul U S
9,00533,,00533,,00533,Brandi Catanese,3,African American Studies,5A,001,B,Letter Grade,B,Afam Life & Cul U S
4,00533,,00533,,00533,Brandi Catanese,2.7,African American Studies,5A,001,B,Letter Grade,B-,Afam Life & Cul U S
3,00533,,00533,,00533,Brandi Catanese,2.3,African American Studies,5A,001,C,Letter Grade,C+,Afam Life & Cul U S
8,00533,,00533,,00533,Brandi Catanese,2,African American Studies,5A,001,C,Letter Grade,C,Afam Life & Cul U S
5,00533,,00533,,00533,Brandi Catanese,1.7,African American Studies,5A,001,C,Letter Grade,C-,Afam Life & Cul U S
1,00533,,00533,,00533,Brandi Catanese,1,African American Studies,5A,001,D,Letter Grade,D,Afam Life & Cul U S
2,00533,,00533,,00533,Brandi Catanese,0.7,African American Studies,5A,001,D,Letter Grade,D-,Afam Life & Cul U S
1,00533,,00533,,00533,Brandi Catanese,0,African American Studies,5A,001,F,Letter Grade,F,Afam Life & Cul U S
4,00533,,00533,,00533,Brandi Catanese,,African American Studies,5A,001,Credit,Non-Letter Grade,Pass,Afam Life & Cul U S
1,00533,,00533,,00533,Brandi Catanese,,African American Studies,5A,001,No Credit,Non-Letter Grade,Not Pass,Afam Life & Cul U S
2,00545,,00545,,00545,Alassane Sow,4,African American Studies,7A,001,A,Letter Grade,A,Elementary Wolof
1,00545,,00545,,00545,Alassane Sow,,African American Studies,7A,001,Credit,Non-Letter Grade,Pass,Elementary Wolof
2,00548,,00548,,00548,Alassane Sow,,African American Studies,8A,001,Credit,Non-Letter Grade,Satisfactory,Intermediate Wolof
2,00551,,00551,,00551,Sam Mchombo,4,African American Studies,10A,001,A,Letter Grade,A+,Intermed Swahili
3,00551,,00551,,00551,Sam Mchombo,4,African American Studies,10A,001,A,Letter Grade,A,Intermed Swahili
2,00551,,00551,,00551,Sam Mchombo,3.7,African American Studies,10A,001,A,Letter Grade,A-,Intermed Swahili
5,00554,,00554,,00554,David Kyeu,4,African American Studies,11A,001,A,Letter Grade,A,Elementary Swahili
3,00554,,00554,,00554,David Kyeu,3.7,African American Studies,11A,001,A,Letter Grade,A-,Elementary Swahili
2,00554,,00554,,00554,David Kyeu,3.3,African American Studies,11A,001,B,Letter Grade,B+,Elementary Swahili
4,00554,,00554,,00554,David Kyeu,3,African American Studies,11A,001,B,Letter Grade,B,Elementary Swahili
5,00554,,00554,,00554,David Kyeu,2.7,African American Studies,11A,001,B,Letter Grade,B-,Elementary Swahili
1,00554,,00554,,00554,David Kyeu,,African American Studies,11A,001,Credit,Non-Letter Grade,Pass,Elementary Swahili
1,00554,,00554,,00554,David Kyeu,,African American Studies,11A,001,No Credit,Non-Letter Grade,Not Pass,Elementary Swahili
2,00557,,00557,,00557,Edwin Okongo,4,African American Studies,11A,002,A,Letter Grade,A+,Elementary Swahili
4,00557,,00557,,00557,Edwin Okongo,4,African American Studies,11A,002,A,Letter Grade,A,Elementary Swahili
1,00557,,00557,,00557,Edwin Okongo,3.3,African American Studies,11A,002,B,Letter Grade,B+,Elementary Swahili
1,00557,,00557,,00557,Edwin Okongo,2.3,African American Studies,11A,002,C,Letter Grade,C+,Elementary Swahili
2,00557,,00557,,00557,Edwin Okongo,2,African American Studies,11A,002,C,Letter Grade,C,Elementary Swahili
5,00559,,00559,,00559,Edwin Okongo,4,African American Studies,11A,003,A,Letter Grade,A+,Elementary Swahili
3,00559,,00559,,00559,Edwin Okongo,4,African American Studies,11A,003,A,Letter Grade,A,Elementary Swahili
1,00559,,00559,,00559,Edwin Okongo,3.3,African American Studies,11A,003,B,Letter Grade,B+,Elementary Swahili
1,00559,,00559,,00559,Edwin Okongo,2.3,African American Studies,11A,003,C,Letter Grade,C+,Elementary Swahili
3,00560,,00560,,00560,David Kyeu,4,African American Studies,15A,001,A,Letter Grade,A,Advanced Swahili
16,00563,,00563,,00563,Sam Mchombo,,African American Studies,24,001,Credit,Non-Letter Grade,Pass,Freshman Seminars
20,00566,,00566,,00566,Michael Cohen,4,African American Studies,27AC,001,A,Letter Grade,A,Lives/Strug/Maj Cul
21,00566,,00566,,00566,Michael Cohen,3.7,African American Studies,27AC,001,A,Letter Grade,A-,Lives/Strug/Maj Cul
15,00566,,00566,,00566,Michael Cohen,3.3,African American Studies,27AC,001,B,Letter Grade,B+,Lives/Strug/Maj Cul
15,00566,,00566,,00566,Michael Cohen,3,African American Studies,27AC,001,B,Letter Grade,B,Lives/Strug/Maj Cul
5,00566,,00566,,00566,Michael Cohen,2.7,African American Studies,27AC,001,B,Letter Grade,B-,Lives/Strug/Maj Cul
3,00566,,00566,,00566,Michael Cohen,2,African American Studies,27AC,001,C,Letter Grade,C,Lives/Strug/Maj Cul
1,00566,,00566,,00566,Michael Cohen,1.7,African American Studies,27AC,001,C,Letter Grade,C-,Lives/Strug/Maj Cul
1,00566,,00566,,00566,Michael Cohen,1,African American Studies,27AC,001,D,Letter Grade,D,Lives/Strug/Maj Cul
1,00566,,00566,,00566,Michael Cohen,0.7,African American Studies,27AC,001,D,Letter Grade,D-,Lives/Strug/Maj Cul
2,00566,,00566,,00566,Michael Cohen,0,African American Studies,27AC,001,F,Letter Grade,F,Lives/Strug/Maj Cul
19,00566,,00566,,00566,Michael Cohen,,African American Studies,27AC,001,Credit,Non-Letter Grade,Pass,Lives/Strug/Maj Cul
4,00581,,00581,,00581,Frederick Vincent,4,African American Studies,28AC,001,A,Letter Grade,A+,Glob & Min Am Comm
14,00581,,00581,,00581,Frederick Vincent,4,African American Studies,28AC,001,A,Letter Grade,A,Glob & Min Am Comm
2,00581,,00581,,00581,Frederick Vincent,3.7,African American Studies,28AC,001,A,Letter Grade,A-,Glob & Min Am Comm
4,00581,,00581,,00581,Frederick Vincent,3.3,African American Studies,28AC,001,B,Letter Grade,B+,Glob & Min Am Comm
3,00581,,00581,,00581,Frederick Vincent,3,African American Studies,28AC,001,B,Letter Grade,B,Glob & Min Am Comm
1,00581,,00581,,00581,Frederick Vincent,2.3,African American Studies,28AC,001,C,Letter Grade,C+,Glob & Min Am Comm
2,00581,,00581,,00581,Frederick Vincent,2,African American Studies,28AC,001,C,Letter Grade,C,Glob & Min Am Comm
17,00581,,00581,,00581,Frederick Vincent,,African American Studies,28AC,001,Credit,Non-Letter Grade,Pass,Glob & Min Am Comm
2,00581,,00581,,00581,Frederick Vincent,,African American Studies,28AC,001,No Credit,Non-Letter Grade,Not Pass,Glob & Min Am Comm
5,00590,,00590,,00590,Kanwalroop Singh; Nailah Suad-Bakari,,African American Studies,98,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
17,00593,,00593,,00593,Nailah Suad-Bakari,,African American Studies,98,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
7,00596,,00596,,00596,Ula Taylor,,African American Studies,98,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
13,00599,,00599,,00599,David Douglass; Hardy Frye,,African American Studies,98,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
27,00602,,00602,,00602,Nailah Suad-Bakari,,African American Studies,98,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
19,00605,,00605,,00605,Nailah Suad-Bakari,,African American Studies,98,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
33,00608,,00608,,00608,Nailah Suad-Bakari,,African American Studies,98,008,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00608,,00608,,00608,Nailah Suad-Bakari,,African American Studies,98,008,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
12,00611,,00611,,00611,Nailah Suad-Bakari,,African American Studies,98,009,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00614,,00614,,00614,Nailah Suad-Bakari,,African American Studies,98,010,Credit,Non-Letter Grade,Pass,Directed Group Stdy
7,00620,,00620,,00620,Leigh Raiford,4,African American Studies,100,001,A,Letter Grade,A,Black Intllctl Thgh
2,00620,,00620,,00620,Leigh Raiford,3.7,African American Studies,100,001,A,Letter Grade,A-,Black Intllctl Thgh
2,00620,,00620,,00620,Leigh Raiford,3.3,African American Studies,100,001,B,Letter Grade,B+,Black Intllctl Thgh
2,00620,,00620,,00620,Leigh Raiford,3,African American Studies,100,001,B,Letter Grade,B,Black Intllctl Thgh
2,00620,,00620,,00620,Leigh Raiford,2.7,African American Studies,100,001,B,Letter Grade,B-,Black Intllctl Thgh
1,00620,,00620,,00620,Leigh Raiford,2.3,African American Studies,100,001,C,Letter Grade,C+,Black Intllctl Thgh
3,00620,,00620,,00620,Leigh Raiford,2,African American Studies,100,001,C,Letter Grade,C,Black Intllctl Thgh
1,00620,,00620,,00620,Leigh Raiford,1.3,African American Studies,100,001,D,Letter Grade,D+,Black Intllctl Thgh
2,00620,,00620,,00620,Leigh Raiford,1,African American Studies,100,001,D,Letter Grade,D,Black Intllctl Thgh
1,00620,,00620,,00620,Leigh Raiford,0,African American Studies,100,001,F,Letter Grade,F,Black Intllctl Thgh
1,00626,,00626,,00626,Hardy Frye,4,African American Studies,101,001,A,Letter Grade,A+,Research Methods
1,00626,,00626,,00626,Hardy Frye,4,African American Studies,101,001,A,Letter Grade,A,Research Methods
1,00626,,00626,,00626,Hardy Frye,3.7,African American Studies,101,001,A,Letter Grade,A-,Research Methods
1,00626,,00626,,00626,Hardy Frye,3.3,African American Studies,101,001,B,Letter Grade,B+,Research Methods
2,00626,,00626,,00626,Hardy Frye,3,African American Studies,101,001,B,Letter Grade,B,Research Methods
1,00626,,00626,,00626,Hardy Frye,,African American Studies,101,001,Credit,Non-Letter Grade,Pass,Research Methods
7,00632,,00632,,00632,Jessyka Finley,4,African American Studies,111,001,A,Letter Grade,A,Race Class Gen U S
9,00632,,00632,,00632,Jessyka Finley,3.7,African American Studies,111,001,A,Letter Grade,A-,Race Class Gen U S
2,00632,,00632,,00632,Jessyka Finley,3.3,African American Studies,111,001,B,Letter Grade,B+,Race Class Gen U S
10,00632,,00632,,00632,Jessyka Finley,3,African American Studies,111,001,B,Letter Grade,B,Race Class Gen U S
4,00632,,00632,,00632,Jessyka Finley,2.7,African American Studies,111,001,B,Letter Grade,B-,Race Class Gen U S
2,00632,,00632,,00632,Jessyka Finley,2.3,African American Studies,111,001,C,Letter Grade,C+,Race Class Gen U S
1,00632,,00632,,00632,Jessyka Finley,,African American Studies,111,001,Credit,Non-Letter Grade,Pass,Race Class Gen U S
8,00635,,00635,,00635,Kwame Nimako,4,African American Studies,112A,001,A,Letter Grade,A,Pol/Eco Dev 3rd Wld
16,00635,,00635,,00635,Kwame Nimako,3.7,African American Studies,112A,001,A,Letter Grade,A-,Pol/Eco Dev 3rd Wld
3,00635,,00635,,00635,Kwame Nimako,3.3,African American Studies,112A,001,B,Letter Grade,B+,Pol/Eco Dev 3rd Wld
3,00635,,00635,,00635,Kwame Nimako,3,African American Studies,112A,001,B,Letter Grade,B,Pol/Eco Dev 3rd Wld
3,00635,,00635,,00635,Kwame Nimako,2.7,African American Studies,112A,001,B,Letter Grade,B-,Pol/Eco Dev 3rd Wld
1,00635,,00635,,00635,Kwame Nimako,2.3,African American Studies,112A,001,C,Letter Grade,C+,Pol/Eco Dev 3rd Wld
1,00635,,00635,,00635,Kwame Nimako,2,African American Studies,112A,001,C,Letter Grade,C,Pol/Eco Dev 3rd Wld
3,00635,,00635,,00635,Kwame Nimako,,African American Studies,112A,001,Credit,Non-Letter Grade,Pass,Pol/Eco Dev 3rd Wld
2,00638,,00638,,00638,Sam Mchombo,4,African American Studies,115,001,A,Letter Grade,A+,Lang Soc Iss Africa
15,00638,,00638,,00638,Sam Mchombo,4,African American Studies,115,001,A,Letter Grade,A,Lang Soc Iss Africa
8,00638,,00638,,00638,Sam Mchombo,3.7,African American Studies,115,001,A,Letter Grade,A-,Lang Soc Iss Africa
4,00638,,00638,,00638,Sam Mchombo,3.3,African American Studies,115,001,B,Letter Grade,B+,Lang Soc Iss Africa
3,00638,,00638,,00638,Sam Mchombo,3,African American Studies,115,001,B,Letter Grade,B,Lang Soc Iss Africa
1,00638,,00638,,00638,Sam Mchombo,2.7,African American Studies,115,001,B,Letter Grade,B-,Lang Soc Iss Africa
1,00638,,00638,,00638,Sam Mchombo,2.3,African American Studies,115,001,C,Letter Grade,C+,Lang Soc Iss Africa
1,00638,,00638,,00638,Sam Mchombo,2,African American Studies,115,001,C,Letter Grade,C,Lang Soc Iss Africa
4,00638,,00638,,00638,Sam Mchombo,,African American Studies,115,001,Credit,Non-Letter Grade,Pass,Lang Soc Iss Africa
4,00641,,00641,,00641,Essence Harden; Ula Taylor,4,African American Studies,116,001,A,Letter Grade,A,Slavery And African
8,00641,,00641,,00641,Essence Harden; Ula Taylor,3.7,African American Studies,116,001,A,Letter Grade,A-,Slavery And African
9,00641,,00641,,00641,Essence Harden; Ula Taylor,3.3,African American Studies,116,001,B,Letter Grade,B+,Slavery And African
1,00641,,00641,,00641,Essence Harden; Ula Taylor,3,African American Studies,116,001,B,Letter Grade,B,Slavery And African
5,00641,,00641,,00641,Essence Harden; Ula Taylor,2.7,African American Studies,116,001,B,Letter Grade,B-,Slavery And African
5,00641,,00641,,00641,Essence Harden; Ula Taylor,2.3,African American Studies,116,001,C,Letter Grade,C+,Slavery And African
4,00641,,00641,,00641,Essence Harden; Ula Taylor,2,African American Studies,116,001,C,Letter Grade,C,Slavery And African
1,00641,,00641,,00641,Essence Harden; Ula Taylor,0,African American Studies,116,001,F,Letter Grade,F,Slavery And African
2,00641,,00641,,00641,Essence Harden; Ula Taylor,,African American Studies,116,001,Credit,Non-Letter Grade,Pass,Slavery And African
2,00641,,00641,,00641,Essence Harden; Ula Taylor,,African American Studies,116,001,No Credit,Non-Letter Grade,Not Pass,Slavery And African
2,00647,,00647,,00647,James Taylor,4,African American Studies,121,001,A,Letter Grade,A,"Blk Pol Life, U S"
1,00647,,00647,,00647,James Taylor,3.7,African American Studies,121,001,A,Letter Grade,A-,"Blk Pol Life, U S"
1,00647,,00647,,00647,James Taylor,3.3,African American Studies,121,001,B,Letter Grade,B+,"Blk Pol Life, U S"
1,00647,,00647,,00647,James Taylor,3,African American Studies,121,001,B,Letter Grade,B,"Blk Pol Life, U S"
1,00647,,00647,,00647,James Taylor,,African American Studies,121,001,Credit,Non-Letter Grade,Pass,"Blk Pol Life, U S"
2,00653,,00653,,00653,Nailah Suad-Bakari,4,African American Studies,C133A,001,A,Letter Grade,A+,Race Urban Sch
14,00653,,00653,,00653,Nailah Suad-Bakari,4,African American Studies,C133A,001,A,Letter Grade,A,Race Urban Sch
7,00653,,00653,,00653,Nailah Suad-Bakari,3.7,African American Studies,C133A,001,A,Letter Grade,A-,Race Urban Sch
1,00653,,00653,,00653,Nailah Suad-Bakari,3.3,African American Studies,C133A,001,B,Letter Grade,B+,Race Urban Sch
1,00653,,00653,,00653,Nailah Suad-Bakari,3,African American Studies,C133A,001,B,Letter Grade,B,Race Urban Sch
1,00653,,00653,,00653,Nailah Suad-Bakari,0,African American Studies,C133A,001,F,Letter Grade,F,Race Urban Sch
2,00662,,00662,,00662,Leigh Raiford,4,African American Studies,144,001,A,Letter Grade,A,Cultural Studies
1,00662,,00662,,00662,Leigh Raiford,3.7,African American Studies,144,001,A,Letter Grade,A-,Cultural Studies
1,00662,,00662,,00662,Leigh Raiford,3.3,African American Studies,144,001,B,Letter Grade,B+,Cultural Studies
1,00662,,00662,,00662,Leigh Raiford,,African American Studies,144,001,No Credit,Non-Letter Grade,Not Pass,Cultural Studies
4,00665,,00665,,00665,Aparajita Nanda,4,African American Studies,155,001,A,Letter Grade,A,Lit Carib: Sig Them
3,00665,,00665,,00665,Aparajita Nanda,3.7,African American Studies,155,001,A,Letter Grade,A-,Lit Carib: Sig Them
5,00665,,00665,,00665,Aparajita Nanda,3.3,African American Studies,155,001,B,Letter Grade,B+,Lit Carib: Sig Them
2,00665,,00665,,00665,Aparajita Nanda,3,African American Studies,155,001,B,Letter Grade,B,Lit Carib: Sig Them
1,00665,,00665,,00665,Aparajita Nanda,,African American Studies,155,001,No Credit,Non-Letter Grade,Not Pass,Lit Carib: Sig Them
3,00668,,00668,,00668,Aya De Leon,4,African American Studies,158A,001,A,Letter Grade,A,Poetry 4 Peop:Teach
5,00671,,00671,,00671,Aya De Leon,4,African American Studies,159,001,A,Letter Grade,A,Spec Top Afam Lit
1,00671,,00671,,00671,Aya De Leon,3.7,African American Studies,159,001,A,Letter Grade,A-,Spec Top Afam Lit
2,00671,,00671,,00671,Aya De Leon,3.3,African American Studies,159,001,B,Letter Grade,B+,Spec Top Afam Lit
3,00671,,00671,,00671,Aya De Leon,3,African American Studies,159,001,B,Letter Grade,B,Spec Top Afam Lit
2,00671,,00671,,00671,Aya De Leon,0,African American Studies,159,001,F,Letter Grade,F,Spec Top Afam Lit
1,00671,,00671,,00671,Aya De Leon,,African American Studies,159,001,Credit,Non-Letter Grade,Pass,Spec Top Afam Lit
1,00671,,00671,,00671,Aya De Leon,,African American Studies,159,001,No Credit,Non-Letter Grade,Not Pass,Spec Top Afam Lit
5,00674,,00674,,00674,Aparajita Nanda,4,African American Studies,159,002,A,Letter Grade,A,Spec Top Afam Lit
3,00674,,00674,,00674,Aparajita Nanda,3.7,African American Studies,159,002,A,Letter Grade,A-,Spec Top Afam Lit
2,00674,,00674,,00674,Aparajita Nanda,3.3,African American Studies,159,002,B,Letter Grade,B+,Spec Top Afam Lit
3,00674,,00674,,00674,Aparajita Nanda,3,African American Studies,159,002,B,Letter Grade,B,Spec Top Afam Lit
1,00674,,00674,,00674,Aparajita Nanda,2.7,African American Studies,159,002,B,Letter Grade,B-,Spec Top Afam Lit
1,00674,,00674,,00674,Aparajita Nanda,,African American Studies,159,002,Credit,Non-Letter Grade,Pass,Spec Top Afam Lit
1,00680,,00680,,00680,Nailah Suad-Bakari,4,African American Studies,H195B,001,A,Letter Grade,A,Senior Honor Thesis
1,00686,,00686,,00686,Nailah Suad-Bakari,,African American Studies,197,003,Credit,Non-Letter Grade,Pass,Field Study
31,00688,,00688,,00688,Nailah Suad-Bakari,,African American Studies,197,004,Credit,Non-Letter Grade,Pass,Field Study
6,00689,,00689,,00689,Nailah Suad-Bakari,,African American Studies,198,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00689,,00689,,00689,Nailah Suad-Bakari,,African American Studies,198,002,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
14,00692,,00692,,00692,Ula Taylor,,African American Studies,198,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
12,00695,,00695,,00695,David Douglass; Hardy Frye,,African American Studies,198,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00701,,00701,,00701,Nailah Suad-Bakari,,African American Studies,198,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00704,,00704,,00704,Nailah Suad-Bakari,,African American Studies,198,007,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
1,00707,,00707,,00707,Nailah Suad-Bakari,,African American Studies,198,008,Credit,Non-Letter Grade,Pass,Directed Group Stdy
11,00710,,00710,,00710,Nailah Suad-Bakari,,African American Studies,198,009,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,00713,,00713,,00713,Nailah Suad-Bakari,,African American Studies,198,010,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,00727,,00727,,00727,G. Ugo Nwokeji,4,African American Studies,201B,001,A,Letter Grade,A+,Qual Research Met
1,00727,,00727,,00727,G. Ugo Nwokeji,4,African American Studies,201B,001,A,Letter Grade,A,Qual Research Met
2,00727,,00727,,00727,G. Ugo Nwokeji,3.7,African American Studies,201B,001,A,Letter Grade,A-,Qual Research Met
