Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
3,00509,,00509,,00509,Aparajita Nanda,2.3,African American Studies,R1B,001,C,Letter Grade,C+,Freshmn Composition
1,00509,,00509,,00509,Aparajita Nanda,2,African American Studies,R1B,001,C,Letter Grade,C,Freshmn Composition
1,00509,,00509,,00509,Aparajita Nanda,1.7,African American Studies,R1B,001,C,Letter Grade,C-,Freshmn Composition
1,00515,,00515,,00515,G. Ugo Nwokeji,4,African American Studies,4A,001,A,Letter Grade,A+,Africa:  Hist & Cul
9,00515,,00515,,00515,G. Ugo Nwokeji,4,African American Studies,4A,001,A,Letter Grade,A,Africa:  Hist & Cul
11,00515,,00515,,00515,G. Ugo Nwokeji,3.7,African American Studies,4A,001,A,Letter Grade,A-,Africa:  Hist & Cul
14,00515,,00515,,00515,G. Ugo Nwokeji,3.3,African American Studies,4A,001,B,Letter Grade,B+,Africa:  Hist & Cul
14,00515,,00515,,00515,G. Ugo Nwokeji,3,African American Studies,4A,001,B,Letter Grade,B,Africa:  Hist & Cul
2,00515,,00515,,00515,G. Ugo Nwokeji,2.7,African American Studies,4A,001,B,Letter Grade,B-,Africa:  Hist & Cul
4,00515,,00515,,00515,G. Ugo Nwokeji,2.3,African American Studies,4A,001,C,Letter Grade,C+,Africa:  Hist & Cul
3,00515,,00515,,00515,G. Ugo Nwokeji,2,African American Studies,4A,001,C,Letter Grade,C,Africa:  Hist & Cul
6,00515,,00515,,00515,G. Ugo Nwokeji,1.7,African American Studies,4A,001,C,Letter Grade,C-,Africa:  Hist & Cul
1,00515,,00515,,00515,G. Ugo Nwokeji,1.3,African American Studies,4A,001,D,Letter Grade,D+,Africa:  Hist & Cul
4,00515,,00515,,00515,G. Ugo Nwokeji,,African American Studies,4A,001,Credit,Non-Letter Grade,Pass,Africa:  Hist & Cul
4,00515,,00515,,00515,G. Ugo Nwokeji,,African American Studies,4A,001,No Credit,Non-Letter Grade,Not Pass,Africa:  Hist & Cul
8,00530,,00530,,00530,Brandi Catanese,4,African American Studies,5A,001,A,Letter Grade,A+,Afam Life & Cul U S
20,00530,,00530,,00530,Brandi Catanese,4,African American Studies,5A,001,A,Letter Grade,A,Afam Life & Cul U S
2,00530,,00530,,00530,Brandi Catanese,3.7,African American Studies,5A,001,A,Letter Grade,A-,Afam Life & Cul U S
7,00530,,00530,,00530,Brandi Catanese,3.3,African American Studies,5A,001,B,Letter Grade,B+,Afam Life & Cul U S
6,00530,,00530,,00530,Brandi Catanese,3,African American Studies,5A,001,B,Letter Grade,B,Afam Life & Cul U S
5,00530,,00530,,00530,Brandi Catanese,2.7,African American Studies,5A,001,B,Letter Grade,B-,Afam Life & Cul U S
1,00530,,00530,,00530,Brandi Catanese,2.3,African American Studies,5A,001,C,Letter Grade,C+,Afam Life & Cul U S
3,00530,,00530,,00530,Brandi Catanese,2,African American Studies,5A,001,C,Letter Grade,C,Afam Life & Cul U S
1,00530,,00530,,00530,Brandi Catanese,1.7,African American Studies,5A,001,C,Letter Grade,C-,Afam Life & Cul U S
1,00530,,00530,,00530,Brandi Catanese,1.3,African American Studies,5A,001,D,Letter Grade,D+,Afam Life & Cul U S
5,00530,,00530,,00530,Brandi Catanese,1,African American Studies,5A,001,D,Letter Grade,D,Afam Life & Cul U S
1,00530,,00530,,00530,Brandi Catanese,0.7,African American Studies,5A,001,D,Letter Grade,D-,Afam Life & Cul U S
8,00530,,00530,,00530,Brandi Catanese,0,African American Studies,5A,001,F,Letter Grade,F,Afam Life & Cul U S
3,00530,,00530,,00530,Brandi Catanese,,African American Studies,5A,001,Credit,Non-Letter Grade,Pass,Afam Life & Cul U S
1,00530,,00530,,00530,Brandi Catanese,,African American Studies,5A,001,No Credit,Non-Letter Grade,Not Pass,Afam Life & Cul U S
1,00544,,00544,,00544,Alassane Sow,4,African American Studies,C7A,001,A,Letter Grade,A+,Elementary Wolof
1,00544,,00544,,00544,Alassane Sow,4,African American Studies,C7A,001,A,Letter Grade,A,Elementary Wolof
1,00544,,00544,,00544,Alassane Sow,3.3,African American Studies,C7A,001,B,Letter Grade,B+,Elementary Wolof
1,00544,,00544,,00544,Alassane Sow,,African American Studies,C7A,001,Credit,Non-Letter Grade,Satisfactory,Elementary Wolof
1,00806,,00806,,00806,Alassane Sow,4,African American Studies,C8A,001,A,Letter Grade,A+,Intermediate Wolof
1,00806,,00806,,00806,Alassane Sow,4,African American Studies,C8A,001,A,Letter Grade,A,Intermediate Wolof
2,00548,,00548,,00548,Joseph Omwamba,4,African American Studies,C10A,001,A,Letter Grade,A,Intermed Swahili
1,00548,,00548,,00548,Joseph Omwamba,3.7,African American Studies,C10A,001,A,Letter Grade,A-,Intermed Swahili
1,00548,,00548,,00548,Joseph Omwamba,,African American Studies,C10A,001,Credit,Non-Letter Grade,Pass,Intermed Swahili
2,00551,,00551,,00551,James Njoroge,4,African American Studies,C11A,001,A,Letter Grade,A,Elementary Swahili
2,00551,,00551,,00551,James Njoroge,3.7,African American Studies,C11A,001,A,Letter Grade,A-,Elementary Swahili
1,00551,,00551,,00551,James Njoroge,3.3,African American Studies,C11A,001,B,Letter Grade,B+,Elementary Swahili
3,00551,,00551,,00551,James Njoroge,3,African American Studies,C11A,001,B,Letter Grade,B,Elementary Swahili
3,00551,,00551,,00551,James Njoroge,2.7,African American Studies,C11A,001,B,Letter Grade,B-,Elementary Swahili
2,00551,,00551,,00551,James Njoroge,,African American Studies,C11A,001,Credit,Non-Letter Grade,Pass,Elementary Swahili
1,00554,,00554,,00554,James Njoroge,4,African American Studies,C11A,002,A,Letter Grade,A,Elementary Swahili
2,00554,,00554,,00554,James Njoroge,3.7,African American Studies,C11A,002,A,Letter Grade,A-,Elementary Swahili
1,00554,,00554,,00554,James Njoroge,3.3,African American Studies,C11A,002,B,Letter Grade,B+,Elementary Swahili
2,00554,,00554,,00554,James Njoroge,3,African American Studies,C11A,002,B,Letter Grade,B,Elementary Swahili
2,00554,,00554,,00554,James Njoroge,2.7,African American Studies,C11A,002,B,Letter Grade,B-,Elementary Swahili
4,00554,,00554,,00554,James Njoroge,,African American Studies,C11A,002,Credit,Non-Letter Grade,Pass,Elementary Swahili
3,00555,,00555,,00555,Galen Sibanda,3.7,African American Studies,C13A,001,A,Letter Grade,A-,Elementary Zulu
1,00555,,00555,,00555,Galen Sibanda,,African American Studies,C13A,001,Credit,Non-Letter Grade,Pass,Elementary Zulu
1,00555,,00555,,00555,Galen Sibanda,,African American Studies,C13A,001,No Credit,Non-Letter Grade,Not Pass,Elementary Zulu
1,00803,,00803,,00803,Joseph Omwamba,4,African American Studies,C15A,001,A,Letter Grade,A,Advanced Swahili
1,00803,,00803,,00803,Joseph Omwamba,2.7,African American Studies,C15A,001,B,Letter Grade,B-,Advanced Swahili
15,00556,,00556,,00556,Stephen Small,4,African American Studies,24,001,A,Letter Grade,A,Freshman Seminars
4,00557,,00557,,00557,Percy Hintzen,4,African American Studies,27AC,001,A,Letter Grade,A+,Lives/Strug/Maj Cul
10,00557,,00557,,00557,Percy Hintzen,4,African American Studies,27AC,001,A,Letter Grade,A,Lives/Strug/Maj Cul
6,00557,,00557,,00557,Percy Hintzen,3.7,African American Studies,27AC,001,A,Letter Grade,A-,Lives/Strug/Maj Cul
12,00557,,00557,,00557,Percy Hintzen,3.3,African American Studies,27AC,001,B,Letter Grade,B+,Lives/Strug/Maj Cul
29,00557,,00557,,00557,Percy Hintzen,3,African American Studies,27AC,001,B,Letter Grade,B,Lives/Strug/Maj Cul
18,00557,,00557,,00557,Percy Hintzen,2.7,African American Studies,27AC,001,B,Letter Grade,B-,Lives/Strug/Maj Cul
7,00557,,00557,,00557,Percy Hintzen,2.3,African American Studies,27AC,001,C,Letter Grade,C+,Lives/Strug/Maj Cul
8,00557,,00557,,00557,Percy Hintzen,2,African American Studies,27AC,001,C,Letter Grade,C,Lives/Strug/Maj Cul
5,00557,,00557,,00557,Percy Hintzen,1.7,African American Studies,27AC,001,C,Letter Grade,C-,Lives/Strug/Maj Cul
2,00557,,00557,,00557,Percy Hintzen,1.3,African American Studies,27AC,001,D,Letter Grade,D+,Lives/Strug/Maj Cul
2,00557,,00557,,00557,Percy Hintzen,0,African American Studies,27AC,001,F,Letter Grade,F,Lives/Strug/Maj Cul
21,00557,,00557,,00557,Percy Hintzen,,African American Studies,27AC,001,Credit,Non-Letter Grade,Pass,Lives/Strug/Maj Cul
5,00557,,00557,,00557,Percy Hintzen,,African American Studies,27AC,001,No Credit,Non-Letter Grade,Not Pass,Lives/Strug/Maj Cul
5,00572,,00572,,00572,Stephen Small,4,African American Studies,28AC,001,A,Letter Grade,A+,Glob & Min Am Comm
15,00572,,00572,,00572,Stephen Small,4,African American Studies,28AC,001,A,Letter Grade,A,Glob & Min Am Comm
9,00572,,00572,,00572,Stephen Small,3.7,African American Studies,28AC,001,A,Letter Grade,A-,Glob & Min Am Comm
21,00572,,00572,,00572,Stephen Small,3.3,African American Studies,28AC,001,B,Letter Grade,B+,Glob & Min Am Comm
11,00572,,00572,,00572,Stephen Small,3,African American Studies,28AC,001,B,Letter Grade,B,Glob & Min Am Comm
13,00572,,00572,,00572,Stephen Small,,African American Studies,28AC,001,Credit,Non-Letter Grade,Pass,Glob & Min Am Comm
1,00575,,00575,,00575,John Patton,4,African American Studies,39B,001,A,Letter Grade,A+,Fresh/Soph Seminar
11,00575,,00575,,00575,John Patton,4,African American Studies,39B,001,A,Letter Grade,A,Fresh/Soph Seminar
2,00575,,00575,,00575,John Patton,3.7,African American Studies,39B,001,A,Letter Grade,A-,Fresh/Soph Seminar
1,00575,,00575,,00575,John Patton,3.3,African American Studies,39B,001,B,Letter Grade,B+,Fresh/Soph Seminar
5,00575,,00575,,00575,John Patton,3,African American Studies,39B,001,B,Letter Grade,B,Fresh/Soph Seminar
2,00575,,00575,,00575,John Patton,2.7,African American Studies,39B,001,B,Letter Grade,B-,Fresh/Soph Seminar
1,00575,,00575,,00575,John Patton,2.3,African American Studies,39B,001,C,Letter Grade,C+,Fresh/Soph Seminar
1,00575,,00575,,00575,John Patton,,African American Studies,39B,001,Credit,Non-Letter Grade,Pass,Fresh/Soph Seminar
1,00575,,00575,,00575,John Patton,,African American Studies,39B,001,No Credit,Non-Letter Grade,Not Pass,Fresh/Soph Seminar
1,00578,,00578,,00578,Cara Stanley,4,African American Studies,39B,002,A,Letter Grade,A,Fresh/Soph Seminar
2,00578,,00578,,00578,Cara Stanley,3.7,African American Studies,39B,002,A,Letter Grade,A-,Fresh/Soph Seminar
2,00578,,00578,,00578,Cara Stanley,2.7,African American Studies,39B,002,B,Letter Grade,B-,Fresh/Soph Seminar
1,00578,,00578,,00578,Cara Stanley,0,African American Studies,39B,002,F,Letter Grade,F,Fresh/Soph Seminar
6,00581,,00581,,00581,Charles Henry,,African American Studies,98,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00581,,00581,,00581,Charles Henry,,African American Studies,98,001,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
5,00584,,00584,,00584,Charles Henry,,African American Studies,98,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
27,00587,,00587,,00587,Lisa Morris; Nailah Suad-Bakari,,African American Studies,98,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
7,00593,,00593,,00593,Charles Henry,,African American Studies,98,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,00593,,00593,,00593,Charles Henry,,African American Studies,98,005,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
11,00596,,00596,,00596,Charles Henry,,African American Studies,98,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
24,00599,,00599,,00599,Charles Henry,,African American Studies,98,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
11,00602,,00602,,00602,Robert Allen,,African American Studies,98,008,Credit,Non-Letter Grade,Pass,Directed Group Stdy
6,00629,,00629,,00629,Leigh Raiford,4,African American Studies,100,001,A,Letter Grade,A,Black Intllctl Thgh
4,00629,,00629,,00629,Leigh Raiford,3.7,African American Studies,100,001,A,Letter Grade,A-,Black Intllctl Thgh
2,00629,,00629,,00629,Leigh Raiford,3.3,African American Studies,100,001,B,Letter Grade,B+,Black Intllctl Thgh
6,00629,,00629,,00629,Leigh Raiford,3,African American Studies,100,001,B,Letter Grade,B,Black Intllctl Thgh
2,00629,,00629,,00629,Leigh Raiford,2.7,African American Studies,100,001,B,Letter Grade,B-,Black Intllctl Thgh
2,00629,,00629,,00629,Leigh Raiford,2.3,African American Studies,100,001,C,Letter Grade,C+,Black Intllctl Thgh
2,00629,,00629,,00629,Leigh Raiford,2,African American Studies,100,001,C,Letter Grade,C,Black Intllctl Thgh
1,00629,,00629,,00629,Leigh Raiford,1,African American Studies,100,001,D,Letter Grade,D,Black Intllctl Thgh
2,00629,,00629,,00629,Leigh Raiford,0,African American Studies,100,001,F,Letter Grade,F,Black Intllctl Thgh
1,00629,,00629,,00629,Leigh Raiford,,African American Studies,100,001,No Credit,Non-Letter Grade,Not Pass,Black Intllctl Thgh
4,00635,,00635,,00635,Hardy Frye,4,African American Studies,101,001,A,Letter Grade,A,Research Methods
2,00635,,00635,,00635,Hardy Frye,3.7,African American Studies,101,001,A,Letter Grade,A-,Research Methods
5,00635,,00635,,00635,Hardy Frye,3.3,African American Studies,101,001,B,Letter Grade,B+,Research Methods
6,00635,,00635,,00635,Hardy Frye,3,African American Studies,101,001,B,Letter Grade,B,Research Methods
1,00635,,00635,,00635,Hardy Frye,2.3,African American Studies,101,001,C,Letter Grade,C+,Research Methods
1,00635,,00635,,00635,Hardy Frye,2,African American Studies,101,001,C,Letter Grade,C,Research Methods
1,00635,,00635,,00635,Hardy Frye,1.7,African American Studies,101,001,C,Letter Grade,C-,Research Methods
6,00644,,00644,,00644,Percy Hintzen,4,African American Studies,112A,001,A,Letter Grade,A,Pol/Eco Dev 3rd Wld
3,00644,,00644,,00644,Percy Hintzen,3.7,African American Studies,112A,001,A,Letter Grade,A-,Pol/Eco Dev 3rd Wld
3,00644,,00644,,00644,Percy Hintzen,3.3,African American Studies,112A,001,B,Letter Grade,B+,Pol/Eco Dev 3rd Wld
5,00644,,00644,,00644,Percy Hintzen,3,African American Studies,112A,001,B,Letter Grade,B,Pol/Eco Dev 3rd Wld
6,00644,,00644,,00644,Percy Hintzen,2.7,African American Studies,112A,001,B,Letter Grade,B-,Pol/Eco Dev 3rd Wld
1,00644,,00644,,00644,Percy Hintzen,2.3,African American Studies,112A,001,C,Letter Grade,C+,Pol/Eco Dev 3rd Wld
2,00644,,00644,,00644,Percy Hintzen,2,African American Studies,112A,001,C,Letter Grade,C,Pol/Eco Dev 3rd Wld
3,00644,,00644,,00644,Percy Hintzen,1.3,African American Studies,112A,001,D,Letter Grade,D+,Pol/Eco Dev 3rd Wld
1,00644,,00644,,00644,Percy Hintzen,1,African American Studies,112A,001,D,Letter Grade,D,Pol/Eco Dev 3rd Wld
3,00644,,00644,,00644,Percy Hintzen,0,African American Studies,112A,001,F,Letter Grade,F,Pol/Eco Dev 3rd Wld
12,00644,,00644,,00644,Percy Hintzen,,African American Studies,112A,001,Credit,Non-Letter Grade,Pass,Pol/Eco Dev 3rd Wld
1,00644,,00644,,00644,Percy Hintzen,,African American Studies,112A,001,No Credit,Non-Letter Grade,Not Pass,Pol/Eco Dev 3rd Wld
10,00646,,00646,,00646,Michael Cohen,4,African American Studies,119,001,A,Letter Grade,A,Selected Topics
2,00646,,00646,,00646,Michael Cohen,3.7,African American Studies,119,001,A,Letter Grade,A-,Selected Topics
1,00646,,00646,,00646,Michael Cohen,3.3,African American Studies,119,001,B,Letter Grade,B+,Selected Topics
8,00646,,00646,,00646,Michael Cohen,3,African American Studies,119,001,B,Letter Grade,B,Selected Topics
2,00646,,00646,,00646,Michael Cohen,,African American Studies,119,001,Credit,Non-Letter Grade,Pass,Selected Topics
8,00647,,00647,,00647,Michel Laguerre,4,African American Studies,131,001,A,Letter Grade,A,"Carib Soc, Cultures"
5,00647,,00647,,00647,Michel Laguerre,3.7,African American Studies,131,001,A,Letter Grade,A-,"Carib Soc, Cultures"
3,00647,,00647,,00647,Michel Laguerre,3.3,African American Studies,131,001,B,Letter Grade,B+,"Carib Soc, Cultures"
7,00647,,00647,,00647,Michel Laguerre,3,African American Studies,131,001,B,Letter Grade,B,"Carib Soc, Cultures"
4,00647,,00647,,00647,Michel Laguerre,2.7,African American Studies,131,001,B,Letter Grade,B-,"Carib Soc, Cultures"
2,00647,,00647,,00647,Michel Laguerre,2.3,African American Studies,131,001,C,Letter Grade,C+,"Carib Soc, Cultures"
2,00647,,00647,,00647,Michel Laguerre,2,African American Studies,131,001,C,Letter Grade,C,"Carib Soc, Cultures"
3,00647,,00647,,00647,Michel Laguerre,,African American Studies,131,001,Credit,Non-Letter Grade,Pass,"Carib Soc, Cultures"
1,00647,,00647,,00647,Michel Laguerre,,African American Studies,131,001,No Credit,Non-Letter Grade,Not Pass,"Carib Soc, Cultures"
4,00650,,00650,,00650,Nailah Suad-Bakari,4,African American Studies,C133A,001,A,Letter Grade,A,Race Urban Sch
1,00650,,00650,,00650,Nailah Suad-Bakari,3.7,African American Studies,C133A,001,A,Letter Grade,A-,Race Urban Sch
2,00650,,00650,,00650,Nailah Suad-Bakari,3.3,African American Studies,C133A,001,B,Letter Grade,B+,Race Urban Sch
3,00650,,00650,,00650,Nailah Suad-Bakari,3,African American Studies,C133A,001,B,Letter Grade,B,Race Urban Sch
1,00650,,00650,,00650,Nailah Suad-Bakari,2,African American Studies,C133A,001,C,Letter Grade,C,Race Urban Sch
1,00650,,00650,,00650,Nailah Suad-Bakari,0,African American Studies,C133A,001,F,Letter Grade,F,Race Urban Sch
7,00653,,00653,,00653,Michel Laguerre,4,African American Studies,C134,001,A,Letter Grade,A,Info Tech And Soc
3,00653,,00653,,00653,Michel Laguerre,3.7,African American Studies,C134,001,A,Letter Grade,A-,Info Tech And Soc
3,00653,,00653,,00653,Michel Laguerre,3,African American Studies,C134,001,B,Letter Grade,B,Info Tech And Soc
2,00659,,00659,,00659,Charles Henry,4,African American Studies,139,001,A,Letter Grade,A+,Sel Top:Africam Soc
30,00659,,00659,,00659,Charles Henry,4,African American Studies,139,001,A,Letter Grade,A,Sel Top:Africam Soc
12,00659,,00659,,00659,Charles Henry,3.7,African American Studies,139,001,A,Letter Grade,A-,Sel Top:Africam Soc
3,00659,,00659,,00659,Charles Henry,3.3,African American Studies,139,001,B,Letter Grade,B+,Sel Top:Africam Soc
11,00659,,00659,,00659,Charles Henry,3,African American Studies,139,001,B,Letter Grade,B,Sel Top:Africam Soc
1,00659,,00659,,00659,Charles Henry,2.7,African American Studies,139,001,B,Letter Grade,B-,Sel Top:Africam Soc
2,00659,,00659,,00659,Charles Henry,2.3,African American Studies,139,001,C,Letter Grade,C+,Sel Top:Africam Soc
2,00659,,00659,,00659,Charles Henry,2,African American Studies,139,001,C,Letter Grade,C,Sel Top:Africam Soc
3,00659,,00659,,00659,Charles Henry,0,African American Studies,139,001,F,Letter Grade,F,Sel Top:Africam Soc
4,00659,,00659,,00659,Charles Henry,,African American Studies,139,001,Credit,Non-Letter Grade,Pass,Sel Top:Africam Soc
3,00659,,00659,,00659,Charles Henry,,African American Studies,139,001,No Credit,Non-Letter Grade,Not Pass,Sel Top:Africam Soc
16,00662,,00662,,00662,Leigh Raiford,4,African American Studies,142A,001,A,Letter Grade,A,Third World Cinema
6,00662,,00662,,00662,Leigh Raiford,3.7,African American Studies,142A,001,A,Letter Grade,A-,Third World Cinema
6,00662,,00662,,00662,Leigh Raiford,3.3,African American Studies,142A,001,B,Letter Grade,B+,Third World Cinema
6,00662,,00662,,00662,Leigh Raiford,3,African American Studies,142A,001,B,Letter Grade,B,Third World Cinema
3,00662,,00662,,00662,Leigh Raiford,2.7,African American Studies,142A,001,B,Letter Grade,B-,Third World Cinema
1,00662,,00662,,00662,Leigh Raiford,2.3,African American Studies,142A,001,C,Letter Grade,C+,Third World Cinema
1,00662,,00662,,00662,Leigh Raiford,2,African American Studies,142A,001,C,Letter Grade,C,Third World Cinema
2,00662,,00662,,00662,Leigh Raiford,1.7,African American Studies,142A,001,C,Letter Grade,C-,Third World Cinema
1,00662,,00662,,00662,Leigh Raiford,1.3,African American Studies,142A,001,D,Letter Grade,D+,Third World Cinema
1,00662,,00662,,00662,Leigh Raiford,1,African American Studies,142A,001,D,Letter Grade,D,Third World Cinema
1,00662,,00662,,00662,Leigh Raiford,0.7,African American Studies,142A,001,D,Letter Grade,D-,Third World Cinema
1,00662,,00662,,00662,Leigh Raiford,0,African American Studies,142A,001,F,Letter Grade,F,Third World Cinema
6,00662,,00662,,00662,Leigh Raiford,,African American Studies,142A,001,Credit,Non-Letter Grade,Pass,Third World Cinema
1,00662,,00662,,00662,Leigh Raiford,,African American Studies,142A,001,No Credit,Non-Letter Grade,Not Pass,Third World Cinema
2,00668,,00668,,00668,Darieck Scott,4,African American Studies,150B,001,A,Letter Grade,A+,Afriam Lit '20-Pres
9,00668,,00668,,00668,Darieck Scott,4,African American Studies,150B,001,A,Letter Grade,A,Afriam Lit '20-Pres
13,00668,,00668,,00668,Darieck Scott,3.7,African American Studies,150B,001,A,Letter Grade,A-,Afriam Lit '20-Pres
6,00668,,00668,,00668,Darieck Scott,3.3,African American Studies,150B,001,B,Letter Grade,B+,Afriam Lit '20-Pres
5,00668,,00668,,00668,Darieck Scott,3,African American Studies,150B,001,B,Letter Grade,B,Afriam Lit '20-Pres
1,00668,,00668,,00668,Darieck Scott,2.7,African American Studies,150B,001,B,Letter Grade,B-,Afriam Lit '20-Pres
1,00668,,00668,,00668,Darieck Scott,1.7,African American Studies,150B,001,C,Letter Grade,C-,Afriam Lit '20-Pres
1,00668,,00668,,00668,Darieck Scott,0,African American Studies,150B,001,F,Letter Grade,F,Afriam Lit '20-Pres
1,00668,,00668,,00668,Darieck Scott,,African American Studies,150B,001,Credit,Non-Letter Grade,Pass,Afriam Lit '20-Pres
1,00668,,00668,,00668,Darieck Scott,,African American Studies,150B,001,Credit,Non-Letter Grade,Satisfactory,Afriam Lit '20-Pres
2,00671,,00671,,00671,Aparajita Nanda,4,African American Studies,155,001,A,Letter Grade,A+,Lit Carib: Sig Them
5,00671,,00671,,00671,Aparajita Nanda,4,African American Studies,155,001,A,Letter Grade,A,Lit Carib: Sig Them
4,00671,,00671,,00671,Aparajita Nanda,3.7,African American Studies,155,001,A,Letter Grade,A-,Lit Carib: Sig Them
2,00671,,00671,,00671,Aparajita Nanda,3.3,African American Studies,155,001,B,Letter Grade,B+,Lit Carib: Sig Them
5,00671,,00671,,00671,Aparajita Nanda,3,African American Studies,155,001,B,Letter Grade,B,Lit Carib: Sig Them
4,00671,,00671,,00671,Aparajita Nanda,2.7,African American Studies,155,001,B,Letter Grade,B-,Lit Carib: Sig Them
2,00671,,00671,,00671,Aparajita Nanda,2.3,African American Studies,155,001,C,Letter Grade,C+,Lit Carib: Sig Them
1,00671,,00671,,00671,Aparajita Nanda,,African American Studies,155,001,Credit,Non-Letter Grade,Pass,Lit Carib: Sig Them
2,00671,,00671,,00671,Aparajita Nanda,,African American Studies,155,001,No Credit,Non-Letter Grade,Not Pass,Lit Carib: Sig Them
3,00674,,00674,,00674,Aya De Leon; Leah Albrecht,4,African American Studies,158A,001,A,Letter Grade,A,Poetry 4 Peop:Teach
3,00674,,00674,,00674,Aya De Leon; Leah Albrecht,3.7,African American Studies,158A,001,A,Letter Grade,A-,Poetry 4 Peop:Teach
1,00674,,00674,,00674,Aya De Leon; Leah Albrecht,3.3,African American Studies,158A,001,B,Letter Grade,B+,Poetry 4 Peop:Teach
12,00680,,00680,,00680,Aya De Leon; Cole Krawitz,4,African American Studies,159,002,A,Letter Grade,A,Spec Top Afam Lit
