Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
2,00539,,00539,,00539,Joseph Omwamba,3.7,African American Studies,10A,001,A,Letter Grade,A-,Intermed Swahili
4,00539,,00539,,00539,Joseph Omwamba,3.3,African American Studies,10A,001,B,Letter Grade,B+,Intermed Swahili
2,00539,,00539,,00539,Joseph Omwamba,3,African American Studies,10A,001,B,Letter Grade,B,Intermed Swahili
14,00542,,00542,,00542,Edwin Okongo,4,African American Studies,11A,001,A,Letter Grade,A,Elementary Swahili
2,00542,,00542,,00542,Edwin Okongo,3.7,African American Studies,11A,001,A,Letter Grade,A-,Elementary Swahili
3,00542,,00542,,00542,Edwin Okongo,3.3,African American Studies,11A,001,B,Letter Grade,B+,Elementary Swahili
2,00542,,00542,,00542,Edwin Okongo,3,African American Studies,11A,001,B,Letter Grade,B,Elementary Swahili
1,00542,,00542,,00542,Edwin Okongo,2.7,African American Studies,11A,001,B,Letter Grade,B-,Elementary Swahili
1,00542,,00542,,00542,Edwin Okongo,2.3,African American Studies,11A,001,C,Letter Grade,C+,Elementary Swahili
1,00542,,00542,,00542,Edwin Okongo,2,African American Studies,11A,001,C,Letter Grade,C,Elementary Swahili
1,00542,,00542,,00542,Edwin Okongo,0,African American Studies,11A,001,F,Letter Grade,F,Elementary Swahili
1,00542,,00542,,00542,Edwin Okongo,,African American Studies,11A,001,Credit,Non-Letter Grade,Pass,Elementary Swahili
3,00545,,00545,,00545,Sam Mchombo,4,African American Studies,11A,002,A,Letter Grade,A+,Elementary Swahili
6,00545,,00545,,00545,Sam Mchombo,4,African American Studies,11A,002,A,Letter Grade,A,Elementary Swahili
8,00545,,00545,,00545,Sam Mchombo,3.7,African American Studies,11A,002,A,Letter Grade,A-,Elementary Swahili
2,00545,,00545,,00545,Sam Mchombo,3.3,African American Studies,11A,002,B,Letter Grade,B+,Elementary Swahili
1,00545,,00545,,00545,Sam Mchombo,3,African American Studies,11A,002,B,Letter Grade,B,Elementary Swahili
4,00545,,00545,,00545,Sam Mchombo,2.7,African American Studies,11A,002,B,Letter Grade,B-,Elementary Swahili
1,00545,,00545,,00545,Sam Mchombo,1.7,African American Studies,11A,002,C,Letter Grade,C-,Elementary Swahili
2,00545,,00545,,00545,Sam Mchombo,1.3,African American Studies,11A,002,D,Letter Grade,D+,Elementary Swahili
2,00545,,00545,,00545,Sam Mchombo,1,African American Studies,11A,002,D,Letter Grade,D,Elementary Swahili
1,00551,,00551,,00551,Joseph Omwamba,4,African American Studies,15A,001,A,Letter Grade,A,Advanced Swahili
2,00551,,00551,,00551,Joseph Omwamba,3.7,African American Studies,15A,001,A,Letter Grade,A-,Advanced Swahili
16,00554,,00554,,00554,Sam Mchombo,,African American Studies,24,001,Credit,Non-Letter Grade,Pass,Freshman Seminars
10,00557,,00557,,00557,Frederick Vincent,4,African American Studies,27AC,001,A,Letter Grade,A+,Lives/Strug/Maj Cul
48,00557,,00557,,00557,Frederick Vincent,4,African American Studies,27AC,001,A,Letter Grade,A,Lives/Strug/Maj Cul
7,00557,,00557,,00557,Frederick Vincent,3.7,African American Studies,27AC,001,A,Letter Grade,A-,Lives/Strug/Maj Cul
3,00557,,00557,,00557,Frederick Vincent,3.3,African American Studies,27AC,001,B,Letter Grade,B+,Lives/Strug/Maj Cul
6,00557,,00557,,00557,Frederick Vincent,3,African American Studies,27AC,001,B,Letter Grade,B,Lives/Strug/Maj Cul
4,00557,,00557,,00557,Frederick Vincent,2,African American Studies,27AC,001,C,Letter Grade,C,Lives/Strug/Maj Cul
17,00557,,00557,,00557,Frederick Vincent,,African American Studies,27AC,001,Credit,Non-Letter Grade,Pass,Lives/Strug/Maj Cul
3,00572,,00572,,00572,Stephen Small,4,African American Studies,28AC,001,A,Letter Grade,A+,Glob & Min Am Comm
8,00572,,00572,,00572,Stephen Small,4,African American Studies,28AC,001,A,Letter Grade,A,Glob & Min Am Comm
5,00572,,00572,,00572,Stephen Small,3.7,African American Studies,28AC,001,A,Letter Grade,A-,Glob & Min Am Comm
23,00572,,00572,,00572,Stephen Small,3.3,African American Studies,28AC,001,B,Letter Grade,B+,Glob & Min Am Comm
4,00572,,00572,,00572,Stephen Small,3,African American Studies,28AC,001,B,Letter Grade,B,Glob & Min Am Comm
1,00572,,00572,,00572,Stephen Small,2.7,African American Studies,28AC,001,B,Letter Grade,B-,Glob & Min Am Comm
2,00572,,00572,,00572,Stephen Small,2.3,African American Studies,28AC,001,C,Letter Grade,C+,Glob & Min Am Comm
1,00572,,00572,,00572,Stephen Small,2,African American Studies,28AC,001,C,Letter Grade,C,Glob & Min Am Comm
1,00572,,00572,,00572,Stephen Small,1,African American Studies,28AC,001,D,Letter Grade,D,Glob & Min Am Comm
1,00572,,00572,,00572,Stephen Small,0,African American Studies,28AC,001,F,Letter Grade,F,Glob & Min Am Comm
9,00572,,00572,,00572,Stephen Small,,African American Studies,28AC,001,Credit,Non-Letter Grade,Pass,Glob & Min Am Comm
2,00572,,00572,,00572,Stephen Small,,African American Studies,28AC,001,No Credit,Non-Letter Grade,Not Pass,Glob & Min Am Comm
1,00581,,00581,,00581,Cara Stanley,4,African American Studies,39D,001,A,Letter Grade,A+,Fresh/Soph Seminar
3,00581,,00581,,00581,Cara Stanley,3.7,African American Studies,39D,001,A,Letter Grade,A-,Fresh/Soph Seminar
4,00581,,00581,,00581,Cara Stanley,3,African American Studies,39D,001,B,Letter Grade,B,Fresh/Soph Seminar
3,00581,,00581,,00581,Cara Stanley,2.7,African American Studies,39D,001,B,Letter Grade,B-,Fresh/Soph Seminar
1,00581,,00581,,00581,Cara Stanley,2.3,African American Studies,39D,001,C,Letter Grade,C+,Fresh/Soph Seminar
4,00581,,00581,,00581,Cara Stanley,,African American Studies,39D,001,Credit,Non-Letter Grade,Pass,Fresh/Soph Seminar
1,00584,,00584,,00584,John Patton,4,African American Studies,39E,001,A,Letter Grade,A,Fresh/Soph Seminar
3,00584,,00584,,00584,John Patton,3.7,African American Studies,39E,001,A,Letter Grade,A-,Fresh/Soph Seminar
5,00584,,00584,,00584,John Patton,3.3,African American Studies,39E,001,B,Letter Grade,B+,Fresh/Soph Seminar
3,00584,,00584,,00584,John Patton,3,African American Studies,39E,001,B,Letter Grade,B,Fresh/Soph Seminar
1,00584,,00584,,00584,John Patton,2.7,African American Studies,39E,001,B,Letter Grade,B-,Fresh/Soph Seminar
3,00584,,00584,,00584,John Patton,2.3,African American Studies,39E,001,C,Letter Grade,C+,Fresh/Soph Seminar
1,00584,,00584,,00584,John Patton,1.7,African American Studies,39E,001,C,Letter Grade,C-,Fresh/Soph Seminar
3,00584,,00584,,00584,John Patton,,African American Studies,39E,001,Credit,Non-Letter Grade,Pass,Fresh/Soph Seminar
7,00590,,00590,,00590,Charles Henry,,African American Studies,98,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
12,00593,,00593,,00593,Brandi Catanese,,African American Studies,98,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,00593,,00593,,00593,Brandi Catanese,,African American Studies,98,003,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
12,00599,,00599,,00599,Charles Henry,,African American Studies,98,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00599,,00599,,00599,Charles Henry,,African American Studies,98,004,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
4,00602,,00602,,00602,Robert Allen,,African American Studies,98,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
28,00605,,00605,,00605,Charles Henry,,African American Studies,98,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
3,00613,,00613,,00613,Robert Allen,,African American Studies,98,009,Credit,Non-Letter Grade,Pass,Directed Group Stdy
7,00773,,00773,,00773,Robert Allen,,African American Studies,98,010,Credit,Non-Letter Grade,Pass,Directed Group Stdy
4,00617,,00617,,00617,James Taylor,4,African American Studies,100,001,A,Letter Grade,A,Black Intllctl Thgh
8,00617,,00617,,00617,James Taylor,3.7,African American Studies,100,001,A,Letter Grade,A-,Black Intllctl Thgh
7,00617,,00617,,00617,James Taylor,3.3,African American Studies,100,001,B,Letter Grade,B+,Black Intllctl Thgh
4,00617,,00617,,00617,James Taylor,3,African American Studies,100,001,B,Letter Grade,B,Black Intllctl Thgh
1,00617,,00617,,00617,James Taylor,2.7,African American Studies,100,001,B,Letter Grade,B-,Black Intllctl Thgh
1,00617,,00617,,00617,James Taylor,1.7,African American Studies,100,001,C,Letter Grade,C-,Black Intllctl Thgh
1,00617,,00617,,00617,James Taylor,1.3,African American Studies,100,001,D,Letter Grade,D+,Black Intllctl Thgh
1,00617,,00617,,00617,James Taylor,,African American Studies,100,001,No Credit,Non-Letter Grade,Not Pass,Black Intllctl Thgh
2,00623,,00623,,00623,Hardy Frye,4,African American Studies,101,001,A,Letter Grade,A+,Research Methods
1,00623,,00623,,00623,Hardy Frye,4,African American Studies,101,001,A,Letter Grade,A,Research Methods
6,00623,,00623,,00623,Hardy Frye,3.7,African American Studies,101,001,A,Letter Grade,A-,Research Methods
2,00623,,00623,,00623,Hardy Frye,3.3,African American Studies,101,001,B,Letter Grade,B+,Research Methods
1,00623,,00623,,00623,Hardy Frye,3,African American Studies,101,001,B,Letter Grade,B,Research Methods
2,00623,,00623,,00623,Hardy Frye,2,African American Studies,101,001,C,Letter Grade,C,Research Methods
2,00623,,00623,,00623,Hardy Frye,,African American Studies,101,001,No Credit,Non-Letter Grade,Not Pass,Research Methods
4,00629,,00629,,00629,Stephen Small,4,African American Studies,111,001,A,Letter Grade,A+,Race Class Gen U S
5,00629,,00629,,00629,Stephen Small,4,African American Studies,111,001,A,Letter Grade,A,Race Class Gen U S
6,00629,,00629,,00629,Stephen Small,3.7,African American Studies,111,001,A,Letter Grade,A-,Race Class Gen U S
10,00629,,00629,,00629,Stephen Small,3.3,African American Studies,111,001,B,Letter Grade,B+,Race Class Gen U S
4,00629,,00629,,00629,Stephen Small,3,African American Studies,111,001,B,Letter Grade,B,Race Class Gen U S
2,00629,,00629,,00629,Stephen Small,,African American Studies,111,001,Credit,Non-Letter Grade,Pass,Race Class Gen U S
1,00629,,00629,,00629,Stephen Small,,African American Studies,111,001,No Credit,Non-Letter Grade,Not Pass,Race Class Gen U S
1,00632,,00632,,00632,Percy Hintzen,4,African American Studies,112A,001,A,Letter Grade,A+,Pol/Eco Dev 3rd Wld
5,00632,,00632,,00632,Percy Hintzen,4,African American Studies,112A,001,A,Letter Grade,A,Pol/Eco Dev 3rd Wld
4,00632,,00632,,00632,Percy Hintzen,3.7,African American Studies,112A,001,A,Letter Grade,A-,Pol/Eco Dev 3rd Wld
6,00632,,00632,,00632,Percy Hintzen,3.3,African American Studies,112A,001,B,Letter Grade,B+,Pol/Eco Dev 3rd Wld
15,00632,,00632,,00632,Percy Hintzen,3,African American Studies,112A,001,B,Letter Grade,B,Pol/Eco Dev 3rd Wld
4,00632,,00632,,00632,Percy Hintzen,2.7,African American Studies,112A,001,B,Letter Grade,B-,Pol/Eco Dev 3rd Wld
3,00632,,00632,,00632,Percy Hintzen,2.3,African American Studies,112A,001,C,Letter Grade,C+,Pol/Eco Dev 3rd Wld
2,00632,,00632,,00632,Percy Hintzen,2,African American Studies,112A,001,C,Letter Grade,C,Pol/Eco Dev 3rd Wld
1,00632,,00632,,00632,Percy Hintzen,1.7,African American Studies,112A,001,C,Letter Grade,C-,Pol/Eco Dev 3rd Wld
1,00632,,00632,,00632,Percy Hintzen,1,African American Studies,112A,001,D,Letter Grade,D,Pol/Eco Dev 3rd Wld
3,00632,,00632,,00632,Percy Hintzen,0,African American Studies,112A,001,F,Letter Grade,F,Pol/Eco Dev 3rd Wld
4,00634,,00634,,00634,Sam Mchombo,4,African American Studies,115,001,A,Letter Grade,A+,Lang Soc Iss Africa
14,00634,,00634,,00634,Sam Mchombo,4,African American Studies,115,001,A,Letter Grade,A,Lang Soc Iss Africa
2,00634,,00634,,00634,Sam Mchombo,3.7,African American Studies,115,001,A,Letter Grade,A-,Lang Soc Iss Africa
1,00634,,00634,,00634,Sam Mchombo,3.3,African American Studies,115,001,B,Letter Grade,B+,Lang Soc Iss Africa
2,00634,,00634,,00634,Sam Mchombo,3,African American Studies,115,001,B,Letter Grade,B,Lang Soc Iss Africa
1,00634,,00634,,00634,Sam Mchombo,2.3,African American Studies,115,001,C,Letter Grade,C+,Lang Soc Iss Africa
1,00634,,00634,,00634,Sam Mchombo,2,African American Studies,115,001,C,Letter Grade,C,Lang Soc Iss Africa
1,00634,,00634,,00634,Sam Mchombo,,African American Studies,115,001,Credit,Non-Letter Grade,Pass,Lang Soc Iss Africa
2,00635,,00635,,00635,Ula Taylor,4,African American Studies,116,001,A,Letter Grade,A+,Slavery And African
3,00635,,00635,,00635,Ula Taylor,4,African American Studies,116,001,A,Letter Grade,A,Slavery And African
5,00635,,00635,,00635,Ula Taylor,3.7,African American Studies,116,001,A,Letter Grade,A-,Slavery And African
6,00635,,00635,,00635,Ula Taylor,3.3,African American Studies,116,001,B,Letter Grade,B+,Slavery And African
1,00635,,00635,,00635,Ula Taylor,3,African American Studies,116,001,B,Letter Grade,B,Slavery And African
4,00635,,00635,,00635,Ula Taylor,2.7,African American Studies,116,001,B,Letter Grade,B-,Slavery And African
5,00635,,00635,,00635,Ula Taylor,2.3,African American Studies,116,001,C,Letter Grade,C+,Slavery And African
3,00635,,00635,,00635,Ula Taylor,1.7,African American Studies,116,001,C,Letter Grade,C-,Slavery And African
2,00635,,00635,,00635,Ula Taylor,1.3,African American Studies,116,001,D,Letter Grade,D+,Slavery And African
1,00635,,00635,,00635,Ula Taylor,1,African American Studies,116,001,D,Letter Grade,D,Slavery And African
1,00635,,00635,,00635,Ula Taylor,0.7,African American Studies,116,001,D,Letter Grade,D-,Slavery And African
1,00635,,00635,,00635,Ula Taylor,0,African American Studies,116,001,F,Letter Grade,F,Slavery And African
6,00635,,00635,,00635,Ula Taylor,,African American Studies,116,001,Credit,Non-Letter Grade,Pass,Slavery And African
3,00635,,00635,,00635,Ula Taylor,,African American Studies,116,001,No Credit,Non-Letter Grade,Not Pass,Slavery And African
11,00641,,00641,,00641,Michael Cohen,4,African American Studies,119,001,A,Letter Grade,A,Selected Topics
5,00641,,00641,,00641,Michael Cohen,3.7,African American Studies,119,001,A,Letter Grade,A-,Selected Topics
10,00641,,00641,,00641,Michael Cohen,3.3,African American Studies,119,001,B,Letter Grade,B+,Selected Topics
5,00641,,00641,,00641,Michael Cohen,3,African American Studies,119,001,B,Letter Grade,B,Selected Topics
1,00641,,00641,,00641,Michael Cohen,2.7,African American Studies,119,001,B,Letter Grade,B-,Selected Topics
1,00641,,00641,,00641,Michael Cohen,2,African American Studies,119,001,C,Letter Grade,C,Selected Topics
5,00644,,00644,,00644,Nailah Suad-Bakari,4,African American Studies,C133A,001,A,Letter Grade,A,Race Urban Sch
7,00644,,00644,,00644,Nailah Suad-Bakari,3.7,African American Studies,C133A,001,A,Letter Grade,A-,Race Urban Sch
4,00644,,00644,,00644,Nailah Suad-Bakari,3.3,African American Studies,C133A,001,B,Letter Grade,B+,Race Urban Sch
4,00644,,00644,,00644,Nailah Suad-Bakari,3,African American Studies,C133A,001,B,Letter Grade,B,Race Urban Sch
1,00644,,00644,,00644,Nailah Suad-Bakari,2,African American Studies,C133A,001,C,Letter Grade,C,Race Urban Sch
1,00644,,00644,,00644,Nailah Suad-Bakari,,African American Studies,C133A,001,No Credit,Non-Letter Grade,Not Pass,Race Urban Sch
9,00647,,00647,,00647,Michel Laguerre,4,African American Studies,C134,001,A,Letter Grade,A,Info Tech And Soc
2,00647,,00647,,00647,Michel Laguerre,3.7,African American Studies,C134,001,A,Letter Grade,A-,Info Tech And Soc
8,00647,,00647,,00647,Michel Laguerre,3.3,African American Studies,C134,001,B,Letter Grade,B+,Info Tech And Soc
1,00647,,00647,,00647,Michel Laguerre,3,African American Studies,C134,001,B,Letter Grade,B,Info Tech And Soc
9,00650,,00650,,00650,Michel Laguerre,4,African American Studies,137,001,A,Letter Grade,A,Multicultural Comm
5,00650,,00650,,00650,Michel Laguerre,3.7,African American Studies,137,001,A,Letter Grade,A-,Multicultural Comm
1,00650,,00650,,00650,Michel Laguerre,3.3,African American Studies,137,001,B,Letter Grade,B+,Multicultural Comm
3,00650,,00650,,00650,Michel Laguerre,3,African American Studies,137,001,B,Letter Grade,B,Multicultural Comm
2,00650,,00650,,00650,Michel Laguerre,2.7,African American Studies,137,001,B,Letter Grade,B-,Multicultural Comm
4,00659,,00659,,00659,Darieck Scott,4,African American Studies,153C,001,A,Letter Grade,A+,Toni Morrision
7,00659,,00659,,00659,Darieck Scott,4,African American Studies,153C,001,A,Letter Grade,A,Toni Morrision
8,00659,,00659,,00659,Darieck Scott,3.7,African American Studies,153C,001,A,Letter Grade,A-,Toni Morrision
2,00659,,00659,,00659,Darieck Scott,3.3,African American Studies,153C,001,B,Letter Grade,B+,Toni Morrision
1,00659,,00659,,00659,Darieck Scott,3,African American Studies,153C,001,B,Letter Grade,B,Toni Morrision
3,00659,,00659,,00659,Darieck Scott,2.7,African American Studies,153C,001,B,Letter Grade,B-,Toni Morrision
1,00659,,00659,,00659,Darieck Scott,2.3,African American Studies,153C,001,C,Letter Grade,C+,Toni Morrision
3,00659,,00659,,00659,Darieck Scott,2,African American Studies,153C,001,C,Letter Grade,C,Toni Morrision
1,00659,,00659,,00659,Darieck Scott,1.7,African American Studies,153C,001,C,Letter Grade,C-,Toni Morrision
2,00659,,00659,,00659,Darieck Scott,1,African American Studies,153C,001,D,Letter Grade,D,Toni Morrision
1,00659,,00659,,00659,Darieck Scott,,African American Studies,153C,001,Credit,Non-Letter Grade,Pass,Toni Morrision
1,00659,,00659,,00659,Darieck Scott,,African American Studies,153C,001,No Credit,Non-Letter Grade,Not Pass,Toni Morrision
1,00662,,00662,,00662,Aparajita Nanda,4,African American Studies,155,001,A,Letter Grade,A+,Lit Carib: Sig Them
1,00662,,00662,,00662,Aparajita Nanda,4,African American Studies,155,001,A,Letter Grade,A,Lit Carib: Sig Them
3,00662,,00662,,00662,Aparajita Nanda,3.7,African American Studies,155,001,A,Letter Grade,A-,Lit Carib: Sig Them
5,00662,,00662,,00662,Aparajita Nanda,3.3,African American Studies,155,001,B,Letter Grade,B+,Lit Carib: Sig Them
3,00662,,00662,,00662,Aparajita Nanda,3,African American Studies,155,001,B,Letter Grade,B,Lit Carib: Sig Them
1,00662,,00662,,00662,Aparajita Nanda,2.3,African American Studies,155,001,C,Letter Grade,C+,Lit Carib: Sig Them
1,00662,,00662,,00662,Aparajita Nanda,1.7,African American Studies,155,001,C,Letter Grade,C-,Lit Carib: Sig Them
1,00662,,00662,,00662,Aparajita Nanda,,African American Studies,155,001,Credit,Non-Letter Grade,Pass,Lit Carib: Sig Them
1,00662,,00662,,00662,Aparajita Nanda,,African American Studies,155,001,No Credit,Non-Letter Grade,Not Pass,Lit Carib: Sig Them
10,00665,,00665,,00665,Aya De Leon,4,African American Studies,158A,001,A,Letter Grade,A,Poetry 4 Peop:Teach
1,00668,,00668,,00668,Aya De Leon,4,African American Studies,159,001,A,Letter Grade,A+,Spec Top Afam Lit
5,00668,,00668,,00668,Aya De Leon,4,African American Studies,159,001,A,Letter Grade,A,Spec Top Afam Lit
6,00668,,00668,,00668,Aya De Leon,3.7,African American Studies,159,001,A,Letter Grade,A-,Spec Top Afam Lit
