Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,00557,,00557,,00557,Sam Mchombo,2.7,African American Studies,C11B,002,B,Letter Grade,B-,Elementary Swahili
2,00557,,00557,,00557,Sam Mchombo,2.3,African American Studies,C11B,002,C,Letter Grade,C+,Elementary Swahili
7,00563,,00563,,00563,Charles Henry,,African American Studies,98,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
7,00566,,00566,,00566,Charles Henry,,African American Studies,98,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
31,00572,,00572,,00572,Lisa Morris; Ula Taylor,,African American Studies,98,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,00572,,00572,,00572,Lisa Morris; Ula Taylor,,African American Studies,98,005,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
5,00575,,00575,,00575,Charles Henry; Christopher Reid,,African American Studies,98,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
20,00578,,00578,,00578,Charles Henry,,African American Studies,98,008,Credit,Non-Letter Grade,Pass,Directed Group Stdy
21,00580,,00580,,00580,Charles Henry,,African American Studies,98,009,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00580,,00580,,00580,Charles Henry,,African American Studies,98,009,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
4,00581,,00581,,00581,Darieck Scott; Mohammed Arefin,,African American Studies,98,010,Credit,Non-Letter Grade,Pass,Directed Group Stdy
13,00587,,00587,,00587,Robert Allen,,African American Studies,98,012,Credit,Non-Letter Grade,Pass,Directed Group Stdy
5,00590,,00590,,00590,Robert Allen,,African American Studies,98,013,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,00593,,00593,,00593,Percy Hintzen,,African American Studies,98,014,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,00599,,00599,,00599,Nailah Suad-Bakari,,African American Studies,99,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
19,00602,,00602,,00602,Robert Allen,4,African American Studies,109,001,A,Letter Grade,A,Black/Male Am Life
2,00602,,00602,,00602,Robert Allen,3.7,African American Studies,109,001,A,Letter Grade,A-,Black/Male Am Life
2,00602,,00602,,00602,Robert Allen,3.3,African American Studies,109,001,B,Letter Grade,B+,Black/Male Am Life
1,00602,,00602,,00602,Robert Allen,3,African American Studies,109,001,B,Letter Grade,B,Black/Male Am Life
9,00605,,00605,,00605,Percy Hintzen,4,African American Studies,112B,001,A,Letter Grade,A,Pol/Eco Dev 3rd Wld
9,00605,,00605,,00605,Percy Hintzen,3.7,African American Studies,112B,001,A,Letter Grade,A-,Pol/Eco Dev 3rd Wld
10,00605,,00605,,00605,Percy Hintzen,3.3,African American Studies,112B,001,B,Letter Grade,B+,Pol/Eco Dev 3rd Wld
14,00605,,00605,,00605,Percy Hintzen,3,African American Studies,112B,001,B,Letter Grade,B,Pol/Eco Dev 3rd Wld
3,00605,,00605,,00605,Percy Hintzen,2,African American Studies,112B,001,C,Letter Grade,C,Pol/Eco Dev 3rd Wld
1,00605,,00605,,00605,Percy Hintzen,1.7,African American Studies,112B,001,C,Letter Grade,C-,Pol/Eco Dev 3rd Wld
2,00605,,00605,,00605,Percy Hintzen,0,African American Studies,112B,001,F,Letter Grade,F,Pol/Eco Dev 3rd Wld
11,00605,,00605,,00605,Percy Hintzen,,African American Studies,112B,001,Credit,Non-Letter Grade,Pass,Pol/Eco Dev 3rd Wld
3,00605,,00605,,00605,Percy Hintzen,,African American Studies,112B,001,No Credit,Non-Letter Grade,Not Pass,Pol/Eco Dev 3rd Wld
1,00611,,00611,,00611,Ula Taylor,4,African American Studies,117,001,A,Letter Grade,A+,Afric Am:Indust Age
8,00611,,00611,,00611,Ula Taylor,4,African American Studies,117,001,A,Letter Grade,A,Afric Am:Indust Age
5,00611,,00611,,00611,Ula Taylor,3.7,African American Studies,117,001,A,Letter Grade,A-,Afric Am:Indust Age
4,00611,,00611,,00611,Ula Taylor,3.3,African American Studies,117,001,B,Letter Grade,B+,Afric Am:Indust Age
3,00611,,00611,,00611,Ula Taylor,3,African American Studies,117,001,B,Letter Grade,B,Afric Am:Indust Age
6,00611,,00611,,00611,Ula Taylor,2.7,African American Studies,117,001,B,Letter Grade,B-,Afric Am:Indust Age
2,00611,,00611,,00611,Ula Taylor,2,African American Studies,117,001,C,Letter Grade,C,Afric Am:Indust Age
6,00611,,00611,,00611,Ula Taylor,1.7,African American Studies,117,001,C,Letter Grade,C-,Afric Am:Indust Age
2,00611,,00611,,00611,Ula Taylor,1.3,African American Studies,117,001,D,Letter Grade,D+,Afric Am:Indust Age
1,00611,,00611,,00611,Ula Taylor,1,African American Studies,117,001,D,Letter Grade,D,Afric Am:Indust Age
1,00611,,00611,,00611,Ula Taylor,0.7,African American Studies,117,001,D,Letter Grade,D-,Afric Am:Indust Age
4,00611,,00611,,00611,Ula Taylor,0,African American Studies,117,001,F,Letter Grade,F,Afric Am:Indust Age
6,00611,,00611,,00611,Ula Taylor,,African American Studies,117,001,Credit,Non-Letter Grade,Pass,Afric Am:Indust Age
9,00620,,00620,,00620,Hardy Frye,4,African American Studies,122,001,A,Letter Grade,A,"Afam Family, Am Soc"
9,00620,,00620,,00620,Hardy Frye,3.7,African American Studies,122,001,A,Letter Grade,A-,"Afam Family, Am Soc"
12,00620,,00620,,00620,Hardy Frye,3.3,African American Studies,122,001,B,Letter Grade,B+,"Afam Family, Am Soc"
8,00620,,00620,,00620,Hardy Frye,3,African American Studies,122,001,B,Letter Grade,B,"Afam Family, Am Soc"
4,00620,,00620,,00620,Hardy Frye,2.7,African American Studies,122,001,B,Letter Grade,B-,"Afam Family, Am Soc"
2,00620,,00620,,00620,Hardy Frye,2,African American Studies,122,001,C,Letter Grade,C,"Afam Family, Am Soc"
1,00620,,00620,,00620,Hardy Frye,1.7,African American Studies,122,001,C,Letter Grade,C-,"Afam Family, Am Soc"
1,00620,,00620,,00620,Hardy Frye,0,African American Studies,122,001,F,Letter Grade,F,"Afam Family, Am Soc"
1,00620,,00620,,00620,Hardy Frye,,African American Studies,122,001,No Credit,Non-Letter Grade,Not Pass,"Afam Family, Am Soc"
1,00628,,00628,,00628,Nailah Suad-Bakari,4,African American Studies,C133A,001,A,Letter Grade,A+,Race Urban Sch
2,00628,,00628,,00628,Nailah Suad-Bakari,4,African American Studies,C133A,001,A,Letter Grade,A,Race Urban Sch
2,00628,,00628,,00628,Nailah Suad-Bakari,3.7,African American Studies,C133A,001,A,Letter Grade,A-,Race Urban Sch
1,00628,,00628,,00628,Nailah Suad-Bakari,3,African American Studies,C133A,001,B,Letter Grade,B,Race Urban Sch
2,00628,,00628,,00628,Nailah Suad-Bakari,2.7,African American Studies,C133A,001,B,Letter Grade,B-,Race Urban Sch
5,00629,,00629,,00629,Michel Laguerre,4,African American Studies,139,001,A,Letter Grade,A,Sel Top:Africam Soc
1,00629,,00629,,00629,Michel Laguerre,3.7,African American Studies,139,001,A,Letter Grade,A-,Sel Top:Africam Soc
1,00629,,00629,,00629,Michel Laguerre,3.3,African American Studies,139,001,B,Letter Grade,B+,Sel Top:Africam Soc
2,00629,,00629,,00629,Michel Laguerre,3,African American Studies,139,001,B,Letter Grade,B,Sel Top:Africam Soc
1,00629,,00629,,00629,Michel Laguerre,2.7,African American Studies,139,001,B,Letter Grade,B-,Sel Top:Africam Soc
2,00632,,00632,,00632,Michel Laguerre,3,African American Studies,139,002,B,Letter Grade,B,Sel Top:Africam Soc
1,00632,,00632,,00632,Michel Laguerre,,African American Studies,139,002,Credit,Non-Letter Grade,Pass,Sel Top:Africam Soc
1,00632,,00632,,00632,Michel Laguerre,,African American Studies,139,002,No Credit,Non-Letter Grade,Not Pass,Sel Top:Africam Soc
3,00635,,00635,,00635,Leigh Raiford,4,African American Studies,144,002,A,Letter Grade,A,Cultural Studies
9,00635,,00635,,00635,Leigh Raiford,3.7,African American Studies,144,002,A,Letter Grade,A-,Cultural Studies
13,00635,,00635,,00635,Leigh Raiford,3.3,African American Studies,144,002,B,Letter Grade,B+,Cultural Studies
3,00635,,00635,,00635,Leigh Raiford,3,African American Studies,144,002,B,Letter Grade,B,Cultural Studies
2,00635,,00635,,00635,Leigh Raiford,2.7,African American Studies,144,002,B,Letter Grade,B-,Cultural Studies
1,00635,,00635,,00635,Leigh Raiford,2.3,African American Studies,144,002,C,Letter Grade,C+,Cultural Studies
1,00635,,00635,,00635,Leigh Raiford,1.7,African American Studies,144,002,C,Letter Grade,C-,Cultural Studies
1,00635,,00635,,00635,Leigh Raiford,1,African American Studies,144,002,D,Letter Grade,D,Cultural Studies
2,00635,,00635,,00635,Leigh Raiford,,African American Studies,144,002,Credit,Non-Letter Grade,Pass,Cultural Studies
55,00638,,00638,,00638,Aya De Leon,4,African American Studies,156AC,001,A,Letter Grade,A,Poetry 4 People:Int
20,00638,,00638,,00638,Aya De Leon,3.7,African American Studies,156AC,001,A,Letter Grade,A-,Poetry 4 People:Int
5,00638,,00638,,00638,Aya De Leon,3.3,African American Studies,156AC,001,B,Letter Grade,B+,Poetry 4 People:Int
3,00638,,00638,,00638,Aya De Leon,2.7,African American Studies,156AC,001,B,Letter Grade,B-,Poetry 4 People:Int
3,00638,,00638,,00638,Aya De Leon,2.3,African American Studies,156AC,001,C,Letter Grade,C+,Poetry 4 People:Int
1,00638,,00638,,00638,Aya De Leon,2,African American Studies,156AC,001,C,Letter Grade,C,Poetry 4 People:Int
4,00638,,00638,,00638,Aya De Leon,,African American Studies,156AC,001,Credit,Non-Letter Grade,Pass,Poetry 4 People:Int
3,00638,,00638,,00638,Aya De Leon,,African American Studies,156AC,001,No Credit,Non-Letter Grade,Not Pass,Poetry 4 People:Int
7,00641,,00641,,00641,Aya De Leon,4,African American Studies,158B,001,A,Letter Grade,A,Poet 4 People:Prac
6,00644,,00644,,00644,Darieck Scott,4,African American Studies,159,001,A,Letter Grade,A,Spec Top Afam Lit
3,00644,,00644,,00644,Darieck Scott,3.7,African American Studies,159,001,A,Letter Grade,A-,Spec Top Afam Lit
4,00644,,00644,,00644,Darieck Scott,3.3,African American Studies,159,001,B,Letter Grade,B+,Spec Top Afam Lit
1,00644,,00644,,00644,Darieck Scott,3,African American Studies,159,001,B,Letter Grade,B,Spec Top Afam Lit
3,00644,,00644,,00644,Darieck Scott,2.7,African American Studies,159,001,B,Letter Grade,B-,Spec Top Afam Lit
3,00644,,00644,,00644,Darieck Scott,2.3,African American Studies,159,001,C,Letter Grade,C+,Spec Top Afam Lit
3,00644,,00644,,00644,Darieck Scott,2,African American Studies,159,001,C,Letter Grade,C,Spec Top Afam Lit
1,00644,,00644,,00644,Darieck Scott,1.7,African American Studies,159,001,C,Letter Grade,C-,Spec Top Afam Lit
1,00644,,00644,,00644,Darieck Scott,1,African American Studies,159,001,D,Letter Grade,D,Spec Top Afam Lit
4,00644,,00644,,00644,Darieck Scott,0,African American Studies,159,001,F,Letter Grade,F,Spec Top Afam Lit
1,00644,,00644,,00644,Darieck Scott,,African American Studies,159,001,Credit,Non-Letter Grade,Pass,Spec Top Afam Lit
1,00647,,00647,,00647,Darieck Scott,4,African American Studies,159,002,A,Letter Grade,A+,Spec Top Afam Lit
6,00647,,00647,,00647,Darieck Scott,4,African American Studies,159,002,A,Letter Grade,A,Spec Top Afam Lit
1,00647,,00647,,00647,Darieck Scott,3.7,African American Studies,159,002,A,Letter Grade,A-,Spec Top Afam Lit
1,00647,,00647,,00647,Darieck Scott,3.3,African American Studies,159,002,B,Letter Grade,B+,Spec Top Afam Lit
1,00647,,00647,,00647,Darieck Scott,3,African American Studies,159,002,B,Letter Grade,B,Spec Top Afam Lit
1,00647,,00647,,00647,Darieck Scott,2.7,African American Studies,159,002,B,Letter Grade,B-,Spec Top Afam Lit
1,00647,,00647,,00647,Darieck Scott,2.3,African American Studies,159,002,C,Letter Grade,C+,Spec Top Afam Lit
2,00647,,00647,,00647,Darieck Scott,,African American Studies,159,002,Credit,Non-Letter Grade,Pass,Spec Top Afam Lit
1,00650,,00650,,00650,Leigh Raiford,4,African American Studies,159,003,A,Letter Grade,A,Spec Top Afam Lit
1,00650,,00650,,00650,Leigh Raiford,3.7,African American Studies,159,003,A,Letter Grade,A-,Spec Top Afam Lit
1,00650,,00650,,00650,Leigh Raiford,3.3,African American Studies,159,003,B,Letter Grade,B+,Spec Top Afam Lit
1,00650,,00650,,00650,Leigh Raiford,,African American Studies,159,003,Credit,Non-Letter Grade,Pass,Spec Top Afam Lit
1,00652,,00652,,00652,Aparajita Nanda,4,African American Studies,159,004,A,Letter Grade,A+,Spec Top Afam Lit
2,00652,,00652,,00652,Aparajita Nanda,4,African American Studies,159,004,A,Letter Grade,A,Spec Top Afam Lit
2,00652,,00652,,00652,Aparajita Nanda,3.7,African American Studies,159,004,A,Letter Grade,A-,Spec Top Afam Lit
4,00652,,00652,,00652,Aparajita Nanda,3.3,African American Studies,159,004,B,Letter Grade,B+,Spec Top Afam Lit
2,00652,,00652,,00652,Aparajita Nanda,3,African American Studies,159,004,B,Letter Grade,B,Spec Top Afam Lit
3,00656,,00656,,00656,Charles Henry,4,African American Studies,H195B,001,A,Letter Grade,A,Senior Honor Thesis
1,00656,,00656,,00656,Charles Henry,3,African American Studies,H195B,001,B,Letter Grade,B,Senior Honor Thesis
1,00656,,00656,,00656,Charles Henry,0,African American Studies,H195B,001,F,Letter Grade,F,Senior Honor Thesis
9,00659,,00659,,00659,Nailah Suad-Bakari,,African American Studies,197,001,Credit,Non-Letter Grade,Pass,Field Study
28,00671,,00671,,00671,Lisa Morris; Ula Taylor,,African American Studies,198,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
10,00674,,00674,,00674,Charles Henry; Christopher Reid,,African American Studies,198,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
10,00680,,00680,,00680,Darieck Scott; Pegah Ghaneian,,African American Studies,198,010,Credit,Non-Letter Grade,Pass,Directed Group Stdy
3,00683,,00683,,00683,Ula Taylor,,African American Studies,198,011,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00683,,00683,,00683,Ula Taylor,,African American Studies,198,011,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
5,00686,,00686,,00686,Robert Allen,,African American Studies,198,012,Credit,Non-Letter Grade,Pass,Directed Group Stdy
6,00689,,00689,,00689,Robert Allen,,African American Studies,198,013,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00698,,00698,,00698,Percy Hintzen,,African American Studies,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,00704,,00704,,00704,Charles Henry,,African American Studies,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,00710,,00710,,00710,Charles Henry,4,African American Studies,201B,001,A,Letter Grade,A,Qual Research Met
2,00710,,00710,,00710,Charles Henry,3.7,African American Studies,201B,001,A,Letter Grade,A-,Qual Research Met
1,00710,,00710,,00710,Charles Henry,,African American Studies,201B,001,Credit,Non-Letter Grade,Pass,Qual Research Met
1,00710,,00710,,00710,Charles Henry,,African American Studies,201B,001,Credit,Non-Letter Grade,Satisfactory,Qual Research Met
1,00710,,00710,,00710,Charles Henry,,African American Studies,201B,001,No Credit,Non-Letter Grade,Not Pass,Qual Research Met
1,00716,,00716,,00716,Stephen Small,4,African American Studies,241,001,A,Letter Grade,A,Spec Topics
2,00718,,00718,,00718,Heike Raphael-Hernandez,4,African American Studies,241,002,A,Letter Grade,A,Spec Topics
1,00718,,00718,,00718,Heike Raphael-Hernandez,,African American Studies,241,002,No Credit,Non-Letter Grade,Not Pass,Spec Topics
2,00719,,00719,,00719,Percy Hintzen,4,African American Studies,257B,001,A,Letter Grade,A+,Pwr Dom And Ideolog
3,00719,,00719,,00719,Percy Hintzen,4,African American Studies,257B,001,A,Letter Grade,A,Pwr Dom And Ideolog
3,00719,,00719,,00719,Percy Hintzen,3.7,African American Studies,257B,001,A,Letter Grade,A-,Pwr Dom And Ideolog
1,00719,,00719,,00719,Percy Hintzen,3.3,African American Studies,257B,001,B,Letter Grade,B+,Pwr Dom And Ideolog
3,00722,,00722,,00722,Leigh Raiford,4,African American Studies,262,001,A,Letter Grade,A,Black Fem Criticism
3,00722,,00722,,00722,Leigh Raiford,3.7,African American Studies,262,001,A,Letter Grade,A-,Black Fem Criticism
3,00724,,00724,,00724,Nailah Suad-Bakari,4,African American Studies,C286,001,A,Letter Grade,A,Afr-Am Education
2,00724,,00724,,00724,Nailah Suad-Bakari,3.7,African American Studies,C286,001,A,Letter Grade,A-,Afr-Am Education
11,00725,,00725,,00725,Charles Henry,,African American Studies,296,001,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
2,00728,,00728,,00728,Ula Taylor,4,African American Studies,299,001,A,Letter Grade,A,Ind Stdy/Res
3,00728,,00728,,00728,Ula Taylor,,African American Studies,299,001,Credit,Non-Letter Grade,Satisfactory,Ind Stdy/Res
2,00731,,00731,,00731,Ula Taylor,4,African American Studies,299,002,A,Letter Grade,A,Ind Stdy/Res
10,00731,,00731,,00731,Ula Taylor,,African American Studies,299,002,Credit,Non-Letter Grade,Satisfactory,Ind Stdy/Res
9,00746,,00746,,00746,Ula Taylor,,African American Studies,602,001,Credit,Non-Letter Grade,Satisfactory,Ind Stdy For Doc St
1,01012,,01012,,01012,Anastasios Melis,,Ag & Environmental Chem,299,004,Credit,Non-Letter Grade,Satisfactory,Research In Ag Chem
1,01039,,01039,,01039,Lewis Feldman,4,Ag & Environmental Chem,299,013,A,Letter Grade,A,Research In Ag Chem
1,01042,,01042,,01042,Robert Fischer,,Ag & Environmental Chem,299,014,Credit,Non-Letter Grade,Satisfactory,Research In Ag Chem
1,01045,,01045,,01045,John Coates,4,Ag & Environmental Chem,299,015,A,Letter Grade,A+,Research In Ag Chem
1,01703,,01703,,01703,Jeffrey Perloff; Sofia Villas-Boas,4,Ag & Resource Econ & Pol,202,001,A,Letter Grade,A+,Issues In Agri Econ
3,01703,,01703,,01703,Jeffrey Perloff; Sofia Villas-Boas,4,Ag & Resource Econ & Pol,202,001,A,Letter Grade,A,Issues In Agri Econ
6,01703,,01703,,01703,Jeffrey Perloff; Sofia Villas-Boas,3.7,Ag & Resource Econ & Pol,202,001,A,Letter Grade,A-,Issues In Agri Econ
