Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,00515,,00515,,00515,Jessyka Finley,4,African American Studies,R1B,002,A,Letter Grade,A+,Freshmn Composition
9,00515,,00515,,00515,Jessyka Finley,4,African American Studies,R1B,002,A,Letter Grade,A,Freshmn Composition
3,00515,,00515,,00515,Jessyka Finley,3.7,African American Studies,R1B,002,A,Letter Grade,A-,Freshmn Composition
2,00515,,00515,,00515,Jessyka Finley,3.3,African American Studies,R1B,002,B,Letter Grade,B+,Freshmn Composition
1,00515,,00515,,00515,Jessyka Finley,3,African American Studies,R1B,002,B,Letter Grade,B,Freshmn Composition
1,00515,,00515,,00515,Jessyka Finley,2.3,African American Studies,R1B,002,C,Letter Grade,C+,Freshmn Composition
4,00521,,00521,,00521,Gabrielle Williams; Nailah Suad-Bakari,4,African American Studies,R1B,003,A,Letter Grade,A,Freshmn Composition
6,00521,,00521,,00521,Gabrielle Williams; Nailah Suad-Bakari,3.7,African American Studies,R1B,003,A,Letter Grade,A-,Freshmn Composition
1,00521,,00521,,00521,Gabrielle Williams; Nailah Suad-Bakari,3.3,African American Studies,R1B,003,B,Letter Grade,B+,Freshmn Composition
3,00521,,00521,,00521,Gabrielle Williams; Nailah Suad-Bakari,3,African American Studies,R1B,003,B,Letter Grade,B,Freshmn Composition
2,00521,,00521,,00521,Gabrielle Williams; Nailah Suad-Bakari,2.7,African American Studies,R1B,003,B,Letter Grade,B-,Freshmn Composition
1,00521,,00521,,00521,Gabrielle Williams; Nailah Suad-Bakari,0,African American Studies,R1B,003,F,Letter Grade,F,Freshmn Composition
2,00527,,00527,,00527,G. Ugo NWOKEJI,4,African American Studies,4B,001,A,Letter Grade,A+,Africa:  Hist & Cul
11,00527,,00527,,00527,G. Ugo NWOKEJI,4,African American Studies,4B,001,A,Letter Grade,A,Africa:  Hist & Cul
17,00527,,00527,,00527,G. Ugo NWOKEJI,3.7,African American Studies,4B,001,A,Letter Grade,A-,Africa:  Hist & Cul
10,00527,,00527,,00527,G. Ugo NWOKEJI,3.3,African American Studies,4B,001,B,Letter Grade,B+,Africa:  Hist & Cul
11,00527,,00527,,00527,G. Ugo NWOKEJI,3,African American Studies,4B,001,B,Letter Grade,B,Africa:  Hist & Cul
4,00527,,00527,,00527,G. Ugo NWOKEJI,2.7,African American Studies,4B,001,B,Letter Grade,B-,Africa:  Hist & Cul
2,00527,,00527,,00527,G. Ugo NWOKEJI,2.3,African American Studies,4B,001,C,Letter Grade,C+,Africa:  Hist & Cul
2,00527,,00527,,00527,G. Ugo NWOKEJI,2,African American Studies,4B,001,C,Letter Grade,C,Africa:  Hist & Cul
2,00527,,00527,,00527,G. Ugo NWOKEJI,1.7,African American Studies,4B,001,C,Letter Grade,C-,Africa:  Hist & Cul
12,00527,,00527,,00527,G. Ugo NWOKEJI,,African American Studies,4B,001,Credit,Non-Letter Grade,Pass,Africa:  Hist & Cul
10,00550,,00550,,00550,Jessyka Finley,4,African American Studies,5B,001,A,Letter Grade,A,Afam Life & Cul U S
15,00550,,00550,,00550,Jessyka Finley,3.7,African American Studies,5B,001,A,Letter Grade,A-,Afam Life & Cul U S
10,00550,,00550,,00550,Jessyka Finley,3.3,African American Studies,5B,001,B,Letter Grade,B+,Afam Life & Cul U S
8,00550,,00550,,00550,Jessyka Finley,3,African American Studies,5B,001,B,Letter Grade,B,Afam Life & Cul U S
4,00550,,00550,,00550,Jessyka Finley,2.7,African American Studies,5B,001,B,Letter Grade,B-,Afam Life & Cul U S
2,00550,,00550,,00550,Jessyka Finley,2.3,African American Studies,5B,001,C,Letter Grade,C+,Afam Life & Cul U S
1,00550,,00550,,00550,Jessyka Finley,2,African American Studies,5B,001,C,Letter Grade,C,Afam Life & Cul U S
3,00550,,00550,,00550,Jessyka Finley,1.7,African American Studies,5B,001,C,Letter Grade,C-,Afam Life & Cul U S
1,00550,,00550,,00550,Jessyka Finley,1.3,African American Studies,5B,001,D,Letter Grade,D+,Afam Life & Cul U S
1,00550,,00550,,00550,Jessyka Finley,0,African American Studies,5B,001,F,Letter Grade,F,Afam Life & Cul U S
1,00550,,00550,,00550,Jessyka Finley,,African American Studies,5B,001,Credit,Non-Letter Grade,Pass,Afam Life & Cul U S
1,00550,,00550,,00550,Jessyka Finley,,African American Studies,5B,001,No Credit,Non-Letter Grade,Not Pass,Afam Life & Cul U S
2,00557,,00557,,00557,Sam Mchombo,4,African American Studies,10B,001,A,Letter Grade,A+,Intermed Swahili
2,00557,,00557,,00557,Sam Mchombo,4,African American Studies,10B,001,A,Letter Grade,A,Intermed Swahili
1,00557,,00557,,00557,Sam Mchombo,3.7,African American Studies,10B,001,A,Letter Grade,A-,Intermed Swahili
1,00557,,00557,,00557,Sam Mchombo,,African American Studies,10B,001,No Credit,Non-Letter Grade,Not Pass,Intermed Swahili
1,00560,,00560,,00560,David Kyeu,4,African American Studies,11B,001,A,Letter Grade,A+,Elementary Swahili
4,00560,,00560,,00560,David Kyeu,4,African American Studies,11B,001,A,Letter Grade,A,Elementary Swahili
1,00560,,00560,,00560,David Kyeu,3.3,African American Studies,11B,001,B,Letter Grade,B+,Elementary Swahili
7,00560,,00560,,00560,David Kyeu,3,African American Studies,11B,001,B,Letter Grade,B,Elementary Swahili
1,00560,,00560,,00560,David Kyeu,,African American Studies,11B,001,Credit,Non-Letter Grade,Pass,Elementary Swahili
1,00563,,00563,,00563,David Kyeu,4,African American Studies,11B,002,A,Letter Grade,A+,Elementary Swahili
4,00563,,00563,,00563,David Kyeu,4,African American Studies,11B,002,A,Letter Grade,A,Elementary Swahili
1,00563,,00563,,00563,David Kyeu,3.3,African American Studies,11B,002,B,Letter Grade,B+,Elementary Swahili
2,00563,,00563,,00563,David Kyeu,3,African American Studies,11B,002,B,Letter Grade,B,Elementary Swahili
1,00563,,00563,,00563,David Kyeu,,African American Studies,11B,002,Credit,Non-Letter Grade,Pass,Elementary Swahili
2,00566,,00566,,00566,David Kyeu,4,African American Studies,15B,001,A,Letter Grade,A+,Advanced Swahili
2,00566,,00566,,00566,David Kyeu,4,African American Studies,15B,001,A,Letter Grade,A,Advanced Swahili
7,00569,,00569,,00569,Sam Mchombo,,African American Studies,24,001,Credit,Non-Letter Grade,Pass,Freshman Seminars
11,00571,,00571,,00571,William Banks,,African American Studies,24,002,Credit,Non-Letter Grade,Pass,Freshman Seminars
1,00571,,00571,,00571,William Banks,,African American Studies,24,002,No Credit,Non-Letter Grade,Not Pass,Freshman Seminars
1,00572,,00572,,00572,Cara Stanley,4,African American Studies,39F,001,A,Letter Grade,A+,Fresh/Soph Seminar
3,00572,,00572,,00572,Cara Stanley,3.7,African American Studies,39F,001,A,Letter Grade,A-,Fresh/Soph Seminar
2,00572,,00572,,00572,Cara Stanley,3.3,African American Studies,39F,001,B,Letter Grade,B+,Fresh/Soph Seminar
3,00572,,00572,,00572,Cara Stanley,3,African American Studies,39F,001,B,Letter Grade,B,Fresh/Soph Seminar
2,00572,,00572,,00572,Cara Stanley,2.7,African American Studies,39F,001,B,Letter Grade,B-,Fresh/Soph Seminar
1,00572,,00572,,00572,Cara Stanley,2.3,African American Studies,39F,001,C,Letter Grade,C+,Fresh/Soph Seminar
1,00572,,00572,,00572,Cara Stanley,,African American Studies,39F,001,Credit,Non-Letter Grade,Pass,Fresh/Soph Seminar
6,00575,,00575,,00575,Nailah Suad-Bakari; Virginia Puc,,African American Studies,98,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,00578,,00578,,00578,John Patton; Nailah Suad-Bakari,,African American Studies,98,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
10,00581,,00581,,00581,Harris Quraishi; Ula Taylor,,African American Studies,98,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00581,,00581,,00581,Harris Quraishi; Ula Taylor,,African American Studies,98,004,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
46,00584,,00584,,00584,Nailah Suad-Bakari,,African American Studies,98,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,00584,,00584,,00584,Nailah Suad-Bakari,,African American Studies,98,005,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
17,00587,,00587,,00587,Nailah Suad-Bakari,,African American Studies,98,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,00590,,00590,,00590,Nailah Suad-Bakari,,African American Studies,98,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00593,,00593,,00593,Leigh Raiford,,African American Studies,98,008,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00596,,00596,,00596,Nailah Suad-Bakari,,African American Studies,98,009,Credit,Non-Letter Grade,Pass,Directed Group Stdy
4,00599,,00599,,00599,Nailah Suad-Bakari,,African American Studies,98,010,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,00602,,00602,,00602,Nailah Suad-Bakari,,African American Studies,98,011,Credit,Non-Letter Grade,Pass,Directed Group Stdy
14,00605,,00605,,00605,Brittney Mcdonald; Nailah Suad-Bakari,,African American Studies,98,012,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,00617,,00617,,00617,Kwame Nimako,4,African American Studies,112B,001,A,Letter Grade,A+,Pol/Eco Dev 3rd Wld
13,00617,,00617,,00617,Kwame Nimako,4,African American Studies,112B,001,A,Letter Grade,A,Pol/Eco Dev 3rd Wld
21,00617,,00617,,00617,Kwame Nimako,3.7,African American Studies,112B,001,A,Letter Grade,A-,Pol/Eco Dev 3rd Wld
4,00617,,00617,,00617,Kwame Nimako,3.3,African American Studies,112B,001,B,Letter Grade,B+,Pol/Eco Dev 3rd Wld
1,00617,,00617,,00617,Kwame Nimako,3,African American Studies,112B,001,B,Letter Grade,B,Pol/Eco Dev 3rd Wld
2,00617,,00617,,00617,Kwame Nimako,2.7,African American Studies,112B,001,B,Letter Grade,B-,Pol/Eco Dev 3rd Wld
1,00617,,00617,,00617,Kwame Nimako,2,African American Studies,112B,001,C,Letter Grade,C,Pol/Eco Dev 3rd Wld
1,00623,,00623,,00623,Sam Mchombo,4,African American Studies,114,001,A,Letter Grade,A,Ling Strtr Bnt Lang
1,00623,,00623,,00623,Sam Mchombo,3.3,African American Studies,114,001,B,Letter Grade,B+,Ling Strtr Bnt Lang
1,00623,,00623,,00623,Sam Mchombo,3,African American Studies,114,001,B,Letter Grade,B,Ling Strtr Bnt Lang
1,00623,,00623,,00623,Sam Mchombo,2.7,African American Studies,114,001,B,Letter Grade,B-,Ling Strtr Bnt Lang
6,00626,,00626,,00626,Ula Taylor,4,African American Studies,117,001,A,Letter Grade,A,Afric Am:Indust Age
5,00626,,00626,,00626,Ula Taylor,3.7,African American Studies,117,001,A,Letter Grade,A-,Afric Am:Indust Age
1,00626,,00626,,00626,Ula Taylor,3.3,African American Studies,117,001,B,Letter Grade,B+,Afric Am:Indust Age
2,00626,,00626,,00626,Ula Taylor,3,African American Studies,117,001,B,Letter Grade,B,Afric Am:Indust Age
2,00626,,00626,,00626,Ula Taylor,2.7,African American Studies,117,001,B,Letter Grade,B-,Afric Am:Indust Age
3,00626,,00626,,00626,Ula Taylor,2,African American Studies,117,001,C,Letter Grade,C,Afric Am:Indust Age
2,00626,,00626,,00626,Ula Taylor,1.7,African American Studies,117,001,C,Letter Grade,C-,Afric Am:Indust Age
1,00626,,00626,,00626,Ula Taylor,1.3,African American Studies,117,001,D,Letter Grade,D+,Afric Am:Indust Age
1,00626,,00626,,00626,Ula Taylor,1,African American Studies,117,001,D,Letter Grade,D,Afric Am:Indust Age
1,00626,,00626,,00626,Ula Taylor,0.7,African American Studies,117,001,D,Letter Grade,D-,Afric Am:Indust Age
2,00626,,00626,,00626,Ula Taylor,0,African American Studies,117,001,F,Letter Grade,F,Afric Am:Indust Age
2,00626,,00626,,00626,Ula Taylor,,African American Studies,117,001,Credit,Non-Letter Grade,Pass,Afric Am:Indust Age
1,00626,,00626,,00626,Ula Taylor,,African American Studies,117,001,Credit,Non-Letter Grade,Satisfactory,Afric Am:Indust Age
5,00632,,00632,,00632,Hardy Frye,4,African American Studies,122,001,A,Letter Grade,A+,"Afam Family, Am Soc"
10,00632,,00632,,00632,Hardy Frye,4,African American Studies,122,001,A,Letter Grade,A,"Afam Family, Am Soc"
1,00632,,00632,,00632,Hardy Frye,3.7,African American Studies,122,001,A,Letter Grade,A-,"Afam Family, Am Soc"
5,00632,,00632,,00632,Hardy Frye,3.3,African American Studies,122,001,B,Letter Grade,B+,"Afam Family, Am Soc"
4,00632,,00632,,00632,Hardy Frye,3,African American Studies,122,001,B,Letter Grade,B,"Afam Family, Am Soc"
3,00632,,00632,,00632,Hardy Frye,2.7,African American Studies,122,001,B,Letter Grade,B-,"Afam Family, Am Soc"
5,00632,,00632,,00632,Hardy Frye,2.3,African American Studies,122,001,C,Letter Grade,C+,"Afam Family, Am Soc"
2,00632,,00632,,00632,Hardy Frye,2,African American Studies,122,001,C,Letter Grade,C,"Afam Family, Am Soc"
1,00632,,00632,,00632,Hardy Frye,1.7,African American Studies,122,001,C,Letter Grade,C-,"Afam Family, Am Soc"
4,00632,,00632,,00632,Hardy Frye,1.3,African American Studies,122,001,D,Letter Grade,D+,"Afam Family, Am Soc"
1,00632,,00632,,00632,Hardy Frye,0,African American Studies,122,001,F,Letter Grade,F,"Afam Family, Am Soc"
3,00632,,00632,,00632,Hardy Frye,,African American Studies,122,001,Credit,Non-Letter Grade,Pass,"Afam Family, Am Soc"
4,00635,,00635,,00635,Kwame Nimako,4,African American Studies,123,001,A,Letter Grade,A,Social & Political
2,00635,,00635,,00635,Kwame Nimako,3.7,African American Studies,123,001,A,Letter Grade,A-,Social & Political
14,00636,,00636,,00636,Michel Laguerre,4,African American Studies,134,001,A,Letter Grade,A,Info Tech And Soc
1,00636,,00636,,00636,Michel Laguerre,3.7,African American Studies,134,001,A,Letter Grade,A-,Info Tech And Soc
1,00636,,00636,,00636,Michel Laguerre,3.3,African American Studies,134,001,B,Letter Grade,B+,Info Tech And Soc
7,00637,,00637,,00637,Michel Laguerre,4,African American Studies,137,001,A,Letter Grade,A,Multicultural Comm
1,00637,,00637,,00637,Michel Laguerre,3.7,African American Studies,137,001,A,Letter Grade,A-,Multicultural Comm
1,00637,,00637,,00637,Michel Laguerre,3.3,African American Studies,137,001,B,Letter Grade,B+,Multicultural Comm
2,00640,,00640,,00640,Doniel Wilson,4,African American Studies,139,001,A,Letter Grade,A,Sel Top:Africam Soc
1,00640,,00640,,00640,Doniel Wilson,3.3,African American Studies,139,001,B,Letter Grade,B+,Sel Top:Africam Soc
16,00788,,00788,,00788,Michael Cohen,4,African American Studies,142AC,001,A,Letter Grade,A,Race/American Film
14,00788,,00788,,00788,Michael Cohen,3.7,African American Studies,142AC,001,A,Letter Grade,A-,Race/American Film
16,00788,,00788,,00788,Michael Cohen,3.3,African American Studies,142AC,001,B,Letter Grade,B+,Race/American Film
18,00788,,00788,,00788,Michael Cohen,3,African American Studies,142AC,001,B,Letter Grade,B,Race/American Film
10,00788,,00788,,00788,Michael Cohen,2.7,African American Studies,142AC,001,B,Letter Grade,B-,Race/American Film
5,00788,,00788,,00788,Michael Cohen,2.3,African American Studies,142AC,001,C,Letter Grade,C+,Race/American Film
4,00788,,00788,,00788,Michael Cohen,2,African American Studies,142AC,001,C,Letter Grade,C,Race/American Film
2,00788,,00788,,00788,Michael Cohen,1.7,African American Studies,142AC,001,C,Letter Grade,C-,Race/American Film
14,00788,,00788,,00788,Michael Cohen,,African American Studies,142AC,001,Credit,Non-Letter Grade,Pass,Race/American Film
2,00788,,00788,,00788,Michael Cohen,,African American Studies,142AC,001,No Credit,Non-Letter Grade,Not Pass,Race/American Film
3,00641,,00641,,00641,Darieck Scott,4,African American Studies,153C,001,A,Letter Grade,A+,Toni Morrision
5,00641,,00641,,00641,Darieck Scott,4,African American Studies,153C,001,A,Letter Grade,A,Toni Morrision
3,00641,,00641,,00641,Darieck Scott,3.7,African American Studies,153C,001,A,Letter Grade,A-,Toni Morrision
5,00641,,00641,,00641,Darieck Scott,3.3,African American Studies,153C,001,B,Letter Grade,B+,Toni Morrision
2,00641,,00641,,00641,Darieck Scott,3,African American Studies,153C,001,B,Letter Grade,B,Toni Morrision
1,00641,,00641,,00641,Darieck Scott,2.7,African American Studies,153C,001,B,Letter Grade,B-,Toni Morrision
1,00641,,00641,,00641,Darieck Scott,2.3,African American Studies,153C,001,C,Letter Grade,C+,Toni Morrision
5,00641,,00641,,00641,Darieck Scott,,African American Studies,153C,001,Credit,Non-Letter Grade,Pass,Toni Morrision
6,00644,,00644,,00644,Aya De Leon,4,African American Studies,156AC,001,A,Letter Grade,A+,Poetry 4 People:Int
25,00644,,00644,,00644,Aya De Leon,4,African American Studies,156AC,001,A,Letter Grade,A,Poetry 4 People:Int
4,00644,,00644,,00644,Aya De Leon,3.7,African American Studies,156AC,001,A,Letter Grade,A-,Poetry 4 People:Int
3,00644,,00644,,00644,Aya De Leon,3.3,African American Studies,156AC,001,B,Letter Grade,B+,Poetry 4 People:Int
1,00644,,00644,,00644,Aya De Leon,3,African American Studies,156AC,001,B,Letter Grade,B,Poetry 4 People:Int
1,00644,,00644,,00644,Aya De Leon,2.7,African American Studies,156AC,001,B,Letter Grade,B-,Poetry 4 People:Int
2,00644,,00644,,00644,Aya De Leon,0,African American Studies,156AC,001,F,Letter Grade,F,Poetry 4 People:Int
2,00644,,00644,,00644,Aya De Leon,,African American Studies,156AC,001,Credit,Non-Letter Grade,Pass,Poetry 4 People:Int
1,00644,,00644,,00644,Aya De Leon,,African American Studies,156AC,001,No Credit,Non-Letter Grade,Not Pass,Poetry 4 People:Int
4,00670,,00670,,00670,Darieck Scott,4,African American Studies,157,001,A,Letter Grade,A+,Creative Writing
3,00670,,00670,,00670,Darieck Scott,4,African American Studies,157,001,A,Letter Grade,A,Creative Writing
3,00670,,00670,,00670,Darieck Scott,3.7,African American Studies,157,001,A,Letter Grade,A-,Creative Writing
5,00671,,00671,,00671,Aya De Leon,4,African American Studies,158B,001,A,Letter Grade,A,Poet 4 People:Prac
2,00677,,00677,,00677,Frederick Vincent,4,African American Studies,159,002,A,Letter Grade,A+,Spec Top Afam Lit
12,00677,,00677,,00677,Frederick Vincent,4,African American Studies,159,002,A,Letter Grade,A,Spec Top Afam Lit
3,00677,,00677,,00677,Frederick Vincent,3.7,African American Studies,159,002,A,Letter Grade,A-,Spec Top Afam Lit
2,00677,,00677,,00677,Frederick Vincent,3.3,African American Studies,159,002,B,Letter Grade,B+,Spec Top Afam Lit
1,00677,,00677,,00677,Frederick Vincent,3,African American Studies,159,002,B,Letter Grade,B,Spec Top Afam Lit
6,00680,,00680,,00680,Purushottama Bilimoria,4,African American Studies,173AC,001,A,Letter Grade,A,Gandhi: Cv Rts Amer
5,00680,,00680,,00680,Purushottama Bilimoria,3.7,African American Studies,173AC,001,A,Letter Grade,A-,Gandhi: Cv Rts Amer
2,00680,,00680,,00680,Purushottama Bilimoria,3,African American Studies,173AC,001,B,Letter Grade,B,Gandhi: Cv Rts Amer
12,00680,,00680,,00680,Purushottama Bilimoria,,African American Studies,173AC,001,Credit,Non-Letter Grade,Pass,Gandhi: Cv Rts Amer
27,00697,,00697,,00697,Nailah Suad-Bakari,,African American Studies,197,005,Credit,Non-Letter Grade,Pass,Field Study
1,00697,,00697,,00697,Nailah Suad-Bakari,,African American Studies,197,005,No Credit,Non-Letter Grade,Not Pass,Field Study
2,00701,,00701,,00701,John Patton; Nailah Suad-Bakari,,African American Studies,198,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
12,00704,,00704,,00704,Jennifer Fei; Ula Taylor,,African American Studies,198,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00704,,00704,,00704,Jennifer Fei; Ula Taylor,,African American Studies,198,004,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
1,00710,,00710,,00710,Nailah Suad-Bakari,,African American Studies,198,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,00716,,00716,,00716,Leigh Raiford,,African American Studies,198,008,Credit,Non-Letter Grade,Pass,Directed Group Stdy
5,00719,,00719,,00719,Nailah Suad-Bakari,,African American Studies,198,009,Credit,Non-Letter Grade,Pass,Directed Group Stdy
8,00722,,00722,,00722,Nailah Suad-Bakari,,African American Studies,198,010,Credit,Non-Letter Grade,Pass,Directed Group Stdy
10,00728,,00728,,00728,Brittney Mcdonald; Nailah Suad-Bakari,,African American Studies,198,012,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00740,,00740,,00740,Frederick Vincent,,African American Studies,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
5,00749,,00749,,00749,Leigh Raiford,4,African American Studies,240,001,A,Letter Grade,A,Spec Topics
1,00749,,00749,,00749,Leigh Raiford,3.7,African American Studies,240,001,A,Letter Grade,A-,Spec Topics
1,00749,,00749,,00749,Leigh Raiford,3,African American Studies,240,001,B,Letter Grade,B,Spec Topics
1,00749,,00749,,00749,Leigh Raiford,,African American Studies,240,001,No Credit,Non-Letter Grade,Unsatisfactory,Spec Topics
7,00752,,00752,,00752,Brandi Catanese,4,African American Studies,240,002,A,Letter Grade,A,Spec Topics
9,00753,,00753,,00753,Nailah Suad-Bakari,4,African American Studies,240,003,A,Letter Grade,A,Spec Topics
2,00753,,00753,,00753,Nailah Suad-Bakari,,African American Studies,240,003,Credit,Non-Letter Grade,Satisfactory,Spec Topics
14,00754,,00754,,00754,Nikki Jones,4,African American Studies,241,001,A,Letter Grade,A,Spec Topics
11,00761,,00761,,00761,Leigh Raiford,,African American Studies,296,001,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
1,00767,,00767,,00767,Ula Taylor,4,African American Studies,299,001,A,Letter Grade,A,Ind Stdy/Res
1,00767,,00767,,00767,Ula Taylor,,African American Studies,299,001,Credit,Non-Letter Grade,Satisfactory,Ind Stdy/Res
10,00785,,00785,,00785,Leigh Raiford,,African American Studies,602,001,Credit,Non-Letter Grade,Satisfactory,Ind Stdy For Doc St
9,01653,,01653,,01653,Jeffrey Perloff; Sofia Villas-Boas,4,Ag & Resource Econ & Pol,202,001,A,Letter Grade,A+,Issues In Agri Econ
4,01653,,01653,,01653,Jeffrey Perloff; Sofia Villas-Boas,4,Ag & Resource Econ & Pol,202,001,A,Letter Grade,A,Issues In Agri Econ
3,01653,,01653,,01653,Jeffrey Perloff; Sofia Villas-Boas,3.7,Ag & Resource Econ & Pol,202,001,A,Letter Grade,A-,Issues In Agri Econ
1,01659,,01659,,01659,Maximilian Auffhammer,4,Ag & Resource Econ & Pol,212,001,A,Letter Grade,A+,Econometrics 2
16,01659,,01659,,01659,Maximilian Auffhammer,4,Ag & Resource Econ & Pol,212,001,A,Letter Grade,A,Econometrics 2
9,01659,,01659,,01659,Maximilian Auffhammer,3.7,Ag & Resource Econ & Pol,212,001,A,Letter Grade,A-,Econometrics 2
1,01659,,01659,,01659,Maximilian Auffhammer,3.3,Ag & Resource Econ & Pol,212,001,B,Letter Grade,B+,Econometrics 2
1,01665,,01665,,01665,Elisabeth Sadoulet; Maximilian Auffhammer,4,Ag & Resource Econ & Pol,219B,001,A,Letter Grade,A+,Econometric Proj
