Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
2,57306,,57306,,57306,Brian Stone; Kathryn Parker,2.3,Aerospace Studies,2A,001,C,Letter Grade,C+,Evolut Of Air Power
1,57306,,57306,,57306,Brian Stone; Kathryn Parker,1.7,Aerospace Studies,2A,001,C,Letter Grade,C-,Evolut Of Air Power
1,57306,,57306,,57306,Brian Stone; Kathryn Parker,0.7,Aerospace Studies,2A,001,D,Letter Grade,D-,Evolut Of Air Power
1,57306,,57306,,57306,Brian Stone; Kathryn Parker,0,Aerospace Studies,2A,001,F,Letter Grade,F,Evolut Of Air Power
47,57309,,57309,,57309,Charles Rice,,Aerospace Studies,100,001,Credit,Non-Letter Grade,Pass,Leadership Lab
1,57309,,57309,,57309,Charles Rice,,Aerospace Studies,100,001,Credit,Non-Letter Grade,Satisfactory,Leadership Lab
3,57309,,57309,,57309,Charles Rice,,Aerospace Studies,100,001,No Credit,Non-Letter Grade,Not Pass,Leadership Lab
2,57312,,57312,,57312,Charles Rice,4,Aerospace Studies,135A,001,A,Letter Grade,A+,Air Force Studies
2,57312,,57312,,57312,Charles Rice,4,Aerospace Studies,135A,001,A,Letter Grade,A,Air Force Studies
1,57312,,57312,,57312,Charles Rice,3.7,Aerospace Studies,135A,001,A,Letter Grade,A-,Air Force Studies
1,57312,,57312,,57312,Charles Rice,3,Aerospace Studies,135A,001,B,Letter Grade,B,Air Force Studies
1,57312,,57312,,57312,Charles Rice,2,Aerospace Studies,135A,001,C,Letter Grade,C,Air Force Studies
4,00509,,00509,,00509,Aparajita Nanda,4,African American Studies,R1B,001,A,Letter Grade,A,Freshmn Composition
5,00509,,00509,,00509,Aparajita Nanda,3.7,African American Studies,R1B,001,A,Letter Grade,A-,Freshmn Composition
3,00509,,00509,,00509,Aparajita Nanda,3.3,African American Studies,R1B,001,B,Letter Grade,B+,Freshmn Composition
5,00509,,00509,,00509,Aparajita Nanda,3,African American Studies,R1B,001,B,Letter Grade,B,Freshmn Composition
5,00509,,00509,,00509,Aparajita Nanda,2.7,African American Studies,R1B,001,B,Letter Grade,B-,Freshmn Composition
2,00509,,00509,,00509,Aparajita Nanda,2.3,African American Studies,R1B,001,C,Letter Grade,C+,Freshmn Composition
2,00509,,00509,,00509,Aparajita Nanda,1.7,African American Studies,R1B,001,C,Letter Grade,C-,Freshmn Composition
1,00509,,00509,,00509,Aparajita Nanda,1,African American Studies,R1B,001,D,Letter Grade,D,Freshmn Composition
4,00515,,00515,,00515,G. Ugo Nwokeji,4,African American Studies,4A,001,A,Letter Grade,A,Africa:  Hist & Cul
10,00515,,00515,,00515,G. Ugo Nwokeji,3.7,African American Studies,4A,001,A,Letter Grade,A-,Africa:  Hist & Cul
7,00515,,00515,,00515,G. Ugo Nwokeji,3.3,African American Studies,4A,001,B,Letter Grade,B+,Africa:  Hist & Cul
8,00515,,00515,,00515,G. Ugo Nwokeji,3,African American Studies,4A,001,B,Letter Grade,B,Africa:  Hist & Cul
6,00515,,00515,,00515,G. Ugo Nwokeji,2.7,African American Studies,4A,001,B,Letter Grade,B-,Africa:  Hist & Cul
4,00515,,00515,,00515,G. Ugo Nwokeji,2.3,African American Studies,4A,001,C,Letter Grade,C+,Africa:  Hist & Cul
2,00515,,00515,,00515,G. Ugo Nwokeji,2,African American Studies,4A,001,C,Letter Grade,C,Africa:  Hist & Cul
3,00515,,00515,,00515,G. Ugo Nwokeji,1.7,African American Studies,4A,001,C,Letter Grade,C-,Africa:  Hist & Cul
1,00515,,00515,,00515,G. Ugo Nwokeji,1.3,African American Studies,4A,001,D,Letter Grade,D+,Africa:  Hist & Cul
1,00515,,00515,,00515,G. Ugo Nwokeji,1,African American Studies,4A,001,D,Letter Grade,D,Africa:  Hist & Cul
3,00515,,00515,,00515,G. Ugo Nwokeji,0.7,African American Studies,4A,001,D,Letter Grade,D-,Africa:  Hist & Cul
2,00515,,00515,,00515,G. Ugo Nwokeji,0,African American Studies,4A,001,F,Letter Grade,F,Africa:  Hist & Cul
13,00515,,00515,,00515,G. Ugo Nwokeji,,African American Studies,4A,001,Credit,Non-Letter Grade,Pass,Africa:  Hist & Cul
1,00515,,00515,,00515,G. Ugo Nwokeji,,African American Studies,4A,001,No Credit,Non-Letter Grade,Not Pass,Africa:  Hist & Cul
1,00527,,00527,,00527,Brandi Catanese,4,African American Studies,5A,001,A,Letter Grade,A+,Afam Life & Cul U S
10,00527,,00527,,00527,Brandi Catanese,4,African American Studies,5A,001,A,Letter Grade,A,Afam Life & Cul U S
13,00527,,00527,,00527,Brandi Catanese,3.7,African American Studies,5A,001,A,Letter Grade,A-,Afam Life & Cul U S
10,00527,,00527,,00527,Brandi Catanese,3.3,African American Studies,5A,001,B,Letter Grade,B+,Afam Life & Cul U S
16,00527,,00527,,00527,Brandi Catanese,3,African American Studies,5A,001,B,Letter Grade,B,Afam Life & Cul U S
5,00527,,00527,,00527,Brandi Catanese,2.7,African American Studies,5A,001,B,Letter Grade,B-,Afam Life & Cul U S
7,00527,,00527,,00527,Brandi Catanese,2.3,African American Studies,5A,001,C,Letter Grade,C+,Afam Life & Cul U S
1,00527,,00527,,00527,Brandi Catanese,2,African American Studies,5A,001,C,Letter Grade,C,Afam Life & Cul U S
2,00527,,00527,,00527,Brandi Catanese,1.7,African American Studies,5A,001,C,Letter Grade,C-,Afam Life & Cul U S
1,00527,,00527,,00527,Brandi Catanese,0.7,African American Studies,5A,001,D,Letter Grade,D-,Afam Life & Cul U S
2,00527,,00527,,00527,Brandi Catanese,0,African American Studies,5A,001,F,Letter Grade,F,Afam Life & Cul U S
4,00527,,00527,,00527,Brandi Catanese,,African American Studies,5A,001,Credit,Non-Letter Grade,Pass,Afam Life & Cul U S
1,00527,,00527,,00527,Brandi Catanese,,African American Studies,5A,001,No Credit,Non-Letter Grade,Not Pass,Afam Life & Cul U S
1,00737,,00737,,00737,Alassane Sow,4,African American Studies,7A,001,A,Letter Grade,A+,Elementary Wolof
2,00737,,00737,,00737,Alassane Sow,4,African American Studies,7A,001,A,Letter Grade,A,Elementary Wolof
1,00737,,00737,,00737,Alassane Sow,,African American Studies,7A,001,Credit,Non-Letter Grade,Satisfactory,Elementary Wolof
1,00746,,00746,,00746,Alassane Sow,4,African American Studies,8A,001,A,Letter Grade,A,Intermediate Wolof
2,00537,,00537,,00537,Christine Nyanda-Chacha; Sam Mchombo,4,African American Studies,10A,001,A,Letter Grade,A,Intermed Swahili
1,00537,,00537,,00537,Christine Nyanda-Chacha; Sam Mchombo,3.7,African American Studies,10A,001,A,Letter Grade,A-,Intermed Swahili
1,00537,,00537,,00537,Christine Nyanda-Chacha; Sam Mchombo,,African American Studies,10A,001,Credit,Non-Letter Grade,Pass,Intermed Swahili
1,00537,,00537,,00537,Christine Nyanda-Chacha; Sam Mchombo,,African American Studies,10A,001,No Credit,Non-Letter Grade,Not Pass,Intermed Swahili
3,00538,,00538,,00538,Sam Mchombo,4,African American Studies,11A,001,A,Letter Grade,A+,Elementary Swahili
8,00538,,00538,,00538,Sam Mchombo,4,African American Studies,11A,001,A,Letter Grade,A,Elementary Swahili
6,00538,,00538,,00538,Sam Mchombo,3.7,African American Studies,11A,001,A,Letter Grade,A-,Elementary Swahili
2,00538,,00538,,00538,Sam Mchombo,3.3,African American Studies,11A,001,B,Letter Grade,B+,Elementary Swahili
3,00538,,00538,,00538,Sam Mchombo,3,African American Studies,11A,001,B,Letter Grade,B,Elementary Swahili
1,00538,,00538,,00538,Sam Mchombo,2.3,African American Studies,11A,001,C,Letter Grade,C+,Elementary Swahili
1,00538,,00538,,00538,Sam Mchombo,1.7,African American Studies,11A,001,C,Letter Grade,C-,Elementary Swahili
6,00728,,00728,,00728,Sam Mchombo,4,African American Studies,11A,002,A,Letter Grade,A+,Elementary Swahili
6,00728,,00728,,00728,Sam Mchombo,4,African American Studies,11A,002,A,Letter Grade,A,Elementary Swahili
3,00728,,00728,,00728,Sam Mchombo,3.7,African American Studies,11A,002,A,Letter Grade,A-,Elementary Swahili
2,00728,,00728,,00728,Sam Mchombo,3.3,African American Studies,11A,002,B,Letter Grade,B+,Elementary Swahili
5,00728,,00728,,00728,Sam Mchombo,3,African American Studies,11A,002,B,Letter Grade,B,Elementary Swahili
3,00728,,00728,,00728,Sam Mchombo,2,African American Studies,11A,002,C,Letter Grade,C,Elementary Swahili
1,00729,,00729,,00729,Galen Sibanda,4,African American Studies,13A,001,A,Letter Grade,A,Elementary Zulu
1,00729,,00729,,00729,Galen Sibanda,3.7,African American Studies,13A,001,A,Letter Grade,A-,Elementary Zulu
2,00729,,00729,,00729,Galen Sibanda,,African American Studies,13A,001,No Credit,Non-Letter Grade,Not Pass,Elementary Zulu
4,00730,,00730,,00730,Joseph Omwamba,4,African American Studies,15A,001,A,Letter Grade,A,Advanced Swahili
1,00730,,00730,,00730,Joseph Omwamba,,African American Studies,15A,001,Credit,Non-Letter Grade,Pass,Advanced Swahili
18,00731,,00731,,00731,Sam Mchombo,,African American Studies,24,001,Credit,Non-Letter Grade,Pass,Freshman Seminars
1,00539,,00539,,00539,Percy Hintzen,4,African American Studies,27AC,001,A,Letter Grade,A+,Lives/Strug/Maj Cul
6,00539,,00539,,00539,Percy Hintzen,4,African American Studies,27AC,001,A,Letter Grade,A,Lives/Strug/Maj Cul
15,00539,,00539,,00539,Percy Hintzen,3.7,African American Studies,27AC,001,A,Letter Grade,A-,Lives/Strug/Maj Cul
24,00539,,00539,,00539,Percy Hintzen,3.3,African American Studies,27AC,001,B,Letter Grade,B+,Lives/Strug/Maj Cul
19,00539,,00539,,00539,Percy Hintzen,3,African American Studies,27AC,001,B,Letter Grade,B,Lives/Strug/Maj Cul
10,00539,,00539,,00539,Percy Hintzen,2.7,African American Studies,27AC,001,B,Letter Grade,B-,Lives/Strug/Maj Cul
14,00539,,00539,,00539,Percy Hintzen,2.3,African American Studies,27AC,001,C,Letter Grade,C+,Lives/Strug/Maj Cul
1,00539,,00539,,00539,Percy Hintzen,2,African American Studies,27AC,001,C,Letter Grade,C,Lives/Strug/Maj Cul
4,00539,,00539,,00539,Percy Hintzen,1.7,African American Studies,27AC,001,C,Letter Grade,C-,Lives/Strug/Maj Cul
1,00539,,00539,,00539,Percy Hintzen,1,African American Studies,27AC,001,D,Letter Grade,D,Lives/Strug/Maj Cul
1,00539,,00539,,00539,Percy Hintzen,0,African American Studies,27AC,001,F,Letter Grade,F,Lives/Strug/Maj Cul
18,00539,,00539,,00539,Percy Hintzen,,African American Studies,27AC,001,Credit,Non-Letter Grade,Pass,Lives/Strug/Maj Cul
6,00539,,00539,,00539,Percy Hintzen,,African American Studies,27AC,001,No Credit,Non-Letter Grade,Not Pass,Lives/Strug/Maj Cul
2,00554,,00554,,00554,Stephen Small,4,African American Studies,28AC,001,A,Letter Grade,A+,Glob & Min Am Comm
14,00554,,00554,,00554,Stephen Small,4,African American Studies,28AC,001,A,Letter Grade,A,Glob & Min Am Comm
7,00554,,00554,,00554,Stephen Small,3.7,African American Studies,28AC,001,A,Letter Grade,A-,Glob & Min Am Comm
22,00554,,00554,,00554,Stephen Small,3.3,African American Studies,28AC,001,B,Letter Grade,B+,Glob & Min Am Comm
9,00554,,00554,,00554,Stephen Small,3,African American Studies,28AC,001,B,Letter Grade,B,Glob & Min Am Comm
5,00554,,00554,,00554,Stephen Small,2.7,African American Studies,28AC,001,B,Letter Grade,B-,Glob & Min Am Comm
2,00554,,00554,,00554,Stephen Small,2,African American Studies,28AC,001,C,Letter Grade,C,Glob & Min Am Comm
1,00554,,00554,,00554,Stephen Small,1.7,African American Studies,28AC,001,C,Letter Grade,C-,Glob & Min Am Comm
13,00554,,00554,,00554,Stephen Small,,African American Studies,28AC,001,Credit,Non-Letter Grade,Pass,Glob & Min Am Comm
3,00556,,00556,,00556,Sam Mchombo,4,African American Studies,30A,001,A,Letter Grade,A,Elementary Chichewa
1,00743,,00743,,00743,Sam Mchombo,4,African American Studies,31A,001,A,Letter Grade,A,Intermed Chichewa
4,00562,,00562,,00562,John Patton,4,African American Studies,39E,001,A,Letter Grade,A,Fresh/Soph Seminar
5,00562,,00562,,00562,John Patton,3.7,African American Studies,39E,001,A,Letter Grade,A-,Fresh/Soph Seminar
4,00562,,00562,,00562,John Patton,3.3,African American Studies,39E,001,B,Letter Grade,B+,Fresh/Soph Seminar
3,00562,,00562,,00562,John Patton,3,African American Studies,39E,001,B,Letter Grade,B,Fresh/Soph Seminar
2,00562,,00562,,00562,John Patton,2.7,African American Studies,39E,001,B,Letter Grade,B-,Fresh/Soph Seminar
1,00562,,00562,,00562,John Patton,2,African American Studies,39E,001,C,Letter Grade,C,Fresh/Soph Seminar
1,00562,,00562,,00562,John Patton,0,African American Studies,39E,001,F,Letter Grade,F,Fresh/Soph Seminar
2,00562,,00562,,00562,John Patton,,African American Studies,39E,001,Credit,Non-Letter Grade,Pass,Fresh/Soph Seminar
3,00725,,00725,,00725,Cara Stanley,4,African American Studies,39F,001,A,Letter Grade,A,Fresh/Soph Seminar
3,00725,,00725,,00725,Cara Stanley,3.7,African American Studies,39F,001,A,Letter Grade,A-,Fresh/Soph Seminar
1,00725,,00725,,00725,Cara Stanley,3.3,African American Studies,39F,001,B,Letter Grade,B+,Fresh/Soph Seminar
4,00725,,00725,,00725,Cara Stanley,3,African American Studies,39F,001,B,Letter Grade,B,Fresh/Soph Seminar
2,00725,,00725,,00725,Cara Stanley,2.7,African American Studies,39F,001,B,Letter Grade,B-,Fresh/Soph Seminar
1,00725,,00725,,00725,Cara Stanley,0,African American Studies,39F,001,F,Letter Grade,F,Fresh/Soph Seminar
3,00725,,00725,,00725,Cara Stanley,,African American Studies,39F,001,Credit,Non-Letter Grade,Pass,Fresh/Soph Seminar
1,00725,,00725,,00725,Cara Stanley,,African American Studies,39F,001,No Credit,Non-Letter Grade,Not Pass,Fresh/Soph Seminar
5,00566,,00566,,00566,Charles Henry,,African American Studies,98,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
17,00569,,00569,,00569,Anthony Su; Hardy Frye,,African American Studies,98,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,00569,,00569,,00569,Anthony Su; Hardy Frye,,African American Studies,98,003,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
12,00572,,00572,,00572,Akash Patel; Percy Hintzen,,African American Studies,98,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
14,00575,,00575,,00575,Charles Henry,,African American Studies,98,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00575,,00575,,00575,Charles Henry,,African American Studies,98,005,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
20,00578,,00578,,00578,Charles Henry,,African American Studies,98,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
3,00578,,00578,,00578,Charles Henry,,African American Studies,98,006,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
15,00581,,00581,,00581,Robert Allen,,African American Studies,98,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
5,00590,,00590,,00590,Leigh Raiford,4,African American Studies,100,001,A,Letter Grade,A,Black Intllctl Thgh
4,00590,,00590,,00590,Leigh Raiford,3.7,African American Studies,100,001,A,Letter Grade,A-,Black Intllctl Thgh
5,00590,,00590,,00590,Leigh Raiford,3.3,African American Studies,100,001,B,Letter Grade,B+,Black Intllctl Thgh
4,00590,,00590,,00590,Leigh Raiford,3,African American Studies,100,001,B,Letter Grade,B,Black Intllctl Thgh
2,00590,,00590,,00590,Leigh Raiford,2.7,African American Studies,100,001,B,Letter Grade,B-,Black Intllctl Thgh
2,00590,,00590,,00590,Leigh Raiford,1.7,African American Studies,100,001,C,Letter Grade,C-,Black Intllctl Thgh
1,00590,,00590,,00590,Leigh Raiford,1,African American Studies,100,001,D,Letter Grade,D,Black Intllctl Thgh
2,00590,,00590,,00590,Leigh Raiford,,African American Studies,100,001,Credit,Non-Letter Grade,Pass,Black Intllctl Thgh
4,00596,,00596,,00596,Hardy Frye,4,African American Studies,101,001,A,Letter Grade,A,Research Methods
1,00596,,00596,,00596,Hardy Frye,3.7,African American Studies,101,001,A,Letter Grade,A-,Research Methods
3,00596,,00596,,00596,Hardy Frye,3.3,African American Studies,101,001,B,Letter Grade,B+,Research Methods
2,00596,,00596,,00596,Hardy Frye,3,African American Studies,101,001,B,Letter Grade,B,Research Methods
1,00596,,00596,,00596,Hardy Frye,2.7,African American Studies,101,001,B,Letter Grade,B-,Research Methods
1,00596,,00596,,00596,Hardy Frye,2.3,African American Studies,101,001,C,Letter Grade,C+,Research Methods
8,00734,,00734,,00734,Stephen Small,4,African American Studies,111,001,A,Letter Grade,A,Race Class Gen U S
1,00734,,00734,,00734,Stephen Small,3.7,African American Studies,111,001,A,Letter Grade,A-,Race Class Gen U S
14,00734,,00734,,00734,Stephen Small,3.3,African American Studies,111,001,B,Letter Grade,B+,Race Class Gen U S
2,00734,,00734,,00734,Stephen Small,3,African American Studies,111,001,B,Letter Grade,B,Race Class Gen U S
2,00734,,00734,,00734,Stephen Small,,African American Studies,111,001,Credit,Non-Letter Grade,Pass,Race Class Gen U S
3,00602,,00602,,00602,Charisse Burden-Stelly; Percy Hintzen,4,African American Studies,112A,001,A,Letter Grade,A+,Pol/Eco Dev 3rd Wld
27,00602,,00602,,00602,Charisse Burden-Stelly; Percy Hintzen,4,African American Studies,112A,001,A,Letter Grade,A,Pol/Eco Dev 3rd Wld
1,00602,,00602,,00602,Charisse Burden-Stelly; Percy Hintzen,3.7,African American Studies,112A,001,A,Letter Grade,A-,Pol/Eco Dev 3rd Wld
1,00602,,00602,,00602,Charisse Burden-Stelly; Percy Hintzen,3.3,African American Studies,112A,001,B,Letter Grade,B+,Pol/Eco Dev 3rd Wld
7,00602,,00602,,00602,Charisse Burden-Stelly; Percy Hintzen,3,African American Studies,112A,001,B,Letter Grade,B,Pol/Eco Dev 3rd Wld
1,00602,,00602,,00602,Charisse Burden-Stelly; Percy Hintzen,2,African American Studies,112A,001,C,Letter Grade,C,Pol/Eco Dev 3rd Wld
1,00602,,00602,,00602,Charisse Burden-Stelly; Percy Hintzen,1,African American Studies,112A,001,D,Letter Grade,D,Pol/Eco Dev 3rd Wld
3,00602,,00602,,00602,Charisse Burden-Stelly; Percy Hintzen,0,African American Studies,112A,001,F,Letter Grade,F,Pol/Eco Dev 3rd Wld
3,00602,,00602,,00602,Charisse Burden-Stelly; Percy Hintzen,,African American Studies,112A,001,Credit,Non-Letter Grade,Pass,Pol/Eco Dev 3rd Wld
1,00605,,00605,,00605,Ula Taylor,4,African American Studies,116,001,A,Letter Grade,A+,Slavery And African
4,00605,,00605,,00605,Ula Taylor,4,African American Studies,116,001,A,Letter Grade,A,Slavery And African
6,00605,,00605,,00605,Ula Taylor,3.7,African American Studies,116,001,A,Letter Grade,A-,Slavery And African
7,00605,,00605,,00605,Ula Taylor,3.3,African American Studies,116,001,B,Letter Grade,B+,Slavery And African
9,00605,,00605,,00605,Ula Taylor,3,African American Studies,116,001,B,Letter Grade,B,Slavery And African
3,00605,,00605,,00605,Ula Taylor,2.7,African American Studies,116,001,B,Letter Grade,B-,Slavery And African
5,00605,,00605,,00605,Ula Taylor,2.3,African American Studies,116,001,C,Letter Grade,C+,Slavery And African
3,00605,,00605,,00605,Ula Taylor,2,African American Studies,116,001,C,Letter Grade,C,Slavery And African
2,00605,,00605,,00605,Ula Taylor,1.3,African American Studies,116,001,D,Letter Grade,D+,Slavery And African
3,00605,,00605,,00605,Ula Taylor,0,African American Studies,116,001,F,Letter Grade,F,Slavery And African
6,00605,,00605,,00605,Ula Taylor,,African American Studies,116,001,Credit,Non-Letter Grade,Pass,Slavery And African
5,00605,,00605,,00605,Ula Taylor,,African American Studies,116,001,No Credit,Non-Letter Grade,Not Pass,Slavery And African
21,00610,,00610,,00610,Michael Cohen,4,African American Studies,119,001,A,Letter Grade,A,Selected Topics
2,00611,,00611,,00611,Charles Henry,4,African American Studies,121,001,A,Letter Grade,A+,"Blk Pol Life, U S"
3,00611,,00611,,00611,Charles Henry,4,African American Studies,121,001,A,Letter Grade,A,"Blk Pol Life, U S"
3,00611,,00611,,00611,Charles Henry,3.7,African American Studies,121,001,A,Letter Grade,A-,"Blk Pol Life, U S"
2,00611,,00611,,00611,Charles Henry,3.3,African American Studies,121,001,B,Letter Grade,B+,"Blk Pol Life, U S"
1,00611,,00611,,00611,Charles Henry,3,African American Studies,121,001,B,Letter Grade,B,"Blk Pol Life, U S"
2,00611,,00611,,00611,Charles Henry,2.7,African American Studies,121,001,B,Letter Grade,B-,"Blk Pol Life, U S"
2,00611,,00611,,00611,Charles Henry,2.3,African American Studies,121,001,C,Letter Grade,C+,"Blk Pol Life, U S"
2,00611,,00611,,00611,Charles Henry,2,African American Studies,121,001,C,Letter Grade,C,"Blk Pol Life, U S"
2,00611,,00611,,00611,Charles Henry,1.7,African American Studies,121,001,C,Letter Grade,C-,"Blk Pol Life, U S"
1,00611,,00611,,00611,Charles Henry,1,African American Studies,121,001,D,Letter Grade,D,"Blk Pol Life, U S"
2,00611,,00611,,00611,Charles Henry,0,African American Studies,121,001,F,Letter Grade,F,"Blk Pol Life, U S"
2,00611,,00611,,00611,Charles Henry,,African American Studies,121,001,Credit,Non-Letter Grade,Pass,"Blk Pol Life, U S"
2,00611,,00611,,00611,Charles Henry,,African American Studies,121,001,No Credit,Non-Letter Grade,Not Pass,"Blk Pol Life, U S"
11,00619,,00619,,00619,Nailah Suad-Bakari,4,African American Studies,C133A,001,A,Letter Grade,A,Race Urban Sch
1,00619,,00619,,00619,Nailah Suad-Bakari,3.7,African American Studies,C133A,001,A,Letter Grade,A-,Race Urban Sch
2,00619,,00619,,00619,Nailah Suad-Bakari,3,African American Studies,C133A,001,B,Letter Grade,B,Race Urban Sch
1,00619,,00619,,00619,Nailah Suad-Bakari,2,African American Studies,C133A,001,C,Letter Grade,C,Race Urban Sch
1,00619,,00619,,00619,Nailah Suad-Bakari,,African American Studies,C133A,001,Credit,Non-Letter Grade,Pass,Race Urban Sch
13,00620,,00620,,00620,Michel Laguerre,4,African American Studies,C134,001,A,Letter Grade,A,Info Tech And Soc
5,00620,,00620,,00620,Michel Laguerre,3.7,African American Studies,C134,001,A,Letter Grade,A-,Info Tech And Soc
1,00620,,00620,,00620,Michel Laguerre,3,African American Studies,C134,001,B,Letter Grade,B,Info Tech And Soc
3,00623,,00623,,00623,Aparajita Nanda,4,African American Studies,155,001,A,Letter Grade,A,Lit Carib: Sig Them
4,00623,,00623,,00623,Aparajita Nanda,3.7,African American Studies,155,001,A,Letter Grade,A-,Lit Carib: Sig Them
5,00623,,00623,,00623,Aparajita Nanda,3.3,African American Studies,155,001,B,Letter Grade,B+,Lit Carib: Sig Them
1,00623,,00623,,00623,Aparajita Nanda,3,African American Studies,155,001,B,Letter Grade,B,Lit Carib: Sig Them
4,00623,,00623,,00623,Aparajita Nanda,2.7,African American Studies,155,001,B,Letter Grade,B-,Lit Carib: Sig Them
1,00623,,00623,,00623,Aparajita Nanda,,African American Studies,155,001,Credit,Non-Letter Grade,Pass,Lit Carib: Sig Them
5,00626,,00626,,00626,Aya De Leon,4,African American Studies,158A,001,A,Letter Grade,A,Poetry 4 Peop:Teach
1,00626,,00626,,00626,Aya De Leon,3,African American Studies,158A,001,B,Letter Grade,B,Poetry 4 Peop:Teach
1,00626,,00626,,00626,Aya De Leon,2.7,African American Studies,158A,001,B,Letter Grade,B-,Poetry 4 Peop:Teach
1,00626,,00626,,00626,Aya De Leon,2,African American Studies,158A,001,C,Letter Grade,C,Poetry 4 Peop:Teach
1,00626,,00626,,00626,Aya De Leon,,African American Studies,158A,001,Credit,Non-Letter Grade,Pass,Poetry 4 Peop:Teach
4,00629,,00629,,00629,Aya De Leon,4,African American Studies,159,001,A,Letter Grade,A,Spec Top Afam Lit
3,00629,,00629,,00629,Aya De Leon,3.7,African American Studies,159,001,A,Letter Grade,A-,Spec Top Afam Lit
2,00629,,00629,,00629,Aya De Leon,3.3,African American Studies,159,001,B,Letter Grade,B+,Spec Top Afam Lit
3,00629,,00629,,00629,Aya De Leon,3,African American Studies,159,001,B,Letter Grade,B,Spec Top Afam Lit
2,00629,,00629,,00629,Aya De Leon,2.7,African American Studies,159,001,B,Letter Grade,B-,Spec Top Afam Lit
1,00629,,00629,,00629,Aya De Leon,,African American Studies,159,001,Credit,Non-Letter Grade,Satisfactory,Spec Top Afam Lit
1,00641,,00641,,00641,Charles Henry,4,African American Studies,H195B,001,A,Letter Grade,A,Senior Honor Thesis
2,00644,,00644,,00644,Percy Hintzen,,African American Studies,197,001,Credit,Non-Letter Grade,Pass,Field Study
23,00653,,00653,,00653,Anthony Su; Hardy Frye,,African American Studies,198,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,00653,,00653,,00653,Anthony Su; Hardy Frye,,African American Studies,198,003,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
12,00656,,00656,,00656,Akash Patel; Percy Hintzen,,African American Studies,198,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00656,,00656,,00656,Akash Patel; Percy Hintzen,,African American Studies,198,004,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
1,00662,,00662,,00662,Charles Henry,,African American Studies,198,006,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
21,00665,,00665,,00665,Robert Allen,,African American Studies,198,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
