Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
4,00527,,00527,,00527,Nikki Jones,2.7,African American Studies,5B,001,B,Letter Grade,B-,Afam Life & Cul U S
1,00527,,00527,,00527,Nikki Jones,2.3,African American Studies,5B,001,C,Letter Grade,C+,Afam Life & Cul U S
1,00527,,00527,,00527,Nikki Jones,1.7,African American Studies,5B,001,C,Letter Grade,C-,Afam Life & Cul U S
1,00527,,00527,,00527,Nikki Jones,1.3,African American Studies,5B,001,D,Letter Grade,D+,Afam Life & Cul U S
1,00527,,00527,,00527,Nikki Jones,0,African American Studies,5B,001,F,Letter Grade,F,Afam Life & Cul U S
6,00527,,00527,,00527,Nikki Jones,,African American Studies,5B,001,Credit,Non-Letter Grade,Pass,Afam Life & Cul U S
1,00539,,00539,,00539,Alassane Sow,4,African American Studies,7B,001,A,Letter Grade,A+,Elementary Wolof
2,00539,,00539,,00539,Alassane Sow,4,African American Studies,7B,001,A,Letter Grade,A,Elementary Wolof
2,00545,,00545,,00545,David Kyeu,4,African American Studies,10B,001,A,Letter Grade,A+,Intermed Swahili
3,00545,,00545,,00545,David Kyeu,4,African American Studies,10B,001,A,Letter Grade,A,Intermed Swahili
2,00548,,00548,,00548,David Kyeu,4,African American Studies,11B,001,A,Letter Grade,A+,Elementary Swahili
3,00548,,00548,,00548,David Kyeu,4,African American Studies,11B,001,A,Letter Grade,A,Elementary Swahili
6,00548,,00548,,00548,David Kyeu,3.7,African American Studies,11B,001,A,Letter Grade,A-,Elementary Swahili
1,00548,,00548,,00548,David Kyeu,,African American Studies,11B,001,Credit,Non-Letter Grade,Satisfactory,Elementary Swahili
3,00554,,00554,,00554,David Kyeu,4,African American Studies,15B,001,A,Letter Grade,A+,Advanced Swahili
13,00560,,00560,,00560,Sam Mchombo,,African American Studies,24,001,Credit,Non-Letter Grade,Pass,Freshman Seminars
9,00562,,00562,,00562,William Banks,,African American Studies,24,002,Credit,Non-Letter Grade,Pass,Freshman Seminars
1,00562,,00562,,00562,William Banks,,African American Studies,24,002,No Credit,Non-Letter Grade,Not Pass,Freshman Seminars
4,00563,,00563,,00563,Frederick Vincent,4,African American Studies,28AC,001,A,Letter Grade,A+,Glob & Min Am Comm
18,00563,,00563,,00563,Frederick Vincent,4,African American Studies,28AC,001,A,Letter Grade,A,Glob & Min Am Comm
6,00563,,00563,,00563,Frederick Vincent,3.7,African American Studies,28AC,001,A,Letter Grade,A-,Glob & Min Am Comm
1,00563,,00563,,00563,Frederick Vincent,3.3,African American Studies,28AC,001,B,Letter Grade,B+,Glob & Min Am Comm
3,00563,,00563,,00563,Frederick Vincent,3,African American Studies,28AC,001,B,Letter Grade,B,Glob & Min Am Comm
1,00563,,00563,,00563,Frederick Vincent,2.7,African American Studies,28AC,001,B,Letter Grade,B-,Glob & Min Am Comm
1,00563,,00563,,00563,Frederick Vincent,1.7,African American Studies,28AC,001,C,Letter Grade,C-,Glob & Min Am Comm
9,00563,,00563,,00563,Frederick Vincent,,African American Studies,28AC,001,Credit,Non-Letter Grade,Pass,Glob & Min Am Comm
1,00563,,00563,,00563,Frederick Vincent,,African American Studies,28AC,001,No Credit,Non-Letter Grade,Not Pass,Glob & Min Am Comm
7,00788,,00788,,00788,Nailah Suad-Bakari,,African American Studies,98,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,00575,,00575,,00575,Nikki Jones,,African American Studies,98,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
14,00578,,00578,,00578,G. Ugo Nwokeji,,African American Studies,98,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
35,00584,,00584,,00584,Nailah Suad-Bakari,,African American Studies,98,010,Credit,Non-Letter Grade,Pass,Directed Group Stdy
6,00587,,00587,,00587,Armando Acero; Frederick Vincent,,African American Studies,98,011,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,00590,,00590,,00590,James Taylor; Luis Venegas,,African American Studies,98,012,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,00592,,00592,,00592,Nikki Jones,,African American Studies,98,013,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,00791,,00791,,00791,G. Ugo Nwokeji; Stephane Nanga,,African American Studies,98,014,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00791,,00791,,00791,G. Ugo Nwokeji; Stephane Nanga,,African American Studies,98,014,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
9,00794,,00794,,00794,Ghassan Makhoul; Ula Taylor,,African American Studies,98,015,Credit,Non-Letter Grade,Pass,Directed Group Stdy
13,00797,,00797,,00797,Ranel Santos; Ula Taylor,,African American Studies,98,016,Credit,Non-Letter Grade,Pass,Directed Group Stdy
3,00812,,00812,,00812,Nailah Suad-Bakari,,African American Studies,98,019,Credit,Non-Letter Grade,Pass,Directed Group Stdy
5,00818,,00818,,00818,Nailah Suad-Bakari,,African American Studies,98,020,Credit,Non-Letter Grade,Pass,Directed Group Stdy
7,00593,,00593,,00593,Nailah Suad-Bakari; Wanda Alarcon,,African American Studies,98BC,001,Credit,Non-Letter Grade,Pass,Directed Group Stud
2,00593,,00593,,00593,Nailah Suad-Bakari; Wanda Alarcon,,African American Studies,98BC,001,No Credit,Non-Letter Grade,Not Pass,Directed Group Stud
1,00599,,00599,,00599,Nikki Jones,,African American Studies,99,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
23,00611,,00611,,00611,Kwame Nimako,4,African American Studies,112B,001,A,Letter Grade,A,Pol/Eco Dev 3rd Wld
24,00611,,00611,,00611,Kwame Nimako,3.7,African American Studies,112B,001,A,Letter Grade,A-,Pol/Eco Dev 3rd Wld
7,00611,,00611,,00611,Kwame Nimako,3.3,African American Studies,112B,001,B,Letter Grade,B+,Pol/Eco Dev 3rd Wld
5,00611,,00611,,00611,Kwame Nimako,3,African American Studies,112B,001,B,Letter Grade,B,Pol/Eco Dev 3rd Wld
3,00611,,00611,,00611,Kwame Nimako,2.7,African American Studies,112B,001,B,Letter Grade,B-,Pol/Eco Dev 3rd Wld
2,00611,,00611,,00611,Kwame Nimako,2,African American Studies,112B,001,C,Letter Grade,C,Pol/Eco Dev 3rd Wld
2,00611,,00611,,00611,Kwame Nimako,1.7,African American Studies,112B,001,C,Letter Grade,C-,Pol/Eco Dev 3rd Wld
2,00611,,00611,,00611,Kwame Nimako,0,African American Studies,112B,001,F,Letter Grade,F,Pol/Eco Dev 3rd Wld
4,00611,,00611,,00611,Kwame Nimako,,African American Studies,112B,001,Credit,Non-Letter Grade,Pass,Pol/Eco Dev 3rd Wld
2,00617,,00617,,00617,Sam Mchombo,4,African American Studies,115,001,A,Letter Grade,A+,Lang Soc Iss Africa
7,00617,,00617,,00617,Sam Mchombo,4,African American Studies,115,001,A,Letter Grade,A,Lang Soc Iss Africa
12,00617,,00617,,00617,Sam Mchombo,3.7,African American Studies,115,001,A,Letter Grade,A-,Lang Soc Iss Africa
7,00617,,00617,,00617,Sam Mchombo,3.3,African American Studies,115,001,B,Letter Grade,B+,Lang Soc Iss Africa
2,00617,,00617,,00617,Sam Mchombo,3,African American Studies,115,001,B,Letter Grade,B,Lang Soc Iss Africa
1,00617,,00617,,00617,Sam Mchombo,,African American Studies,115,001,Credit,Non-Letter Grade,Pass,Lang Soc Iss Africa
2,00619,,00619,,00619,Ula Taylor,4,African American Studies,117,001,A,Letter Grade,A,Afric Am:Indust Age
2,00619,,00619,,00619,Ula Taylor,3.7,African American Studies,117,001,A,Letter Grade,A-,Afric Am:Indust Age
4,00619,,00619,,00619,Ula Taylor,3.3,African American Studies,117,001,B,Letter Grade,B+,Afric Am:Indust Age
2,00619,,00619,,00619,Ula Taylor,3,African American Studies,117,001,B,Letter Grade,B,Afric Am:Indust Age
5,00619,,00619,,00619,Ula Taylor,2.7,African American Studies,117,001,B,Letter Grade,B-,Afric Am:Indust Age
2,00619,,00619,,00619,Ula Taylor,2.3,African American Studies,117,001,C,Letter Grade,C+,Afric Am:Indust Age
1,00619,,00619,,00619,Ula Taylor,2,African American Studies,117,001,C,Letter Grade,C,Afric Am:Indust Age
1,00619,,00619,,00619,Ula Taylor,1.7,African American Studies,117,001,C,Letter Grade,C-,Afric Am:Indust Age
2,00619,,00619,,00619,Ula Taylor,,African American Studies,117,001,Credit,Non-Letter Grade,Pass,Afric Am:Indust Age
1,00620,,00620,,00620,Hardy Frye,4,African American Studies,122,001,A,Letter Grade,A+,"Afam Family, Am Soc"
12,00620,,00620,,00620,Hardy Frye,4,African American Studies,122,001,A,Letter Grade,A,"Afam Family, Am Soc"
10,00620,,00620,,00620,Hardy Frye,3.7,African American Studies,122,001,A,Letter Grade,A-,"Afam Family, Am Soc"
7,00620,,00620,,00620,Hardy Frye,3.3,African American Studies,122,001,B,Letter Grade,B+,"Afam Family, Am Soc"
4,00620,,00620,,00620,Hardy Frye,3,African American Studies,122,001,B,Letter Grade,B,"Afam Family, Am Soc"
1,00620,,00620,,00620,Hardy Frye,2.7,African American Studies,122,001,B,Letter Grade,B-,"Afam Family, Am Soc"
3,00620,,00620,,00620,Hardy Frye,0,African American Studies,122,001,F,Letter Grade,F,"Afam Family, Am Soc"
3,00620,,00620,,00620,Hardy Frye,,African American Studies,122,001,Credit,Non-Letter Grade,Pass,"Afam Family, Am Soc"
5,00623,,00623,,00623,Ula Taylor,4,African American Studies,126,001,A,Letter Grade,A,Africn Am Women His
3,00623,,00623,,00623,Ula Taylor,3.7,African American Studies,126,001,A,Letter Grade,A-,Africn Am Women His
3,00623,,00623,,00623,Ula Taylor,3.3,African American Studies,126,001,B,Letter Grade,B+,Africn Am Women His
3,00623,,00623,,00623,Ula Taylor,3,African American Studies,126,001,B,Letter Grade,B,Africn Am Women His
5,00623,,00623,,00623,Ula Taylor,2.7,African American Studies,126,001,B,Letter Grade,B-,Africn Am Women His
1,00623,,00623,,00623,Ula Taylor,2,African American Studies,126,001,C,Letter Grade,C,Africn Am Women His
2,00623,,00623,,00623,Ula Taylor,1.7,African American Studies,126,001,C,Letter Grade,C-,Africn Am Women His
1,00623,,00623,,00623,Ula Taylor,1.3,African American Studies,126,001,D,Letter Grade,D+,Africn Am Women His
1,00623,,00623,,00623,Ula Taylor,1,African American Studies,126,001,D,Letter Grade,D,Africn Am Women His
4,00623,,00623,,00623,Ula Taylor,,African American Studies,126,001,Credit,Non-Letter Grade,Pass,Africn Am Women His
2,00623,,00623,,00623,Ula Taylor,,African American Studies,126,001,No Credit,Non-Letter Grade,Not Pass,Africn Am Women His
10,00629,,00629,,00629,James Taylor,4,African American Studies,138,001,A,Letter Grade,A,Black Nationalism
6,00629,,00629,,00629,James Taylor,3.7,African American Studies,138,001,A,Letter Grade,A-,Black Nationalism
4,00629,,00629,,00629,James Taylor,3.3,African American Studies,138,001,B,Letter Grade,B+,Black Nationalism
4,00629,,00629,,00629,James Taylor,3,African American Studies,138,001,B,Letter Grade,B,Black Nationalism
2,00629,,00629,,00629,James Taylor,2.7,African American Studies,138,001,B,Letter Grade,B-,Black Nationalism
1,00629,,00629,,00629,James Taylor,2.3,African American Studies,138,001,C,Letter Grade,C+,Black Nationalism
1,00629,,00629,,00629,James Taylor,2,African American Studies,138,001,C,Letter Grade,C,Black Nationalism
1,00629,,00629,,00629,James Taylor,1.7,African American Studies,138,001,C,Letter Grade,C-,Black Nationalism
1,00629,,00629,,00629,James Taylor,1,African American Studies,138,001,D,Letter Grade,D,Black Nationalism
2,00629,,00629,,00629,James Taylor,0,African American Studies,138,001,F,Letter Grade,F,Black Nationalism
1,00629,,00629,,00629,James Taylor,,African American Studies,138,001,No Credit,Non-Letter Grade,Not Pass,Black Nationalism
1,00782,,00782,,00782,Justin Gomer,4,African American Studies,142AC,001,A,Letter Grade,A+,Race/American Film
5,00782,,00782,,00782,Justin Gomer,4,African American Studies,142AC,001,A,Letter Grade,A,Race/American Film
10,00782,,00782,,00782,Justin Gomer,3.7,African American Studies,142AC,001,A,Letter Grade,A-,Race/American Film
5,00782,,00782,,00782,Justin Gomer,3.3,African American Studies,142AC,001,B,Letter Grade,B+,Race/American Film
4,00782,,00782,,00782,Justin Gomer,3,African American Studies,142AC,001,B,Letter Grade,B,Race/American Film
7,00782,,00782,,00782,Justin Gomer,2.7,African American Studies,142AC,001,B,Letter Grade,B-,Race/American Film
7,00782,,00782,,00782,Justin Gomer,2.3,African American Studies,142AC,001,C,Letter Grade,C+,Race/American Film
1,00782,,00782,,00782,Justin Gomer,1.7,African American Studies,142AC,001,C,Letter Grade,C-,Race/American Film
1,00782,,00782,,00782,Justin Gomer,0,African American Studies,142AC,001,F,Letter Grade,F,Race/American Film
13,00782,,00782,,00782,Justin Gomer,,African American Studies,142AC,001,Credit,Non-Letter Grade,Pass,Race/American Film
1,00782,,00782,,00782,Justin Gomer,,African American Studies,142AC,001,No Credit,Non-Letter Grade,Not Pass,Race/American Film
1,00632,,00632,,00632,Darieck Scott,4,African American Studies,153C,001,A,Letter Grade,A+,Toni Morrision
8,00632,,00632,,00632,Darieck Scott,4,African American Studies,153C,001,A,Letter Grade,A,Toni Morrision
8,00632,,00632,,00632,Darieck Scott,3.7,African American Studies,153C,001,A,Letter Grade,A-,Toni Morrision
4,00632,,00632,,00632,Darieck Scott,3.3,African American Studies,153C,001,B,Letter Grade,B+,Toni Morrision
2,00632,,00632,,00632,Darieck Scott,3,African American Studies,153C,001,B,Letter Grade,B,Toni Morrision
1,00632,,00632,,00632,Darieck Scott,2.7,African American Studies,153C,001,B,Letter Grade,B-,Toni Morrision
3,00635,,00635,,00635,Aya De Leon,4,African American Studies,156AC,001,A,Letter Grade,A+,Poetry 4 People:Int
17,00635,,00635,,00635,Aya De Leon,4,African American Studies,156AC,001,A,Letter Grade,A,Poetry 4 People:Int
5,00635,,00635,,00635,Aya De Leon,3.7,African American Studies,156AC,001,A,Letter Grade,A-,Poetry 4 People:Int
2,00635,,00635,,00635,Aya De Leon,3.3,African American Studies,156AC,001,B,Letter Grade,B+,Poetry 4 People:Int
1,00635,,00635,,00635,Aya De Leon,3,African American Studies,156AC,001,B,Letter Grade,B,Poetry 4 People:Int
1,00635,,00635,,00635,Aya De Leon,2.3,African American Studies,156AC,001,C,Letter Grade,C+,Poetry 4 People:Int
1,00635,,00635,,00635,Aya De Leon,,African American Studies,156AC,001,Credit,Non-Letter Grade,Pass,Poetry 4 People:Int
8,00659,,00659,,00659,Darieck Scott,4,African American Studies,157,001,A,Letter Grade,A,Creative Writing
2,00659,,00659,,00659,Darieck Scott,3.3,African American Studies,157,001,B,Letter Grade,B+,Creative Writing
1,00659,,00659,,00659,Darieck Scott,3,African American Studies,157,001,B,Letter Grade,B,Creative Writing
1,00662,,00662,,00662,Aya De Leon,4,African American Studies,158B,001,A,Letter Grade,A,Poet 4 People:Prac
1,00662,,00662,,00662,Aya De Leon,3,African American Studies,158B,001,B,Letter Grade,B,Poet 4 People:Prac
3,00664,,00664,,00664,Nailah Suad-Bakari,4,African American Studies,159,001,A,Letter Grade,A,Spec Top Afam Lit
7,00664,,00664,,00664,Nailah Suad-Bakari,3.7,African American Studies,159,001,A,Letter Grade,A-,Spec Top Afam Lit
4,00664,,00664,,00664,Nailah Suad-Bakari,3.3,African American Studies,159,001,B,Letter Grade,B+,Spec Top Afam Lit
10,00664,,00664,,00664,Nailah Suad-Bakari,3,African American Studies,159,001,B,Letter Grade,B,Spec Top Afam Lit
3,00664,,00664,,00664,Nailah Suad-Bakari,2.7,African American Studies,159,001,B,Letter Grade,B-,Spec Top Afam Lit
2,00664,,00664,,00664,Nailah Suad-Bakari,2.3,African American Studies,159,001,C,Letter Grade,C+,Spec Top Afam Lit
2,00664,,00664,,00664,Nailah Suad-Bakari,,African American Studies,159,001,Credit,Non-Letter Grade,Pass,Spec Top Afam Lit
2,00668,,00668,,00668,Nailah Suad-Bakari,4,African American Studies,H195B,001,A,Letter Grade,A,Senior Honor Thesis
1,00668,,00668,,00668,Nailah Suad-Bakari,3.3,African American Studies,H195B,001,B,Letter Grade,B+,Senior Honor Thesis
39,00682,,00682,,00682,Nailah Suad-Bakari,,African American Studies,197,010,Credit,Non-Letter Grade,Pass,Field Study
9,00686,,00686,,00686,Nailah Suad-Bakari,,African American Studies,198,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00686,,00686,,00686,Nailah Suad-Bakari,,African American Studies,198,003,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
7,00695,,00695,,00695,Nikki Jones,,African American Studies,198,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
7,00709,,00709,,00709,Armando Acero; Frederick Vincent,,African American Studies,198,011,Credit,Non-Letter Grade,Pass,Directed Group Stdy
6,00710,,00710,,00710,James Taylor; Luis Venegas,,African American Studies,198,012,Credit,Non-Letter Grade,Pass,Directed Group Stdy
5,00713,,00713,,00713,Nikki Jones,,African American Studies,198,013,Credit,Non-Letter Grade,Pass,Directed Group Stdy
7,00716,,00716,,00716,G. Ugo Nwokeji; Stephane Nanga,,African American Studies,198,014,Credit,Non-Letter Grade,Pass,Directed Group Stdy
7,00718,,00718,,00718,Ghassan Makhoul; Ula Taylor,,African American Studies,198,015,Credit,Non-Letter Grade,Pass,Directed Group Stdy
12,00800,,00800,,00800,Ula Taylor,,African American Studies,198,016,Credit,Non-Letter Grade,Pass,Directed Group Stdy
13,00821,,00821,,00821,Nailah Suad-Bakari,,African American Studies,198,020,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00719,,00719,,00719,Nailah Suad-Bakari; Wanda Alarcon,,African American Studies,198BC,001,Credit,Non-Letter Grade,Pass,Directed Group Stud
7,00722,,00722,,00722,Michael Mcgee; Nailah Suad-Bakari,,African American Studies,198BC,002,Credit,Non-Letter Grade,Pass,Directed Group Stud
1,00737,,00737,,00737,Michel Laguerre,4,African American Studies,240,001,A,Letter Grade,A,Spec Topics
2,00740,,00740,,00740,Nikki Jones,4,African American Studies,241,001,A,Letter Grade,A,Spec Topics
4,00740,,00740,,00740,Nikki Jones,3.7,African American Studies,241,001,A,Letter Grade,A-,Spec Topics
1,00740,,00740,,00740,Nikki Jones,3.3,African American Studies,241,001,B,Letter Grade,B+,Spec Topics
2,00746,,00746,,00746,John Powell,4,African American Studies,241,003,A,Letter Grade,A,Spec Topics
11,00752,,00752,,00752,Leigh Raiford,,African American Studies,296,001,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
1,00755,,00755,,00755,Michael Cohen,4,African American Studies,298,001,A,Letter Grade,A+,Master'S Exam Prep
6,00755,,00755,,00755,Michael Cohen,4,African American Studies,298,001,A,Letter Grade,A,Master'S Exam Prep
2,00758,,00758,,00758,Ula Taylor,4,African American Studies,299,001,A,Letter Grade,A,Ind Stdy/Res
1,00761,,00761,,00761,Leigh Raiford,4,African American Studies,299,002,A,Letter Grade,A,Ind Stdy/Res
1,00764,,00764,,00764,,,African American Studies,299,003,Credit,Non-Letter Grade,Satisfactory,Ind Stdy/Res
1,00767,,00767,,00767,Sam Mchombo,4,African American Studies,299,004,A,Letter Grade,A,Ind Stdy/Res
9,00776,,00776,,00776,Leigh Raiford,,African American Studies,602,001,Credit,Non-Letter Grade,Satisfactory,Ind Stdy For Doc St
9,01653,,01653,,01653,Jeffrey Perloff; Sofia Villas-Boas,4,Ag & Resource Econ & Pol,202,001,A,Letter Grade,A+,Issues In Agri Econ
4,01653,,01653,,01653,Jeffrey Perloff; Sofia Villas-Boas,4,Ag & Resource Econ & Pol,202,001,A,Letter Grade,A,Issues In Agri Econ
3,01653,,01653,,01653,Jeffrey Perloff; Sofia Villas-Boas,3.7,Ag & Resource Econ & Pol,202,001,A,Letter Grade,A-,Issues In Agri Econ
4,01659,,01659,,01659,Maximilian Auffhammer,4,Ag & Resource Econ & Pol,212,001,A,Letter Grade,A+,Econometrics 2
18,01659,,01659,,01659,Maximilian Auffhammer,4,Ag & Resource Econ & Pol,212,001,A,Letter Grade,A,Econometrics 2
6,01659,,01659,,01659,Maximilian Auffhammer,3.7,Ag & Resource Econ & Pol,212,001,A,Letter Grade,A-,Econometrics 2
1,01659,,01659,,01659,Maximilian Auffhammer,,Ag & Resource Econ & Pol,212,001,No Credit,Non-Letter Grade,Not Pass,Econometrics 2
4,01665,,01665,,01665,Elisabeth Sadoulet; Maximilian Auffhammer,4,Ag & Resource Econ & Pol,219B,001,A,Letter Grade,A,Econometric Proj
3,01665,,01665,,01665,Elisabeth Sadoulet; Maximilian Auffhammer,3.7,Ag & Resource Econ & Pol,219B,001,A,Letter Grade,A-,Econometric Proj
2,01665,,01665,,01665,Elisabeth Sadoulet; Maximilian Auffhammer,3.3,Ag & Resource Econ & Pol,219B,001,B,Letter Grade,B+,Econometric Proj
3,01665,,01665,,01665,Elisabeth Sadoulet; Maximilian Auffhammer,3,Ag & Resource Econ & Pol,219B,001,B,Letter Grade,B,Econometric Proj
4,01668,,01668,,01668,Brian Wright,4,Ag & Resource Econ & Pol,242,001,A,Letter Grade,A,Quant Policy Anlys
20,01671,,01671,,01671,Brian Wright,,Ag & Resource Econ & Pol,249,001,Credit,Non-Letter Grade,Satisfactory,Policy Workshop
5,01674,,01674,,01674,Elisabeth Sadoulet,,Ag & Resource Econ & Pol,259,001,Credit,Non-Letter Grade,Satisfactory,Development Wkshop
9,01677,,01677,,01677,Meredith Fowlie,4,Ag & Resource Econ & Pol,264,001,A,Letter Grade,A,Emp Energy Env Econ
1,01677,,01677,,01677,Meredith Fowlie,3.7,Ag & Resource Econ & Pol,264,001,A,Letter Grade,A-,Emp Energy Env Econ
2,01677,,01677,,01677,Meredith Fowlie,,Ag & Resource Econ & Pol,264,001,Credit,Non-Letter Grade,Satisfactory,Emp Energy Env Econ
16,01680,,01680,,01680,Peter Berck,,Ag & Resource Econ & Pol,269,001,Credit,Non-Letter Grade,Satisfactory,Resources Workshop
1,01695,,01695,,01695,Thibault Fally,4,Ag & Resource Econ & Pol,298,005,A,Letter Grade,A,Special Study
4,01728,,01728,,01728,Christian Traeger,4,Ag & Resource Econ & Pol,298,016,A,Letter Grade,A,Special Study
1,01728,,01728,,01728,Christian Traeger,3.7,Ag & Resource Econ & Pol,298,016,A,Letter Grade,A-,Special Study
