Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
8,10190,,10190,,10190,Charles Henry,3,African American Studies,W124,001,B,Letter Grade,B,Pol Phil M L King
1,10190,,10190,,10190,Charles Henry,2.7,African American Studies,W124,001,B,Letter Grade,B-,Pol Phil M L King
7,10190,,10190,,10190,Charles Henry,2,African American Studies,W124,001,C,Letter Grade,C,Pol Phil M L King
3,10190,,10190,,10190,Charles Henry,1,African American Studies,W124,001,D,Letter Grade,D,Pol Phil M L King
7,10190,,10190,,10190,Charles Henry,0,African American Studies,W124,001,F,Letter Grade,F,Pol Phil M L King
12,10190,,10190,,10190,Charles Henry,,African American Studies,W124,001,Credit,Non-Letter Grade,Pass,Pol Phil M L King
7,10190,,10190,,10190,Charles Henry,,African American Studies,W124,001,No Credit,Non-Letter Grade,Not Pass,Pol Phil M L King
12,10200,,10200,,10200,Frederick Vincent,4,African American Studies,159,001,A,Letter Grade,A,Spec Top Afam Lit
3,10200,,10200,,10200,Frederick Vincent,3.7,African American Studies,159,001,A,Letter Grade,A-,Spec Top Afam Lit
3,10200,,10200,,10200,Frederick Vincent,3,African American Studies,159,001,B,Letter Grade,B,Spec Top Afam Lit
1,10200,,10200,,10200,Frederick Vincent,2.7,African American Studies,159,001,B,Letter Grade,B-,Spec Top Afam Lit
1,10200,,10200,,10200,Frederick Vincent,1.7,African American Studies,159,001,C,Letter Grade,C-,Spec Top Afam Lit
1,10200,,10200,,10200,Frederick Vincent,,African American Studies,159,001,Credit,Non-Letter Grade,Pass,Spec Top Afam Lit
3,10200,,10200,,10200,Frederick Vincent,,African American Studies,159,001,No Credit,Non-Letter Grade,Not Pass,Spec Top Afam Lit
2,10205,,10205,,10205,Cecil Brown,4,African American Studies,159,002,A,Letter Grade,A,Spec Top Afam Lit
6,10205,,10205,,10205,Cecil Brown,3.7,African American Studies,159,002,A,Letter Grade,A-,Spec Top Afam Lit
8,10205,,10205,,10205,Cecil Brown,3.3,African American Studies,159,002,B,Letter Grade,B+,Spec Top Afam Lit
7,10205,,10205,,10205,Cecil Brown,3,African American Studies,159,002,B,Letter Grade,B,Spec Top Afam Lit
2,10205,,10205,,10205,Cecil Brown,2.3,African American Studies,159,002,C,Letter Grade,C+,Spec Top Afam Lit
2,10205,,10205,,10205,Cecil Brown,2,African American Studies,159,002,C,Letter Grade,C,Spec Top Afam Lit
1,10205,,10205,,10205,Cecil Brown,0,African American Studies,159,002,F,Letter Grade,F,Spec Top Afam Lit
1,10240,,10240,,10240,Stephen Small,,African American Studies,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10250,,10250,,10250,Darieck Scott,,African American Studies,199,005,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,10255,,10255,,10255,Robert Allen,,African American Studies,296,001,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
2,10270,,10270,,10270,Robert Allen,4,African American Studies,299,001,A,Letter Grade,A,Ind Stdy/Res
4,10270,,10270,,10270,Robert Allen,,African American Studies,299,001,Credit,Non-Letter Grade,Satisfactory,Ind Stdy/Res
1,10285,,10285,,10285,Stephen Small,4,African American Studies,299,004,A,Letter Grade,A,Ind Stdy/Res
13,11010,,11010,,11010,Peter Berck,,Ag & Resource Econ & Pol,N299,001,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,11020,,11020,,11020,Peter Berck,,Ag & Resource Econ & Pol,N602,001,Credit,Non-Letter Grade,Satisfactory,"Ind Study, Doctorat"
1,11505,,11505,,11505,Justin Gomer,4,American Studies,101AC,001,A,Letter Grade,A+,Us Cultures In Time
4,11505,,11505,,11505,Justin Gomer,4,American Studies,101AC,001,A,Letter Grade,A,Us Cultures In Time
5,11505,,11505,,11505,Justin Gomer,3.7,American Studies,101AC,001,A,Letter Grade,A-,Us Cultures In Time
2,11505,,11505,,11505,Justin Gomer,3.3,American Studies,101AC,001,B,Letter Grade,B+,Us Cultures In Time
4,11505,,11505,,11505,Justin Gomer,3,American Studies,101AC,001,B,Letter Grade,B,Us Cultures In Time
1,11505,,11505,,11505,Justin Gomer,1,American Studies,101AC,001,D,Letter Grade,D,Us Cultures In Time
3,11505,,11505,,11505,Justin Gomer,,American Studies,101AC,001,Credit,Non-Letter Grade,Pass,Us Cultures In Time
1,11505,,11505,,11505,Justin Gomer,,American Studies,101AC,001,No Credit,Non-Letter Grade,Not Pass,Us Cultures In Time
3,11508,,11508,,11508,Gary Wren,4,American Studies,C125,001,A,Letter Grade,A,Media And Politics
1,11508,,11508,,11508,Gary Wren,3,American Studies,C125,001,B,Letter Grade,B,Media And Politics
1,11508,,11508,,11508,Gary Wren,2.7,American Studies,C125,001,B,Letter Grade,B-,Media And Politics
3,11508,,11508,,11508,Gary Wren,2,American Studies,C125,001,C,Letter Grade,C,Media And Politics
2,11508,,11508,,11508,Gary Wren,1.3,American Studies,C125,001,D,Letter Grade,D+,Media And Politics
5,11508,,11508,,11508,Gary Wren,1,American Studies,C125,001,D,Letter Grade,D,Media And Politics
1,11508,,11508,,11508,Gary Wren,0,American Studies,C125,001,F,Letter Grade,F,Media And Politics
2,11508,,11508,,11508,Gary Wren,,American Studies,C125,001,Credit,Non-Letter Grade,Pass,Media And Politics
2,11508,,11508,,11508,Gary Wren,,American Studies,C125,001,No Credit,Non-Letter Grade,Not Pass,Media And Politics
5,11510,,11510,,11510,Kathleen Moran,4,American Studies,180A,001,A,Letter Grade,A+,Advertising America
32,11510,,11510,,11510,Kathleen Moran,4,American Studies,180A,001,A,Letter Grade,A,Advertising America
7,11510,,11510,,11510,Kathleen Moran,3.7,American Studies,180A,001,A,Letter Grade,A-,Advertising America
7,11510,,11510,,11510,Kathleen Moran,3.3,American Studies,180A,001,B,Letter Grade,B+,Advertising America
8,11510,,11510,,11510,Kathleen Moran,3,American Studies,180A,001,B,Letter Grade,B,Advertising America
5,11510,,11510,,11510,Kathleen Moran,2.7,American Studies,180A,001,B,Letter Grade,B-,Advertising America
3,11510,,11510,,11510,Kathleen Moran,2.3,American Studies,180A,001,C,Letter Grade,C+,Advertising America
3,11510,,11510,,11510,Kathleen Moran,2,American Studies,180A,001,C,Letter Grade,C,Advertising America
1,11510,,11510,,11510,Kathleen Moran,1.3,American Studies,180A,001,D,Letter Grade,D+,Advertising America
4,11510,,11510,,11510,Kathleen Moran,0,American Studies,180A,001,F,Letter Grade,F,Advertising America
109,11510,,11510,,11510,Kathleen Moran,,American Studies,180A,001,Credit,Non-Letter Grade,Pass,Advertising America
3,11510,,11510,,11510,Kathleen Moran,,American Studies,180A,001,Credit,Non-Letter Grade,Satisfactory,Advertising America
10,11510,,11510,,11510,Kathleen Moran,,American Studies,180A,001,No Credit,Non-Letter Grade,Not Pass,Advertising America
1,11515,,11515,,11515,Leigh Raiford,4,American Studies,181B,001,A,Letter Grade,A+,Visual Culture
4,11515,,11515,,11515,Leigh Raiford,4,American Studies,181B,001,A,Letter Grade,A,Visual Culture
1,11515,,11515,,11515,Leigh Raiford,3.7,American Studies,181B,001,A,Letter Grade,A-,Visual Culture
2,11515,,11515,,11515,Leigh Raiford,3.3,American Studies,181B,001,B,Letter Grade,B+,Visual Culture
1,11515,,11515,,11515,Leigh Raiford,3,American Studies,181B,001,B,Letter Grade,B,Visual Culture
1,11515,,11515,,11515,Leigh Raiford,2.7,American Studies,181B,001,B,Letter Grade,B-,Visual Culture
1,11515,,11515,,11515,Leigh Raiford,2.3,American Studies,181B,001,C,Letter Grade,C+,Visual Culture
4,11515,,11515,,11515,Leigh Raiford,2,American Studies,181B,001,C,Letter Grade,C,Visual Culture
1,11515,,11515,,11515,Leigh Raiford,1.7,American Studies,181B,001,C,Letter Grade,C-,Visual Culture
1,11515,,11515,,11515,Leigh Raiford,1.3,American Studies,181B,001,D,Letter Grade,D+,Visual Culture
3,11515,,11515,,11515,Leigh Raiford,1,American Studies,181B,001,D,Letter Grade,D,Visual Culture
2,11515,,11515,,11515,Leigh Raiford,0,American Studies,181B,001,F,Letter Grade,F,Visual Culture
23,11515,,11515,,11515,Leigh Raiford,,American Studies,181B,001,Credit,Non-Letter Grade,Pass,Visual Culture
2,11515,,11515,,11515,Leigh Raiford,,American Studies,181B,001,Credit,Non-Letter Grade,Satisfactory,Visual Culture
2,11515,,11515,,11515,Leigh Raiford,,American Studies,181B,001,No Credit,Non-Letter Grade,Not Pass,Visual Culture
1,11520,,11520,,11520,Catherine Covey,4,American Studies,188C,001,A,Letter Grade,A+,Food Culture In Us
26,11520,,11520,,11520,Catherine Covey,4,American Studies,188C,001,A,Letter Grade,A,Food Culture In Us
1,11520,,11520,,11520,Catherine Covey,3.7,American Studies,188C,001,A,Letter Grade,A-,Food Culture In Us
3,11520,,11520,,11520,Catherine Covey,3.3,American Studies,188C,001,B,Letter Grade,B+,Food Culture In Us
3,11520,,11520,,11520,Catherine Covey,3,American Studies,188C,001,B,Letter Grade,B,Food Culture In Us
4,11520,,11520,,11520,Catherine Covey,2.7,American Studies,188C,001,B,Letter Grade,B-,Food Culture In Us
1,11520,,11520,,11520,Catherine Covey,2.3,American Studies,188C,001,C,Letter Grade,C+,Food Culture In Us
2,11520,,11520,,11520,Catherine Covey,2,American Studies,188C,001,C,Letter Grade,C,Food Culture In Us
1,11520,,11520,,11520,Catherine Covey,0,American Studies,188C,001,F,Letter Grade,F,Food Culture In Us
55,11520,,11520,,11520,Catherine Covey,,American Studies,188C,001,Credit,Non-Letter Grade,Pass,Food Culture In Us
1,11520,,11520,,11520,Catherine Covey,,American Studies,188C,001,No Credit,Non-Letter Grade,Not Pass,Food Culture In Us
2,11525,,11525,,11525,Richard Hutson,4,American Studies,188D,001,A,Letter Grade,A,Sf Detectives
3,11525,,11525,,11525,Richard Hutson,3.7,American Studies,188D,001,A,Letter Grade,A-,Sf Detectives
2,11525,,11525,,11525,Richard Hutson,3.3,American Studies,188D,001,B,Letter Grade,B+,Sf Detectives
4,11525,,11525,,11525,Richard Hutson,3,American Studies,188D,001,B,Letter Grade,B,Sf Detectives
3,11525,,11525,,11525,Richard Hutson,2.7,American Studies,188D,001,B,Letter Grade,B-,Sf Detectives
1,11525,,11525,,11525,Richard Hutson,2.3,American Studies,188D,001,C,Letter Grade,C+,Sf Detectives
2,11525,,11525,,11525,Richard Hutson,2,American Studies,188D,001,C,Letter Grade,C,Sf Detectives
3,11525,,11525,,11525,Richard Hutson,0,American Studies,188D,001,F,Letter Grade,F,Sf Detectives
25,11525,,11525,,11525,Richard Hutson,,American Studies,188D,001,Credit,Non-Letter Grade,Pass,Sf Detectives
4,11525,,11525,,11525,Richard Hutson,,American Studies,188D,001,No Credit,Non-Letter Grade,Not Pass,Sf Detectives
3,11530,,11530,,11530,Timothy Rowe,4,American Studies,188F,001,A,Letter Grade,A+,Amer. Pop. Music
14,11530,,11530,,11530,Timothy Rowe,4,American Studies,188F,001,A,Letter Grade,A,Amer. Pop. Music
3,11530,,11530,,11530,Timothy Rowe,3.7,American Studies,188F,001,A,Letter Grade,A-,Amer. Pop. Music
15,11530,,11530,,11530,Timothy Rowe,3.3,American Studies,188F,001,B,Letter Grade,B+,Amer. Pop. Music
6,11530,,11530,,11530,Timothy Rowe,3,American Studies,188F,001,B,Letter Grade,B,Amer. Pop. Music
1,11530,,11530,,11530,Timothy Rowe,2.7,American Studies,188F,001,B,Letter Grade,B-,Amer. Pop. Music
1,11530,,11530,,11530,Timothy Rowe,2.3,American Studies,188F,001,C,Letter Grade,C+,Amer. Pop. Music
1,11530,,11530,,11530,Timothy Rowe,2,American Studies,188F,001,C,Letter Grade,C,Amer. Pop. Music
1,11530,,11530,,11530,Timothy Rowe,1.7,American Studies,188F,001,C,Letter Grade,C-,Amer. Pop. Music
3,11530,,11530,,11530,Timothy Rowe,0,American Studies,188F,001,F,Letter Grade,F,Amer. Pop. Music
50,11530,,11530,,11530,Timothy Rowe,,American Studies,188F,001,Credit,Non-Letter Grade,Pass,Amer. Pop. Music
1,11530,,11530,,11530,Timothy Rowe,,American Studies,188F,001,Credit,Non-Letter Grade,Satisfactory,Amer. Pop. Music
5,11535,,11535,,11535,Kristen Loutensock,4,American Studies,188G,001,A,Letter Grade,A+,Pop Culture: Shop
17,11535,,11535,,11535,Kristen Loutensock,4,American Studies,188G,001,A,Letter Grade,A,Pop Culture: Shop
7,11535,,11535,,11535,Kristen Loutensock,3.7,American Studies,188G,001,A,Letter Grade,A-,Pop Culture: Shop
4,11535,,11535,,11535,Kristen Loutensock,3.3,American Studies,188G,001,B,Letter Grade,B+,Pop Culture: Shop
7,11535,,11535,,11535,Kristen Loutensock,3,American Studies,188G,001,B,Letter Grade,B,Pop Culture: Shop
3,11535,,11535,,11535,Kristen Loutensock,2.7,American Studies,188G,001,B,Letter Grade,B-,Pop Culture: Shop
1,11535,,11535,,11535,Kristen Loutensock,2,American Studies,188G,001,C,Letter Grade,C,Pop Culture: Shop
2,11535,,11535,,11535,Kristen Loutensock,0,American Studies,188G,001,F,Letter Grade,F,Pop Culture: Shop
47,11535,,11535,,11535,Kristen Loutensock,,American Studies,188G,001,Credit,Non-Letter Grade,Pass,Pop Culture: Shop
1,11535,,11535,,11535,Kristen Loutensock,,American Studies,188G,001,Credit,Non-Letter Grade,Satisfactory,Pop Culture: Shop
4,11535,,11535,,11535,Kristen Loutensock,,American Studies,188G,001,No Credit,Non-Letter Grade,Not Pass,Pop Culture: Shop
24,11540,,11540,,11540,Christopher Chen,4,American Studies,188H,001,A,Letter Grade,A,Asian Amer Culture
1,11540,,11540,,11540,Christopher Chen,3.7,American Studies,188H,001,A,Letter Grade,A-,Asian Amer Culture
5,11540,,11540,,11540,Christopher Chen,3.3,American Studies,188H,001,B,Letter Grade,B+,Asian Amer Culture
13,11540,,11540,,11540,Christopher Chen,3,American Studies,188H,001,B,Letter Grade,B,Asian Amer Culture
49,11540,,11540,,11540,Christopher Chen,,American Studies,188H,001,Credit,Non-Letter Grade,Pass,Asian Amer Culture
2,11540,,11540,,11540,Christopher Chen,,American Studies,188H,001,Credit,Non-Letter Grade,Satisfactory,Asian Amer Culture
3,11540,,11540,,11540,Christopher Chen,,American Studies,188H,001,No Credit,Non-Letter Grade,Not Pass,Asian Amer Culture
18,11545,,11545,,11545,Michael Cohen,4,American Studies,188J,001,A,Letter Grade,A,Comic Book Nation
2,11545,,11545,,11545,Michael Cohen,3.7,American Studies,188J,001,A,Letter Grade,A-,Comic Book Nation
2,11545,,11545,,11545,Michael Cohen,3.3,American Studies,188J,001,B,Letter Grade,B+,Comic Book Nation
2,11545,,11545,,11545,Michael Cohen,3,American Studies,188J,001,B,Letter Grade,B,Comic Book Nation
1,11545,,11545,,11545,Michael Cohen,2.7,American Studies,188J,001,B,Letter Grade,B-,Comic Book Nation
3,11545,,11545,,11545,Michael Cohen,2,American Studies,188J,001,C,Letter Grade,C,Comic Book Nation
3,11545,,11545,,11545,Michael Cohen,1,American Studies,188J,001,D,Letter Grade,D,Comic Book Nation
2,11545,,11545,,11545,Michael Cohen,0,American Studies,188J,001,F,Letter Grade,F,Comic Book Nation
42,11545,,11545,,11545,Michael Cohen,,American Studies,188J,001,Credit,Non-Letter Grade,Pass,Comic Book Nation
6,11545,,11545,,11545,Michael Cohen,,American Studies,188J,001,No Credit,Non-Letter Grade,Not Pass,Comic Book Nation
1,11545,,11545,,11545,Michael Cohen,,American Studies,188J,001,No Credit,Non-Letter Grade,Unsatisfactory,Comic Book Nation
9,11550,,11550,,11550,Michael Cohen; William Hutson,4,American Studies,188K,001,A,Letter Grade,A+,American Horrors
10,11550,,11550,,11550,Michael Cohen; William Hutson,4,American Studies,188K,001,A,Letter Grade,A,American Horrors
12,11550,,11550,,11550,Michael Cohen; William Hutson,3.7,American Studies,188K,001,A,Letter Grade,A-,American Horrors
9,11550,,11550,,11550,Michael Cohen; William Hutson,3.3,American Studies,188K,001,B,Letter Grade,B+,American Horrors
3,11550,,11550,,11550,Michael Cohen; William Hutson,3,American Studies,188K,001,B,Letter Grade,B,American Horrors
3,11550,,11550,,11550,Michael Cohen; William Hutson,2.7,American Studies,188K,001,B,Letter Grade,B-,American Horrors
8,11550,,11550,,11550,Michael Cohen; William Hutson,0,American Studies,188K,001,F,Letter Grade,F,American Horrors
37,11550,,11550,,11550,Michael Cohen; William Hutson,,American Studies,188K,001,Credit,Non-Letter Grade,Pass,American Horrors
4,11550,,11550,,11550,Michael Cohen; William Hutson,,American Studies,188K,001,Credit,Non-Letter Grade,Satisfactory,American Horrors
1,11210,,11210,,11210,Marian Feldman,4,Anc Hist & Medit Archae,299,002,A,Letter Grade,A,Special Study
7,12105,,12105,,12105,Kathaeryne Soluri,4,Anthropology,1,001,A,Letter Grade,A+,Intro To Bio Anthro
9,12105,,12105,,12105,Kathaeryne Soluri,4,Anthropology,1,001,A,Letter Grade,A,Intro To Bio Anthro
4,12105,,12105,,12105,Kathaeryne Soluri,3.7,Anthropology,1,001,A,Letter Grade,A-,Intro To Bio Anthro
2,12105,,12105,,12105,Kathaeryne Soluri,3.3,Anthropology,1,001,B,Letter Grade,B+,Intro To Bio Anthro
1,12105,,12105,,12105,Kathaeryne Soluri,2.7,Anthropology,1,001,B,Letter Grade,B-,Intro To Bio Anthro
1,12105,,12105,,12105,Kathaeryne Soluri,2.3,Anthropology,1,001,C,Letter Grade,C+,Intro To Bio Anthro
2,12105,,12105,,12105,Kathaeryne Soluri,,Anthropology,1,001,Credit,Non-Letter Grade,Pass,Intro To Bio Anthro
6,12125,,12125,,12125,Kimberly Christensen,4,Anthropology,2AC,001,A,Letter Grade,A,Intro Archaeology
1,12125,,12125,,12125,Kimberly Christensen,3.7,Anthropology,2AC,001,A,Letter Grade,A-,Intro Archaeology
1,12125,,12125,,12125,Kimberly Christensen,3.3,Anthropology,2AC,001,B,Letter Grade,B+,Intro Archaeology
3,12125,,12125,,12125,Kimberly Christensen,3,Anthropology,2AC,001,B,Letter Grade,B,Intro Archaeology
1,12125,,12125,,12125,Kimberly Christensen,2.3,Anthropology,2AC,001,C,Letter Grade,C+,Intro Archaeology
1,12125,,12125,,12125,Kimberly Christensen,2,Anthropology,2AC,001,C,Letter Grade,C,Intro Archaeology
4,12125,,12125,,12125,Kimberly Christensen,,Anthropology,2AC,001,Credit,Non-Letter Grade,Pass,Intro Archaeology
3,12150,,12150,,12150,Arpita Roy,4,Anthropology,3AC,001,A,Letter Grade,A+,Intro Soc/Cult Ac
20,12150,,12150,,12150,Arpita Roy,4,Anthropology,3AC,001,A,Letter Grade,A,Intro Soc/Cult Ac
12,12150,,12150,,12150,Arpita Roy,3.7,Anthropology,3AC,001,A,Letter Grade,A-,Intro Soc/Cult Ac
1,12150,,12150,,12150,Arpita Roy,3.3,Anthropology,3AC,001,B,Letter Grade,B+,Intro Soc/Cult Ac
4,12150,,12150,,12150,Arpita Roy,3,Anthropology,3AC,001,B,Letter Grade,B,Intro Soc/Cult Ac
1,12150,,12150,,12150,Arpita Roy,0,Anthropology,3AC,001,F,Letter Grade,F,Intro Soc/Cult Ac
6,12150,,12150,,12150,Arpita Roy,,Anthropology,3AC,001,Credit,Non-Letter Grade,Pass,Intro Soc/Cult Ac
