Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,10160,,10160,,10160,Cara Stanley,3,African American Studies,39D,001,B,Letter Grade,B,Fresh/Soph Seminar
3,10160,,10160,,10160,Cara Stanley,2.7,African American Studies,39D,001,B,Letter Grade,B-,Fresh/Soph Seminar
1,10160,,10160,,10160,Cara Stanley,2.3,African American Studies,39D,001,C,Letter Grade,C+,Fresh/Soph Seminar
2,10160,,10160,,10160,Cara Stanley,2,African American Studies,39D,001,C,Letter Grade,C,Fresh/Soph Seminar
1,10160,,10160,,10160,Cara Stanley,,African American Studies,39D,001,Credit,Non-Letter Grade,Pass,Fresh/Soph Seminar
1,10165,,10165,,10165,John Patton,4,African American Studies,39E,001,A,Letter Grade,A,Fresh/Soph Seminar
3,10165,,10165,,10165,John Patton,3.7,African American Studies,39E,001,A,Letter Grade,A-,Fresh/Soph Seminar
4,10165,,10165,,10165,John Patton,3.3,African American Studies,39E,001,B,Letter Grade,B+,Fresh/Soph Seminar
3,10165,,10165,,10165,John Patton,3,African American Studies,39E,001,B,Letter Grade,B,Fresh/Soph Seminar
4,10165,,10165,,10165,John Patton,2.7,African American Studies,39E,001,B,Letter Grade,B-,Fresh/Soph Seminar
3,10165,,10165,,10165,John Patton,,African American Studies,39E,001,Credit,Non-Letter Grade,Pass,Fresh/Soph Seminar
11,10170,,10170,,10170,Stephen Small,4,African American Studies,W111,001,A,Letter Grade,A,"Race, Class & Gen"
15,10170,,10170,,10170,Stephen Small,3.7,African American Studies,W111,001,A,Letter Grade,A-,"Race, Class & Gen"
9,10170,,10170,,10170,Stephen Small,3.3,African American Studies,W111,001,B,Letter Grade,B+,"Race, Class & Gen"
4,10170,,10170,,10170,Stephen Small,3,African American Studies,W111,001,B,Letter Grade,B,"Race, Class & Gen"
5,10170,,10170,,10170,Stephen Small,2.7,African American Studies,W111,001,B,Letter Grade,B-,"Race, Class & Gen"
4,10170,,10170,,10170,Stephen Small,2,African American Studies,W111,001,C,Letter Grade,C,"Race, Class & Gen"
3,10170,,10170,,10170,Stephen Small,0,African American Studies,W111,001,F,Letter Grade,F,"Race, Class & Gen"
20,10170,,10170,,10170,Stephen Small,,African American Studies,W111,001,Credit,Non-Letter Grade,Pass,"Race, Class & Gen"
3,10170,,10170,,10170,Stephen Small,,African American Studies,W111,001,No Credit,Non-Letter Grade,Not Pass,"Race, Class & Gen"
3,10175,,10175,,10175,Sam Mchombo,4,African American Studies,115,001,A,Letter Grade,A+,Lang Soc Iss Africa
9,10175,,10175,,10175,Sam Mchombo,4,African American Studies,115,001,A,Letter Grade,A,Lang Soc Iss Africa
4,10175,,10175,,10175,Sam Mchombo,3.7,African American Studies,115,001,A,Letter Grade,A-,Lang Soc Iss Africa
5,10180,,10180,,10180,Charles Henry,4,African American Studies,W124,001,A,Letter Grade,A+,Pol Phil M L King
8,10180,,10180,,10180,Charles Henry,4,African American Studies,W124,001,A,Letter Grade,A,Pol Phil M L King
4,10180,,10180,,10180,Charles Henry,3.7,African American Studies,W124,001,A,Letter Grade,A-,Pol Phil M L King
1,10180,,10180,,10180,Charles Henry,3.3,African American Studies,W124,001,B,Letter Grade,B+,Pol Phil M L King
1,10180,,10180,,10180,Charles Henry,3,African American Studies,W124,001,B,Letter Grade,B,Pol Phil M L King
1,10180,,10180,,10180,Charles Henry,2,African American Studies,W124,001,C,Letter Grade,C,Pol Phil M L King
2,10180,,10180,,10180,Charles Henry,1.7,African American Studies,W124,001,C,Letter Grade,C-,Pol Phil M L King
1,10180,,10180,,10180,Charles Henry,1,African American Studies,W124,001,D,Letter Grade,D,Pol Phil M L King
3,10180,,10180,,10180,Charles Henry,0,African American Studies,W124,001,F,Letter Grade,F,Pol Phil M L King
14,10180,,10180,,10180,Charles Henry,,African American Studies,W124,001,Credit,Non-Letter Grade,Pass,Pol Phil M L King
9,10180,,10180,,10180,Charles Henry,,African American Studies,W124,001,No Credit,Non-Letter Grade,Not Pass,Pol Phil M L King
3,10185,,10185,,10185,Jarvis Givens; Nailah Suad-Bakari,4,African American Studies,139,001,A,Letter Grade,A,Sel Top:Africam Soc
11,10185,,10185,,10185,Jarvis Givens; Nailah Suad-Bakari,3.7,African American Studies,139,001,A,Letter Grade,A-,Sel Top:Africam Soc
2,10185,,10185,,10185,Jarvis Givens; Nailah Suad-Bakari,3.3,African American Studies,139,001,B,Letter Grade,B+,Sel Top:Africam Soc
2,10185,,10185,,10185,Jarvis Givens; Nailah Suad-Bakari,2.3,African American Studies,139,001,C,Letter Grade,C+,Sel Top:Africam Soc
1,10185,,10185,,10185,Jarvis Givens; Nailah Suad-Bakari,1.7,African American Studies,139,001,C,Letter Grade,C-,Sel Top:Africam Soc
8,10190,,10190,,10190,Frederick Vincent,4,African American Studies,159,001,A,Letter Grade,A,Spec Top Afam Lit
2,10190,,10190,,10190,Frederick Vincent,3.7,African American Studies,159,001,A,Letter Grade,A-,Spec Top Afam Lit
1,10190,,10190,,10190,Frederick Vincent,,African American Studies,159,001,Credit,Non-Letter Grade,Pass,Spec Top Afam Lit
4,10200,,10200,,10200,Brandi Catanese; Christina Bush,4,African American Studies,159,003,A,Letter Grade,A,Spec Top Afam Lit
2,10200,,10200,,10200,Brandi Catanese; Christina Bush,3.7,African American Studies,159,003,A,Letter Grade,A-,Spec Top Afam Lit
3,10200,,10200,,10200,Brandi Catanese; Christina Bush,3.3,African American Studies,159,003,B,Letter Grade,B+,Spec Top Afam Lit
2,10200,,10200,,10200,Brandi Catanese; Christina Bush,3,African American Studies,159,003,B,Letter Grade,B,Spec Top Afam Lit
1,10200,,10200,,10200,Brandi Catanese; Christina Bush,2.3,African American Studies,159,003,C,Letter Grade,C+,Spec Top Afam Lit
2,10200,,10200,,10200,Brandi Catanese; Christina Bush,2,African American Studies,159,003,C,Letter Grade,C,Spec Top Afam Lit
2,10200,,10200,,10200,Brandi Catanese; Christina Bush,,African American Studies,159,003,Credit,Non-Letter Grade,Pass,Spec Top Afam Lit
2,10200,,10200,,10200,Brandi Catanese; Christina Bush,,African American Studies,159,003,Credit,Non-Letter Grade,Satisfactory,Spec Top Afam Lit
1,10205,,10205,,10205,Nailah Suad-Bakari,,African American Studies,197,001,Credit,Non-Letter Grade,Pass,Field Study
1,10210,,10210,,10210,Nailah Suad-Bakari,,African American Studies,197,002,Credit,Non-Letter Grade,Pass,Field Study
1,10225,,10225,,10225,Sam Mchombo,,African American Studies,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,10235,,10235,,10235,Brandi Catanese,,African American Studies,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,10265,,10265,,10265,Leigh Raiford,4,African American Studies,299,001,A,Letter Grade,A,Ind Stdy/Res
5,10265,,10265,,10265,Leigh Raiford,,African American Studies,299,001,Credit,Non-Letter Grade,Satisfactory,Ind Stdy/Res
1,10275,,10275,,10275,Stephen Small,4,African American Studies,299,003,A,Letter Grade,A,Ind Stdy/Res
9,11010,,11010,,11010,Peter Berck,,Ag & Resource Econ & Pol,N299,001,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,11505,,11505,,11505,Justin Gomer,4,American Studies,101AC,001,A,Letter Grade,A+,Us Cultures In Time
8,11505,,11505,,11505,Justin Gomer,4,American Studies,101AC,001,A,Letter Grade,A,Us Cultures In Time
2,11505,,11505,,11505,Justin Gomer,3.7,American Studies,101AC,001,A,Letter Grade,A-,Us Cultures In Time
1,11505,,11505,,11505,Justin Gomer,3.3,American Studies,101AC,001,B,Letter Grade,B+,Us Cultures In Time
1,11505,,11505,,11505,Justin Gomer,3,American Studies,101AC,001,B,Letter Grade,B,Us Cultures In Time
1,11505,,11505,,11505,Justin Gomer,2.7,American Studies,101AC,001,B,Letter Grade,B-,Us Cultures In Time
2,11505,,11505,,11505,Justin Gomer,2.3,American Studies,101AC,001,C,Letter Grade,C+,Us Cultures In Time
2,11505,,11505,,11505,Justin Gomer,,American Studies,101AC,001,Credit,Non-Letter Grade,Pass,Us Cultures In Time
5,11510,,11510,,11510,Leigh Raiford,4,American Studies,181B,001,A,Letter Grade,A,Visual Culture
2,11510,,11510,,11510,Leigh Raiford,3.7,American Studies,181B,001,A,Letter Grade,A-,Visual Culture
1,11510,,11510,,11510,Leigh Raiford,3.3,American Studies,181B,001,B,Letter Grade,B+,Visual Culture
1,11510,,11510,,11510,Leigh Raiford,3,American Studies,181B,001,B,Letter Grade,B,Visual Culture
3,11510,,11510,,11510,Leigh Raiford,2.7,American Studies,181B,001,B,Letter Grade,B-,Visual Culture
1,11510,,11510,,11510,Leigh Raiford,2.3,American Studies,181B,001,C,Letter Grade,C+,Visual Culture
1,11510,,11510,,11510,Leigh Raiford,2,American Studies,181B,001,C,Letter Grade,C,Visual Culture
6,11510,,11510,,11510,Leigh Raiford,1,American Studies,181B,001,D,Letter Grade,D,Visual Culture
1,11510,,11510,,11510,Leigh Raiford,0.7,American Studies,181B,001,D,Letter Grade,D-,Visual Culture
5,11510,,11510,,11510,Leigh Raiford,0,American Studies,181B,001,F,Letter Grade,F,Visual Culture
15,11510,,11510,,11510,Leigh Raiford,,American Studies,181B,001,Credit,Non-Letter Grade,Pass,Visual Culture
2,11510,,11510,,11510,Leigh Raiford,,American Studies,181B,001,No Credit,Non-Letter Grade,Unsatisfactory,Visual Culture
1,11513,,11513,,11513,Paul Groth,4,American Studies,182E,001,A,Letter Grade,A+,Sf Urban Field Geog
19,11513,,11513,,11513,Paul Groth,4,American Studies,182E,001,A,Letter Grade,A,Sf Urban Field Geog
2,11513,,11513,,11513,Paul Groth,3.7,American Studies,182E,001,A,Letter Grade,A-,Sf Urban Field Geog
1,11513,,11513,,11513,Paul Groth,3,American Studies,182E,001,B,Letter Grade,B,Sf Urban Field Geog
3,11513,,11513,,11513,Paul Groth,,American Studies,182E,001,Credit,Non-Letter Grade,Pass,Sf Urban Field Geog
6,11515,,11515,,11515,Christopher Petrella; Kathleen Moran,4,American Studies,182G,001,A,Letter Grade,A,Alcatraz
1,11515,,11515,,11515,Christopher Petrella; Kathleen Moran,3.7,American Studies,182G,001,A,Letter Grade,A-,Alcatraz
2,11515,,11515,,11515,Christopher Petrella; Kathleen Moran,3.3,American Studies,182G,001,B,Letter Grade,B+,Alcatraz
3,11515,,11515,,11515,Christopher Petrella; Kathleen Moran,3,American Studies,182G,001,B,Letter Grade,B,Alcatraz
2,11515,,11515,,11515,Christopher Petrella; Kathleen Moran,2.7,American Studies,182G,001,B,Letter Grade,B-,Alcatraz
2,11515,,11515,,11515,Christopher Petrella; Kathleen Moran,2,American Studies,182G,001,C,Letter Grade,C,Alcatraz
1,11515,,11515,,11515,Christopher Petrella; Kathleen Moran,0,American Studies,182G,001,F,Letter Grade,F,Alcatraz
7,11515,,11515,,11515,Christopher Petrella; Kathleen Moran,,American Studies,182G,001,Credit,Non-Letter Grade,Pass,Alcatraz
1,11515,,11515,,11515,Christopher Petrella; Kathleen Moran,,American Studies,182G,001,Credit,Non-Letter Grade,Satisfactory,Alcatraz
2,11515,,11515,,11515,Christopher Petrella; Kathleen Moran,,American Studies,182G,001,No Credit,Non-Letter Grade,Not Pass,Alcatraz
16,11525,,11525,,11525,Catherine Covey,4,American Studies,188C,001,A,Letter Grade,A,Food Culture In Us
5,11525,,11525,,11525,Catherine Covey,3.7,American Studies,188C,001,A,Letter Grade,A-,Food Culture In Us
3,11525,,11525,,11525,Catherine Covey,3.3,American Studies,188C,001,B,Letter Grade,B+,Food Culture In Us
1,11525,,11525,,11525,Catherine Covey,3,American Studies,188C,001,B,Letter Grade,B,Food Culture In Us
3,11525,,11525,,11525,Catherine Covey,2.7,American Studies,188C,001,B,Letter Grade,B-,Food Culture In Us
1,11525,,11525,,11525,Catherine Covey,2.3,American Studies,188C,001,C,Letter Grade,C+,Food Culture In Us
2,11525,,11525,,11525,Catherine Covey,2,American Studies,188C,001,C,Letter Grade,C,Food Culture In Us
1,11525,,11525,,11525,Catherine Covey,1.7,American Studies,188C,001,C,Letter Grade,C-,Food Culture In Us
3,11525,,11525,,11525,Catherine Covey,1,American Studies,188C,001,D,Letter Grade,D,Food Culture In Us
5,11525,,11525,,11525,Catherine Covey,0,American Studies,188C,001,F,Letter Grade,F,Food Culture In Us
15,11525,,11525,,11525,Catherine Covey,,American Studies,188C,001,Credit,Non-Letter Grade,Pass,Food Culture In Us
7,11525,,11525,,11525,Catherine Covey,,American Studies,188C,001,No Credit,Non-Letter Grade,Not Pass,Food Culture In Us
7,11530,,11530,,11530,Justin Gomer,4,American Studies,188D,001,A,Letter Grade,A,Sf Detectives
1,11530,,11530,,11530,Justin Gomer,3,American Studies,188D,001,B,Letter Grade,B,Sf Detectives
1,11530,,11530,,11530,Justin Gomer,1,American Studies,188D,001,D,Letter Grade,D,Sf Detectives
7,11530,,11530,,11530,Justin Gomer,0,American Studies,188D,001,F,Letter Grade,F,Sf Detectives
10,11530,,11530,,11530,Justin Gomer,,American Studies,188D,001,Credit,Non-Letter Grade,Pass,Sf Detectives
5,11535,,11535,,11535,George Thomas; Kathleen Moran,4,American Studies,188E,001,A,Letter Grade,A+,Sports & Am Culture
15,11535,,11535,,11535,George Thomas; Kathleen Moran,4,American Studies,188E,001,A,Letter Grade,A,Sports & Am Culture
11,11535,,11535,,11535,George Thomas; Kathleen Moran,3.7,American Studies,188E,001,A,Letter Grade,A-,Sports & Am Culture
2,11535,,11535,,11535,George Thomas; Kathleen Moran,3.3,American Studies,188E,001,B,Letter Grade,B+,Sports & Am Culture
1,11535,,11535,,11535,George Thomas; Kathleen Moran,2.3,American Studies,188E,001,C,Letter Grade,C+,Sports & Am Culture
2,11535,,11535,,11535,George Thomas; Kathleen Moran,2,American Studies,188E,001,C,Letter Grade,C,Sports & Am Culture
1,11535,,11535,,11535,George Thomas; Kathleen Moran,1.3,American Studies,188E,001,D,Letter Grade,D+,Sports & Am Culture
1,11535,,11535,,11535,George Thomas; Kathleen Moran,1,American Studies,188E,001,D,Letter Grade,D,Sports & Am Culture
1,11535,,11535,,11535,George Thomas; Kathleen Moran,0.7,American Studies,188E,001,D,Letter Grade,D-,Sports & Am Culture
2,11535,,11535,,11535,George Thomas; Kathleen Moran,0,American Studies,188E,001,F,Letter Grade,F,Sports & Am Culture
18,11535,,11535,,11535,George Thomas; Kathleen Moran,,American Studies,188E,001,Credit,Non-Letter Grade,Pass,Sports & Am Culture
9,11540,,11540,,11540,Timothy Rowe,4,American Studies,188F,001,A,Letter Grade,A+,Amer. Pop. Music
13,11540,,11540,,11540,Timothy Rowe,4,American Studies,188F,001,A,Letter Grade,A,Amer. Pop. Music
5,11540,,11540,,11540,Timothy Rowe,3.7,American Studies,188F,001,A,Letter Grade,A-,Amer. Pop. Music
7,11540,,11540,,11540,Timothy Rowe,3.3,American Studies,188F,001,B,Letter Grade,B+,Amer. Pop. Music
10,11540,,11540,,11540,Timothy Rowe,3,American Studies,188F,001,B,Letter Grade,B,Amer. Pop. Music
4,11540,,11540,,11540,Timothy Rowe,2.3,American Studies,188F,001,C,Letter Grade,C+,Amer. Pop. Music
13,11540,,11540,,11540,Timothy Rowe,2,American Studies,188F,001,C,Letter Grade,C,Amer. Pop. Music
5,11540,,11540,,11540,Timothy Rowe,1.7,American Studies,188F,001,C,Letter Grade,C-,Amer. Pop. Music
3,11540,,11540,,11540,Timothy Rowe,1,American Studies,188F,001,D,Letter Grade,D,Amer. Pop. Music
6,11540,,11540,,11540,Timothy Rowe,0,American Studies,188F,001,F,Letter Grade,F,Amer. Pop. Music
26,11540,,11540,,11540,Timothy Rowe,,American Studies,188F,001,Credit,Non-Letter Grade,Pass,Amer. Pop. Music
1,11545,,11545,,11545,Kristen Loutensock,4,American Studies,188G,001,A,Letter Grade,A+,Pop Culture: Shop
30,11545,,11545,,11545,Kristen Loutensock,4,American Studies,188G,001,A,Letter Grade,A,Pop Culture: Shop
11,11545,,11545,,11545,Kristen Loutensock,3.7,American Studies,188G,001,A,Letter Grade,A-,Pop Culture: Shop
9,11545,,11545,,11545,Kristen Loutensock,3.3,American Studies,188G,001,B,Letter Grade,B+,Pop Culture: Shop
14,11545,,11545,,11545,Kristen Loutensock,3,American Studies,188G,001,B,Letter Grade,B,Pop Culture: Shop
2,11545,,11545,,11545,Kristen Loutensock,0,American Studies,188G,001,F,Letter Grade,F,Pop Culture: Shop
26,11545,,11545,,11545,Kristen Loutensock,,American Studies,188G,001,Credit,Non-Letter Grade,Pass,Pop Culture: Shop
3,11550,,11550,,11550,Beth Piatote,4,American Studies,188I,001,A,Letter Grade,A,Amer Ind/Pop Cult
1,11550,,11550,,11550,Beth Piatote,3,American Studies,188I,001,B,Letter Grade,B,Amer Ind/Pop Cult
1,11550,,11550,,11550,Beth Piatote,2.3,American Studies,188I,001,C,Letter Grade,C+,Amer Ind/Pop Cult
3,11550,,11550,,11550,Beth Piatote,,American Studies,188I,001,Credit,Non-Letter Grade,Pass,Amer Ind/Pop Cult
16,11555,,11555,,11555,Michael Cohen,4,American Studies,188J,001,A,Letter Grade,A,Comic Book Nation
1,11555,,11555,,11555,Michael Cohen,3.7,American Studies,188J,001,A,Letter Grade,A-,Comic Book Nation
3,11555,,11555,,11555,Michael Cohen,3,American Studies,188J,001,B,Letter Grade,B,Comic Book Nation
3,11555,,11555,,11555,Michael Cohen,2,American Studies,188J,001,C,Letter Grade,C,Comic Book Nation
1,11555,,11555,,11555,Michael Cohen,1,American Studies,188J,001,D,Letter Grade,D,Comic Book Nation
2,11555,,11555,,11555,Michael Cohen,0,American Studies,188J,001,F,Letter Grade,F,Comic Book Nation
7,11555,,11555,,11555,Michael Cohen,,American Studies,188J,001,Credit,Non-Letter Grade,Pass,Comic Book Nation
1,11555,,11555,,11555,Michael Cohen,,American Studies,188J,001,No Credit,Non-Letter Grade,Not Pass,Comic Book Nation
8,11560,,11560,,11560,Michael Cohen; William Hutson,4,American Studies,188K,001,A,Letter Grade,A,American Horrors
4,11560,,11560,,11560,Michael Cohen; William Hutson,3.7,American Studies,188K,001,A,Letter Grade,A-,American Horrors
1,11560,,11560,,11560,Michael Cohen; William Hutson,3.3,American Studies,188K,001,B,Letter Grade,B+,American Horrors
1,11560,,11560,,11560,Michael Cohen; William Hutson,3,American Studies,188K,001,B,Letter Grade,B,American Horrors
1,11560,,11560,,11560,Michael Cohen; William Hutson,2.7,American Studies,188K,001,B,Letter Grade,B-,American Horrors
1,11560,,11560,,11560,Michael Cohen; William Hutson,2,American Studies,188K,001,C,Letter Grade,C,American Horrors
1,11560,,11560,,11560,Michael Cohen; William Hutson,1.3,American Studies,188K,001,D,Letter Grade,D+,American Horrors
1,11560,,11560,,11560,Michael Cohen; William Hutson,1,American Studies,188K,001,D,Letter Grade,D,American Horrors
3,11560,,11560,,11560,Michael Cohen; William Hutson,0,American Studies,188K,001,F,Letter Grade,F,American Horrors
9,11560,,11560,,11560,Michael Cohen; William Hutson,,American Studies,188K,001,Credit,Non-Letter Grade,Pass,American Horrors
3,11560,,11560,,11560,Michael Cohen; William Hutson,,American Studies,188K,001,No Credit,Non-Letter Grade,Not Pass,American Horrors
1,11205,,11205,,11205,Carlos Norena,4,Anc Hist & Medit Archae,299,001,A,Letter Grade,A,Special Study
1,11205,,11205,,11205,Carlos Norena,,Anc Hist & Medit Archae,299,001,Credit,Non-Letter Grade,Satisfactory,Special Study
7,12105,,12105,,12105,Sabrina Agarwal,4,Anthropology,1,001,A,Letter Grade,A+,Intro To Bio Anthro
7,12105,,12105,,12105,Sabrina Agarwal,4,Anthropology,1,001,A,Letter Grade,A,Intro To Bio Anthro
5,12105,,12105,,12105,Sabrina Agarwal,3.7,Anthropology,1,001,A,Letter Grade,A-,Intro To Bio Anthro
4,12105,,12105,,12105,Sabrina Agarwal,3.3,Anthropology,1,001,B,Letter Grade,B+,Intro To Bio Anthro
3,12105,,12105,,12105,Sabrina Agarwal,3,Anthropology,1,001,B,Letter Grade,B,Intro To Bio Anthro
1,12105,,12105,,12105,Sabrina Agarwal,,Anthropology,1,001,Credit,Non-Letter Grade,Pass,Intro To Bio Anthro
6,12125,,12125,,12125,Kimberly Christensen,4,Anthropology,2AC,001,A,Letter Grade,A,Intro Archaeology
3,12125,,12125,,12125,Kimberly Christensen,3.7,Anthropology,2AC,001,A,Letter Grade,A-,Intro Archaeology
2,12125,,12125,,12125,Kimberly Christensen,3.3,Anthropology,2AC,001,B,Letter Grade,B+,Intro Archaeology
3,12125,,12125,,12125,Kimberly Christensen,3,Anthropology,2AC,001,B,Letter Grade,B,Intro Archaeology
1,12125,,12125,,12125,Kimberly Christensen,1,Anthropology,2AC,001,D,Letter Grade,D,Intro Archaeology
3,12125,,12125,,12125,Kimberly Christensen,,Anthropology,2AC,001,Credit,Non-Letter Grade,Pass,Intro Archaeology
7,12130,,12130,,12130,Kimberly Christensen,4,Anthropology,2AC,002,A,Letter Grade,A+,Intro Archaeology
8,12130,,12130,,12130,Kimberly Christensen,4,Anthropology,2AC,002,A,Letter Grade,A,Intro Archaeology
3,12130,,12130,,12130,Kimberly Christensen,3.7,Anthropology,2AC,002,A,Letter Grade,A-,Intro Archaeology
2,12130,,12130,,12130,Kimberly Christensen,3.3,Anthropology,2AC,002,B,Letter Grade,B+,Intro Archaeology
1,12130,,12130,,12130,Kimberly Christensen,3,Anthropology,2AC,002,B,Letter Grade,B,Intro Archaeology
1,12130,,12130,,12130,Kimberly Christensen,2,Anthropology,2AC,002,C,Letter Grade,C,Intro Archaeology
3,12130,,12130,,12130,Kimberly Christensen,1.7,Anthropology,2AC,002,C,Letter Grade,C-,Intro Archaeology
10,12165,,12165,,12165,Mariane Ferme,4,Anthropology,3,001,A,Letter Grade,A,Intro Soc/Cult Anth
7,12165,,12165,,12165,Mariane Ferme,3.7,Anthropology,3,001,A,Letter Grade,A-,Intro Soc/Cult Anth
3,12165,,12165,,12165,Mariane Ferme,3.3,Anthropology,3,001,B,Letter Grade,B+,Intro Soc/Cult Anth
3,12165,,12165,,12165,Mariane Ferme,2.7,Anthropology,3,001,B,Letter Grade,B-,Intro Soc/Cult Anth
