Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
9,00509,,00509,,00509,Aparajita Nanda,4,African American Studies,R1B,002,A,Letter Grade,A,Freshmn Composition
4,00509,,00509,,00509,Aparajita Nanda,3.7,African American Studies,R1B,002,A,Letter Grade,A-,Freshmn Composition
4,00509,,00509,,00509,Aparajita Nanda,3.3,African American Studies,R1B,002,B,Letter Grade,B+,Freshmn Composition
9,00509,,00509,,00509,Aparajita Nanda,3,African American Studies,R1B,002,B,Letter Grade,B,Freshmn Composition
3,00509,,00509,,00509,Aparajita Nanda,2.7,African American Studies,R1B,002,B,Letter Grade,B-,Freshmn Composition
1,00509,,00509,,00509,Aparajita Nanda,2.3,African American Studies,R1B,002,C,Letter Grade,C+,Freshmn Composition
1,00509,,00509,,00509,Aparajita Nanda,0,African American Studies,R1B,002,F,Letter Grade,F,Freshmn Composition
3,00515,,00515,,00515,Tracey Carter; Ula Taylor,4,African American Studies,4B,001,A,Letter Grade,A+,Africa:  Hist & Cul
11,00515,,00515,,00515,Tracey Carter; Ula Taylor,4,African American Studies,4B,001,A,Letter Grade,A,Africa:  Hist & Cul
13,00515,,00515,,00515,Tracey Carter; Ula Taylor,3.7,African American Studies,4B,001,A,Letter Grade,A-,Africa:  Hist & Cul
10,00515,,00515,,00515,Tracey Carter; Ula Taylor,3.3,African American Studies,4B,001,B,Letter Grade,B+,Africa:  Hist & Cul
12,00515,,00515,,00515,Tracey Carter; Ula Taylor,3,African American Studies,4B,001,B,Letter Grade,B,Africa:  Hist & Cul
7,00515,,00515,,00515,Tracey Carter; Ula Taylor,2.7,African American Studies,4B,001,B,Letter Grade,B-,Africa:  Hist & Cul
4,00515,,00515,,00515,Tracey Carter; Ula Taylor,2.3,African American Studies,4B,001,C,Letter Grade,C+,Africa:  Hist & Cul
3,00515,,00515,,00515,Tracey Carter; Ula Taylor,2,African American Studies,4B,001,C,Letter Grade,C,Africa:  Hist & Cul
4,00515,,00515,,00515,Tracey Carter; Ula Taylor,1.7,African American Studies,4B,001,C,Letter Grade,C-,Africa:  Hist & Cul
2,00515,,00515,,00515,Tracey Carter; Ula Taylor,1.3,African American Studies,4B,001,D,Letter Grade,D+,Africa:  Hist & Cul
1,00515,,00515,,00515,Tracey Carter; Ula Taylor,1,African American Studies,4B,001,D,Letter Grade,D,Africa:  Hist & Cul
1,00515,,00515,,00515,Tracey Carter; Ula Taylor,0,African American Studies,4B,001,F,Letter Grade,F,Africa:  Hist & Cul
5,00515,,00515,,00515,Tracey Carter; Ula Taylor,,African American Studies,4B,001,Credit,Non-Letter Grade,Pass,Africa:  Hist & Cul
2,00515,,00515,,00515,Tracey Carter; Ula Taylor,,African American Studies,4B,001,No Credit,Non-Letter Grade,Not Pass,Africa:  Hist & Cul
11,00527,,00527,,00527,Robert Allen,4,African American Studies,5B,001,A,Letter Grade,A,Afam Life & Cul U S
13,00527,,00527,,00527,Robert Allen,3.7,African American Studies,5B,001,A,Letter Grade,A-,Afam Life & Cul U S
14,00527,,00527,,00527,Robert Allen,3.3,African American Studies,5B,001,B,Letter Grade,B+,Afam Life & Cul U S
6,00527,,00527,,00527,Robert Allen,3,African American Studies,5B,001,B,Letter Grade,B,Afam Life & Cul U S
6,00527,,00527,,00527,Robert Allen,2.7,African American Studies,5B,001,B,Letter Grade,B-,Afam Life & Cul U S
5,00527,,00527,,00527,Robert Allen,2.3,African American Studies,5B,001,C,Letter Grade,C+,Afam Life & Cul U S
2,00527,,00527,,00527,Robert Allen,2,African American Studies,5B,001,C,Letter Grade,C,Afam Life & Cul U S
1,00527,,00527,,00527,Robert Allen,1.7,African American Studies,5B,001,C,Letter Grade,C-,Afam Life & Cul U S
1,00527,,00527,,00527,Robert Allen,1.3,African American Studies,5B,001,D,Letter Grade,D+,Afam Life & Cul U S
1,00527,,00527,,00527,Robert Allen,0,African American Studies,5B,001,F,Letter Grade,F,Afam Life & Cul U S
2,00527,,00527,,00527,Robert Allen,,African American Studies,5B,001,Credit,Non-Letter Grade,Pass,Afam Life & Cul U S
7,00536,,00536,,00536,Ula Taylor,,African American Studies,98,001,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00536,,00536,,00536,Ula Taylor,,African American Studies,98,001,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
8,00539,,00539,,00539,Ula Taylor,,African American Studies,98,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
30,00545,,00545,,00545,Lisa Morris; Ula Taylor,,African American Studies,98,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
8,00548,,00548,,00548,Charles Henry; Jennie Cottle,,African American Studies,98,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
12,00554,,00554,,00554,Hardy Frye,,African American Studies,98,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
3,00554,,00554,,00554,Hardy Frye,,African American Studies,98,007,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
21,00566,,00566,,00566,Ula Taylor,,African American Studies,98,011,Credit,Non-Letter Grade,Pass,Directed Group Stdy
17,00569,,00569,,00569,Ula Taylor,,African American Studies,98,012,Credit,Non-Letter Grade,Pass,Directed Group Stdy
9,00574,,00574,,00574,Robert Allen,,African American Studies,98,014,Credit,Non-Letter Grade,Pass,Directed Group Stdy
4,00710,,00710,,00710,Aya De Leon; Danielle Leslie,,African American Studies,98,015,Credit,Non-Letter Grade,Pass,Directed Group Stdy
9,00578,,00578,,00578,Kyriell Noon,3.7,African American Studies,100,001,A,Letter Grade,A-,Black Intllctl Thgh
4,00578,,00578,,00578,Kyriell Noon,3.3,African American Studies,100,001,B,Letter Grade,B+,Black Intllctl Thgh
4,00578,,00578,,00578,Kyriell Noon,3,African American Studies,100,001,B,Letter Grade,B,Black Intllctl Thgh
8,00578,,00578,,00578,Kyriell Noon,2.7,African American Studies,100,001,B,Letter Grade,B-,Black Intllctl Thgh
2,00578,,00578,,00578,Kyriell Noon,2,African American Studies,100,001,C,Letter Grade,C,Black Intllctl Thgh
1,00578,,00578,,00578,Kyriell Noon,,African American Studies,100,001,Credit,Non-Letter Grade,Pass,Black Intllctl Thgh
1,00581,,00581,,00581,Hardy Frye; Shantina Jackson,4,African American Studies,111,001,A,Letter Grade,A+,Race Class Gen U S
5,00581,,00581,,00581,Hardy Frye; Shantina Jackson,4,African American Studies,111,001,A,Letter Grade,A,Race Class Gen U S
9,00581,,00581,,00581,Hardy Frye; Shantina Jackson,3.7,African American Studies,111,001,A,Letter Grade,A-,Race Class Gen U S
5,00581,,00581,,00581,Hardy Frye; Shantina Jackson,3.3,African American Studies,111,001,B,Letter Grade,B+,Race Class Gen U S
6,00581,,00581,,00581,Hardy Frye; Shantina Jackson,3,African American Studies,111,001,B,Letter Grade,B,Race Class Gen U S
2,00581,,00581,,00581,Hardy Frye; Shantina Jackson,2.7,African American Studies,111,001,B,Letter Grade,B-,Race Class Gen U S
2,00581,,00581,,00581,Hardy Frye; Shantina Jackson,2.3,African American Studies,111,001,C,Letter Grade,C+,Race Class Gen U S
2,00581,,00581,,00581,Hardy Frye; Shantina Jackson,2,African American Studies,111,001,C,Letter Grade,C,Race Class Gen U S
1,00581,,00581,,00581,Hardy Frye; Shantina Jackson,1,African American Studies,111,001,D,Letter Grade,D,Race Class Gen U S
1,00581,,00581,,00581,Hardy Frye; Shantina Jackson,,African American Studies,111,001,Credit,Non-Letter Grade,Pass,Race Class Gen U S
2,00583,,00583,,00583,Lia Bascomb; Percy Hintzen,4,African American Studies,112B,001,A,Letter Grade,A,Pol/Eco Dev 3rd Wld
20,00583,,00583,,00583,Lia Bascomb; Percy Hintzen,3.7,African American Studies,112B,001,A,Letter Grade,A-,Pol/Eco Dev 3rd Wld
6,00583,,00583,,00583,Lia Bascomb; Percy Hintzen,3.3,African American Studies,112B,001,B,Letter Grade,B+,Pol/Eco Dev 3rd Wld
7,00583,,00583,,00583,Lia Bascomb; Percy Hintzen,3,African American Studies,112B,001,B,Letter Grade,B,Pol/Eco Dev 3rd Wld
2,00583,,00583,,00583,Lia Bascomb; Percy Hintzen,2.7,African American Studies,112B,001,B,Letter Grade,B-,Pol/Eco Dev 3rd Wld
1,00583,,00583,,00583,Lia Bascomb; Percy Hintzen,2.3,African American Studies,112B,001,C,Letter Grade,C+,Pol/Eco Dev 3rd Wld
1,00583,,00583,,00583,Lia Bascomb; Percy Hintzen,2,African American Studies,112B,001,C,Letter Grade,C,Pol/Eco Dev 3rd Wld
1,00583,,00583,,00583,Lia Bascomb; Percy Hintzen,1.7,African American Studies,112B,001,C,Letter Grade,C-,Pol/Eco Dev 3rd Wld
7,00583,,00583,,00583,Lia Bascomb; Percy Hintzen,,African American Studies,112B,001,Credit,Non-Letter Grade,Pass,Pol/Eco Dev 3rd Wld
8,00584,,00584,,00584,Jasmine Johnson; Ula Taylor,4,African American Studies,117,001,A,Letter Grade,A,Afric Am:Indust Age
13,00584,,00584,,00584,Jasmine Johnson; Ula Taylor,3.7,African American Studies,117,001,A,Letter Grade,A-,Afric Am:Indust Age
7,00584,,00584,,00584,Jasmine Johnson; Ula Taylor,3.3,African American Studies,117,001,B,Letter Grade,B+,Afric Am:Indust Age
4,00584,,00584,,00584,Jasmine Johnson; Ula Taylor,3,African American Studies,117,001,B,Letter Grade,B,Afric Am:Indust Age
6,00584,,00584,,00584,Jasmine Johnson; Ula Taylor,2.7,African American Studies,117,001,B,Letter Grade,B-,Afric Am:Indust Age
2,00584,,00584,,00584,Jasmine Johnson; Ula Taylor,2.3,African American Studies,117,001,C,Letter Grade,C+,Afric Am:Indust Age
4,00584,,00584,,00584,Jasmine Johnson; Ula Taylor,2,African American Studies,117,001,C,Letter Grade,C,Afric Am:Indust Age
2,00584,,00584,,00584,Jasmine Johnson; Ula Taylor,1.7,African American Studies,117,001,C,Letter Grade,C-,Afric Am:Indust Age
3,00584,,00584,,00584,Jasmine Johnson; Ula Taylor,1.3,African American Studies,117,001,D,Letter Grade,D+,Afric Am:Indust Age
3,00584,,00584,,00584,Jasmine Johnson; Ula Taylor,0,African American Studies,117,001,F,Letter Grade,F,Afric Am:Indust Age
3,00584,,00584,,00584,Jasmine Johnson; Ula Taylor,,African American Studies,117,001,Credit,Non-Letter Grade,Pass,Afric Am:Indust Age
2,00584,,00584,,00584,Jasmine Johnson; Ula Taylor,,African American Studies,117,001,No Credit,Non-Letter Grade,Not Pass,Afric Am:Indust Age
9,00586,,00586,,00586,Michael Cohen,4,African American Studies,119,001,A,Letter Grade,A,Selected Topics
4,00586,,00586,,00586,Michael Cohen,3.7,African American Studies,119,001,A,Letter Grade,A-,Selected Topics
2,00586,,00586,,00586,Michael Cohen,3,African American Studies,119,001,B,Letter Grade,B,Selected Topics
3,00698,,00698,,00698,Hardy Frye; Ronald Williams,4,African American Studies,122,001,A,Letter Grade,A,"Afam Family, Am Soc"
8,00698,,00698,,00698,Hardy Frye; Ronald Williams,3.7,African American Studies,122,001,A,Letter Grade,A-,"Afam Family, Am Soc"
13,00698,,00698,,00698,Hardy Frye; Ronald Williams,3.3,African American Studies,122,001,B,Letter Grade,B+,"Afam Family, Am Soc"
8,00698,,00698,,00698,Hardy Frye; Ronald Williams,3,African American Studies,122,001,B,Letter Grade,B,"Afam Family, Am Soc"
5,00698,,00698,,00698,Hardy Frye; Ronald Williams,2.7,African American Studies,122,001,B,Letter Grade,B-,"Afam Family, Am Soc"
5,00698,,00698,,00698,Hardy Frye; Ronald Williams,2.3,African American Studies,122,001,C,Letter Grade,C+,"Afam Family, Am Soc"
1,00698,,00698,,00698,Hardy Frye; Ronald Williams,1.7,African American Studies,122,001,C,Letter Grade,C-,"Afam Family, Am Soc"
1,00698,,00698,,00698,Hardy Frye; Ronald Williams,1.3,African American Studies,122,001,D,Letter Grade,D+,"Afam Family, Am Soc"
2,00698,,00698,,00698,Hardy Frye; Ronald Williams,1,African American Studies,122,001,D,Letter Grade,D,"Afam Family, Am Soc"
1,00698,,00698,,00698,Hardy Frye; Ronald Williams,,African American Studies,122,001,Credit,Non-Letter Grade,Pass,"Afam Family, Am Soc"
1,00698,,00698,,00698,Hardy Frye; Ronald Williams,,African American Studies,122,001,No Credit,Non-Letter Grade,Not Pass,"Afam Family, Am Soc"
7,00587,,00587,,00587,Michel Laguerre,4,African American Studies,131,001,A,Letter Grade,A,"Carib Soc, Cultures"
6,00587,,00587,,00587,Michel Laguerre,3.7,African American Studies,131,001,A,Letter Grade,A-,"Carib Soc, Cultures"
5,00587,,00587,,00587,Michel Laguerre,3.3,African American Studies,131,001,B,Letter Grade,B+,"Carib Soc, Cultures"
7,00587,,00587,,00587,Michel Laguerre,3,African American Studies,131,001,B,Letter Grade,B,"Carib Soc, Cultures"
2,00587,,00587,,00587,Michel Laguerre,2.7,African American Studies,131,001,B,Letter Grade,B-,"Carib Soc, Cultures"
3,00587,,00587,,00587,Michel Laguerre,2.3,African American Studies,131,001,C,Letter Grade,C+,"Carib Soc, Cultures"
1,00587,,00587,,00587,Michel Laguerre,2,African American Studies,131,001,C,Letter Grade,C,"Carib Soc, Cultures"
1,00587,,00587,,00587,Michel Laguerre,1.3,African American Studies,131,001,D,Letter Grade,D+,"Carib Soc, Cultures"
4,00587,,00587,,00587,Michel Laguerre,,African American Studies,131,001,Credit,Non-Letter Grade,Pass,"Carib Soc, Cultures"
1,00587,,00587,,00587,Michel Laguerre,,African American Studies,131,001,No Credit,Non-Letter Grade,Not Pass,"Carib Soc, Cultures"
4,00590,,00590,,00590,Jarralynne Agee,4,African American Studies,C132,001,A,Letter Grade,A+,Psych&Afram:Issues
9,00590,,00590,,00590,Jarralynne Agee,4,African American Studies,C132,001,A,Letter Grade,A,Psych&Afram:Issues
1,00590,,00590,,00590,Jarralynne Agee,3.3,African American Studies,C132,001,B,Letter Grade,B+,Psych&Afram:Issues
4,00590,,00590,,00590,Jarralynne Agee,3,African American Studies,C132,001,B,Letter Grade,B,Psych&Afram:Issues
1,00590,,00590,,00590,Jarralynne Agee,2,African American Studies,C132,001,C,Letter Grade,C,Psych&Afram:Issues
4,00592,,00592,,00592,Michel Laguerre,4,African American Studies,139,001,A,Letter Grade,A,Sel Top:Africam Soc
1,00592,,00592,,00592,Michel Laguerre,3,African American Studies,139,001,B,Letter Grade,B,Sel Top:Africam Soc
1,00592,,00592,,00592,Michel Laguerre,2.3,African American Studies,139,001,C,Letter Grade,C+,Sel Top:Africam Soc
1,00592,,00592,,00592,Michel Laguerre,2,African American Studies,139,001,C,Letter Grade,C,Sel Top:Africam Soc
2,00596,,00596,,00596,Aya De Leon,4,African American Studies,156AC,001,A,Letter Grade,A+,Poetry 4 People:Int
44,00596,,00596,,00596,Aya De Leon,4,African American Studies,156AC,001,A,Letter Grade,A,Poetry 4 People:Int
12,00596,,00596,,00596,Aya De Leon,3.7,African American Studies,156AC,001,A,Letter Grade,A-,Poetry 4 People:Int
2,00596,,00596,,00596,Aya De Leon,3,African American Studies,156AC,001,B,Letter Grade,B,Poetry 4 People:Int
2,00596,,00596,,00596,Aya De Leon,2.7,African American Studies,156AC,001,B,Letter Grade,B-,Poetry 4 People:Int
1,00596,,00596,,00596,Aya De Leon,2,African American Studies,156AC,001,C,Letter Grade,C,Poetry 4 People:Int
5,00596,,00596,,00596,Aya De Leon,,African American Studies,156AC,001,Credit,Non-Letter Grade,Pass,Poetry 4 People:Int
3,00596,,00596,,00596,Aya De Leon,,African American Studies,156AC,001,No Credit,Non-Letter Grade,Not Pass,Poetry 4 People:Int
6,00599,,00599,,00599,Aya De Leon,4,African American Studies,158B,001,A,Letter Grade,A,Poet 4 People:Prac
3,00605,,00605,,00605,Aparajita Nanda,4,African American Studies,159,001,A,Letter Grade,A,Spec Top Afam Lit
6,00605,,00605,,00605,Aparajita Nanda,3.7,African American Studies,159,001,A,Letter Grade,A-,Spec Top Afam Lit
1,00605,,00605,,00605,Aparajita Nanda,3,African American Studies,159,001,B,Letter Grade,B,Spec Top Afam Lit
1,00605,,00605,,00605,Aparajita Nanda,2.3,African American Studies,159,001,C,Letter Grade,C+,Spec Top Afam Lit
1,00605,,00605,,00605,Aparajita Nanda,0,African American Studies,159,001,F,Letter Grade,F,Spec Top Afam Lit
3,00605,,00605,,00605,Aparajita Nanda,,African American Studies,159,001,Credit,Non-Letter Grade,Pass,Spec Top Afam Lit
14,00607,,00607,,00607,Charles Henry; Frederick Vincent; Ryan Rideau,4,African American Studies,159,002,A,Letter Grade,A,Spec Top Afam Lit
9,00607,,00607,,00607,Charles Henry; Frederick Vincent; Ryan Rideau,3.7,African American Studies,159,002,A,Letter Grade,A-,Spec Top Afam Lit
12,00607,,00607,,00607,Charles Henry; Frederick Vincent; Ryan Rideau,3.3,African American Studies,159,002,B,Letter Grade,B+,Spec Top Afam Lit
14,00607,,00607,,00607,Charles Henry; Frederick Vincent; Ryan Rideau,3,African American Studies,159,002,B,Letter Grade,B,Spec Top Afam Lit
5,00607,,00607,,00607,Charles Henry; Frederick Vincent; Ryan Rideau,2.7,African American Studies,159,002,B,Letter Grade,B-,Spec Top Afam Lit
2,00607,,00607,,00607,Charles Henry; Frederick Vincent; Ryan Rideau,1.7,African American Studies,159,002,C,Letter Grade,C-,Spec Top Afam Lit
1,00607,,00607,,00607,Charles Henry; Frederick Vincent; Ryan Rideau,1,African American Studies,159,002,D,Letter Grade,D,Spec Top Afam Lit
9,00607,,00607,,00607,Charles Henry; Frederick Vincent; Ryan Rideau,,African American Studies,159,002,Credit,Non-Letter Grade,Pass,Spec Top Afam Lit
1,00611,,00611,,00611,Ula Taylor,4,African American Studies,H195B,001,A,Letter Grade,A+,Senior Honor Thesis
2,00611,,00611,,00611,Ula Taylor,4,African American Studies,H195B,001,A,Letter Grade,A,Senior Honor Thesis
1,00611,,00611,,00611,Ula Taylor,3.3,African American Studies,H195B,001,B,Letter Grade,B+,Senior Honor Thesis
1,00614,,00614,,00614,Charles Henry,,African American Studies,197,001,Credit,Non-Letter Grade,Pass,Field Study
1,00617,,00617,,00617,Hardy Frye,,African American Studies,197,002,Credit,Non-Letter Grade,Pass,Field Study
1,00620,,00620,,00620,Ula Taylor,,African American Studies,197,003,Credit,Non-Letter Grade,Pass,Field Study
28,00626,,00626,,00626,Ula Taylor,,African American Studies,198,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
9,00629,,00629,,00629,Charles Henry; Felicia Parazaider,,African American Studies,198,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
12,00635,,00635,,00635,Hardy Frye,,African American Studies,198,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00635,,00635,,00635,Hardy Frye,,African American Studies,198,007,Credit,Non-Letter Grade,Satisfactory,Directed Group Stdy
1,00635,,00635,,00635,Hardy Frye,,African American Studies,198,007,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
6,00644,,00644,,00644,Robert Allen,,African American Studies,198,010,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00650,,00650,,00650,Ula Taylor,,African American Studies,198,012,Credit,Non-Letter Grade,Pass,Directed Group Stdy
6,00655,,00655,,00655,Robert Allen,,African American Studies,198,014,Credit,Non-Letter Grade,Pass,Directed Group Stdy
3,00713,,00713,,00713,Aya De Leon; Danielle Leslie,,African American Studies,198,015,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,00656,,00656,,00656,Ula Taylor,,African American Studies,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,00662,,00662,,00662,Robert Allen,,African American Studies,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
5,00668,,00668,,00668,Charles Henry,4,African American Studies,201B,001,A,Letter Grade,A,Qual Research Met
2,00674,,00674,,00674,Michel Laguerre,4,African American Studies,241,001,A,Letter Grade,A,Spec Topics
1,00674,,00674,,00674,Michel Laguerre,0,African American Studies,241,001,F,Letter Grade,F,Spec Topics
1,00675,,00675,,00675,Mark Sawyer,4,African American Studies,241,002,A,Letter Grade,A+,Spec Topics
5,00675,,00675,,00675,Mark Sawyer,4,African American Studies,241,002,A,Letter Grade,A,Spec Topics
1,00675,,00675,,00675,Mark Sawyer,,African American Studies,241,002,Credit,Non-Letter Grade,Satisfactory,Spec Topics
1,00676,,00676,,00676,Percy Hintzen,4,African American Studies,257A,001,A,Letter Grade,A+,Idnty Pol/Car/Afrc
3,00676,,00676,,00676,Percy Hintzen,4,African American Studies,257A,001,A,Letter Grade,A,Idnty Pol/Car/Afrc
5,00676,,00676,,00676,Percy Hintzen,3.7,African American Studies,257A,001,A,Letter Grade,A-,Idnty Pol/Car/Afrc
1,00676,,00676,,00676,Percy Hintzen,3.3,African American Studies,257A,001,B,Letter Grade,B+,Idnty Pol/Car/Afrc
11,00677,,00677,,00677,Charles Henry,,African American Studies,296,001,Credit,Non-Letter Grade,Satisfactory,Dir Diss Research
14,00680,,00680,,00680,Charles Henry,,African American Studies,299,001,Credit,Non-Letter Grade,Satisfactory,Ind Stdy/Res
1,00683,,00683,,00683,Charles Henry,4,African American Studies,299,002,A,Letter Grade,A,Ind Stdy/Res
1,00686,,00686,,00686,Ula Taylor,,African American Studies,299,003,Credit,Non-Letter Grade,Satisfactory,Ind Stdy/Res
1,00689,,00689,,00689,Percy Hintzen,4,African American Studies,299,004,A,Letter Grade,A,Ind Stdy/Res
1,00689,,00689,,00689,Percy Hintzen,3.7,African American Studies,299,004,A,Letter Grade,A-,Ind Stdy/Res
1,00692,,00692,,00692,Ula Taylor,4,African American Studies,299,005,A,Letter Grade,A,Ind Stdy/Res
1,00694,,00694,,00694,Michel Laguerre,,African American Studies,299,006,Credit,Non-Letter Grade,Satisfactory,Ind Stdy/Res
9,00695,,00695,,00695,Charles Henry,,African American Studies,602,001,Credit,Non-Letter Grade,Satisfactory,Ind Stdy For Doc St
1,01012,,01012,,01012,Anastasios Melis,,Ag & Environmental Chem,299,004,Credit,Non-Letter Grade,Satisfactory,Research In Ag Chem
1,01039,,01039,,01039,Lewis Feldman,4,Ag & Environmental Chem,299,013,A,Letter Grade,A,Research In Ag Chem
1,01042,,01042,,01042,Robert Fischer,,Ag & Environmental Chem,299,014,Credit,Non-Letter Grade,Satisfactory,Research In Ag Chem
8,01703,,01703,,01703,Gordon Rausser; Sofia Villas-Boas,4,Ag & Resource Econ & Pol,202,001,A,Letter Grade,A+,Issues In Agri Econ
3,01703,,01703,,01703,Gordon Rausser; Sofia Villas-Boas,4,Ag & Resource Econ & Pol,202,001,A,Letter Grade,A,Issues In Agri Econ
2,01703,,01703,,01703,Gordon Rausser; Sofia Villas-Boas,3.7,Ag & Resource Econ & Pol,202,001,A,Letter Grade,A-,Issues In Agri Econ
2,01709,,01709,,01709,Maximilian Auffhammer,4,Ag & Resource Econ & Pol,212,001,A,Letter Grade,A+,Econometrics 2
10,01709,,01709,,01709,Maximilian Auffhammer,4,Ag & Resource Econ & Pol,212,001,A,Letter Grade,A,Econometrics 2
8,01709,,01709,,01709,Maximilian Auffhammer,3.7,Ag & Resource Econ & Pol,212,001,A,Letter Grade,A-,Econometrics 2
3,01709,,01709,,01709,Maximilian Auffhammer,3.3,Ag & Resource Econ & Pol,212,001,B,Letter Grade,B+,Econometrics 2
1,01709,,01709,,01709,Maximilian Auffhammer,3,Ag & Resource Econ & Pol,212,001,B,Letter Grade,B,Econometrics 2
1,01709,,01709,,01709,Maximilian Auffhammer,,Ag & Resource Econ & Pol,212,001,Credit,Non-Letter Grade,Satisfactory,Econometrics 2
2,01715,,01715,,01715,Michael Anderson,4,Ag & Resource Econ & Pol,213,001,A,Letter Grade,A+,Applied Econometric
