Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
4,10375,,10375,,10375,Nitash Balsara,3.3,Chemical Engineering,162,001,B,Letter Grade,B+,Dyn Contr Chem Proc
11,10375,,10375,,10375,Nitash Balsara,3,Chemical Engineering,162,001,B,Letter Grade,B,Dyn Contr Chem Proc
7,10375,,10375,,10375,Nitash Balsara,2.7,Chemical Engineering,162,001,B,Letter Grade,B-,Dyn Contr Chem Proc
2,10375,,10375,,10375,Nitash Balsara,2.3,Chemical Engineering,162,001,C,Letter Grade,C+,Dyn Contr Chem Proc
9,10375,,10375,,10375,Nitash Balsara,2,Chemical Engineering,162,001,C,Letter Grade,C,Dyn Contr Chem Proc
6,10375,,10375,,10375,Nitash Balsara,1.7,Chemical Engineering,162,001,C,Letter Grade,C-,Dyn Contr Chem Proc
3,10375,,10375,,10375,Nitash Balsara,0.7,Chemical Engineering,162,001,D,Letter Grade,D-,Dyn Contr Chem Proc
2,10375,,10375,,10375,Nitash Balsara,0,Chemical Engineering,162,001,F,Letter Grade,F,Dyn Contr Chem Proc
2,10384,,10384,,10384,Danielle Ercek,4,Chemical Engineering,170B,001,A,Letter Grade,A,Biochemical Engin
7,10384,,10384,,10384,Danielle Ercek,3.7,Chemical Engineering,170B,001,A,Letter Grade,A-,Biochemical Engin
1,10384,,10384,,10384,Danielle Ercek,3.3,Chemical Engineering,170B,001,B,Letter Grade,B+,Biochemical Engin
8,10384,,10384,,10384,Danielle Ercek,3,Chemical Engineering,170B,001,B,Letter Grade,B,Biochemical Engin
1,10384,,10384,,10384,Danielle Ercek,2.3,Chemical Engineering,170B,001,C,Letter Grade,C+,Biochemical Engin
1,10384,,10384,,10384,Danielle Ercek,2,Chemical Engineering,170B,001,C,Letter Grade,C,Biochemical Engin
2,10384,,10384,,10384,Danielle Ercek,1.3,Chemical Engineering,170B,001,D,Letter Grade,D+,Biochemical Engin
1,10384,,10384,,10384,Danielle Ercek,,Chemical Engineering,170B,001,Credit,Non-Letter Grade,Satisfactory,Biochemical Engin
1,10387,,10387,,10387,Douglas Clark,4,Chemical Engineering,C170L,001,A,Letter Grade,A+,Biochem Eng Lab
2,10387,,10387,,10387,Douglas Clark,4,Chemical Engineering,C170L,001,A,Letter Grade,A,Biochem Eng Lab
3,10387,,10387,,10387,Douglas Clark,3.7,Chemical Engineering,C170L,001,A,Letter Grade,A-,Biochem Eng Lab
3,10387,,10387,,10387,Douglas Clark,3.3,Chemical Engineering,C170L,001,B,Letter Grade,B+,Biochem Eng Lab
2,10387,,10387,,10387,Douglas Clark,3,Chemical Engineering,C170L,001,B,Letter Grade,B,Biochem Eng Lab
3,10393,,10393,,10393,Clayton Radke,4,Chemical Engineering,171,001,A,Letter Grade,A+,Transport Phenomena
4,10393,,10393,,10393,Clayton Radke,4,Chemical Engineering,171,001,A,Letter Grade,A,Transport Phenomena
3,10393,,10393,,10393,Clayton Radke,3.7,Chemical Engineering,171,001,A,Letter Grade,A-,Transport Phenomena
3,10393,,10393,,10393,Clayton Radke,3.3,Chemical Engineering,171,001,B,Letter Grade,B+,Transport Phenomena
1,10393,,10393,,10393,Clayton Radke,2.7,Chemical Engineering,171,001,B,Letter Grade,B-,Transport Phenomena
1,10393,,10393,,10393,Clayton Radke,2.3,Chemical Engineering,171,001,C,Letter Grade,C+,Transport Phenomena
2,10393,,10393,,10393,Clayton Radke,,Chemical Engineering,171,001,Credit,Non-Letter Grade,Pass,Transport Phenomena
2,10396,,10396,,10396,Rachel Segalman,4,Chemical Engineering,C178,001,A,Letter Grade,A+,Polymer Sci & Tech
6,10396,,10396,,10396,Rachel Segalman,4,Chemical Engineering,C178,001,A,Letter Grade,A,Polymer Sci & Tech
6,10396,,10396,,10396,Rachel Segalman,3.7,Chemical Engineering,C178,001,A,Letter Grade,A-,Polymer Sci & Tech
5,10396,,10396,,10396,Rachel Segalman,3.3,Chemical Engineering,C178,001,B,Letter Grade,B+,Polymer Sci & Tech
6,10396,,10396,,10396,Rachel Segalman,3,Chemical Engineering,C178,001,B,Letter Grade,B,Polymer Sci & Tech
3,10396,,10396,,10396,Rachel Segalman,2.7,Chemical Engineering,C178,001,B,Letter Grade,B-,Polymer Sci & Tech
1,10396,,10396,,10396,Rachel Segalman,2.3,Chemical Engineering,C178,001,C,Letter Grade,C+,Polymer Sci & Tech
1,10408,,10408,,10408,Alexis Bell,4,Chemical Engineering,H194,001,A,Letter Grade,A,Resrch Adv Undergrd
1,10423,,10423,,10423,Enrique Iglesia,4,Chemical Engineering,H194,008,A,Letter Grade,A,Resrch Adv Undergrd
1,10426,,10426,,10426,Jay Keasling,4,Chemical Engineering,H194,009,A,Letter Grade,A,Resrch Adv Undergrd
2,10435,,10435,,10435,John Newman,4,Chemical Engineering,H194,013,A,Letter Grade,A,Resrch Adv Undergrd
1,10435,,10435,,10435,John Newman,3.7,Chemical Engineering,H194,013,A,Letter Grade,A-,Resrch Adv Undergrd
1,10438,,10438,,10438,John Prausnitz,4,Chemical Engineering,H194,015,A,Letter Grade,A,Resrch Adv Undergrd
2,10441,,10441,,10441,Clayton Radke,4,Chemical Engineering,H194,016,A,Letter Grade,A+,Resrch Adv Undergrd
2,10441,,10441,,10441,Clayton Radke,4,Chemical Engineering,H194,016,A,Letter Grade,A,Resrch Adv Undergrd
1,10441,,10441,,10441,Clayton Radke,3.7,Chemical Engineering,H194,016,A,Letter Grade,A-,Resrch Adv Undergrd
2,10444,,10444,,10444,Jeffrey Reimer,4,Chemical Engineering,H194,017,A,Letter Grade,A+,Resrch Adv Undergrd
4,10453,,10453,,10453,Roya Maboudian,4,Chemical Engineering,H194,022,A,Letter Grade,A,Resrch Adv Undergrd
1,10456,,10456,,10456,Berend Smit,4,Chemical Engineering,H194,023,A,Letter Grade,A,Resrch Adv Undergrd
2,10459,,10459,,10459,Danielle Ercek,4,Chemical Engineering,H194,024,A,Letter Grade,A,Resrch Adv Undergrd
1,10465,,10465,,10465,David Graves,4,Chemical Engineering,H194,031,A,Letter Grade,A,Resrch Adv Undergrd
4,10468,,10468,,10468,Douglas Clark,4,Chemical Engineering,H194,033,A,Letter Grade,A,Resrch Adv Undergrd
1,10470,,10470,,10470,Rachel Segalman,4,Chemical Engineering,H194,039,A,Letter Grade,A,Resrch Adv Undergrd
15,10513,,10513,,10513,Jeffrey Reimer,4,Chemical Engineering,195,017,A,Letter Grade,A,Special Topics
1,10540,,10540,,10540,Alexis Bell,4,Chemical Engineering,196,001,A,Letter Grade,A,Special Lab Study
1,10558,,10558,,10558,Enrique Iglesia,4,Chemical Engineering,196,008,A,Letter Grade,A,Special Lab Study
1,10561,,10561,,10561,Jay Keasling,4,Chemical Engineering,196,009,A,Letter Grade,A,Special Lab Study
1,10561,,10561,,10561,Jay Keasling,3.7,Chemical Engineering,196,009,A,Letter Grade,A-,Special Lab Study
2,10570,,10570,,10570,John Newman,4,Chemical Engineering,196,013,A,Letter Grade,A,Special Lab Study
1,10570,,10570,,10570,John Newman,3.7,Chemical Engineering,196,013,A,Letter Grade,A-,Special Lab Study
1,10573,,10573,,10573,John Prausnitz,4,Chemical Engineering,196,015,A,Letter Grade,A,Special Lab Study
1,10573,,10573,,10573,John Prausnitz,,Chemical Engineering,196,015,Credit,Non-Letter Grade,Pass,Special Lab Study
2,10576,,10576,,10576,Clayton Radke,4,Chemical Engineering,196,016,A,Letter Grade,A+,Special Lab Study
1,10576,,10576,,10576,Clayton Radke,4,Chemical Engineering,196,016,A,Letter Grade,A,Special Lab Study
1,10576,,10576,,10576,Clayton Radke,3.7,Chemical Engineering,196,016,A,Letter Grade,A-,Special Lab Study
1,10588,,10588,,10588,Roya Maboudian,4,Chemical Engineering,196,022,A,Letter Grade,A,Special Lab Study
1,10591,,10591,,10591,Berend Smit,4,Chemical Engineering,196,023,A,Letter Grade,A,Special Lab Study
5,10594,,10594,,10594,Danielle Ercek,4,Chemical Engineering,196,024,A,Letter Grade,A,Special Lab Study
1,10596,,10596,,10596,Matthew Tirrell,4,Chemical Engineering,196,027,A,Letter Grade,A,Special Lab Study
1,10597,,10597,,10597,Jay Keasling,4,Chemical Engineering,196,030,A,Letter Grade,A,Special Lab Study
1,10600,,10600,,10600,David Graves,4,Chemical Engineering,196,031,A,Letter Grade,A+,Special Lab Study
4,10603,,10603,,10603,Douglas Clark,4,Chemical Engineering,196,033,A,Letter Grade,A,Special Lab Study
1,10613,,10613,,10613,Marcin Majda,4,Chemical Engineering,196,047,A,Letter Grade,A,Special Lab Study
1,10614,,10614,,10614,Gabor Somorjai,4,Chemical Engineering,196,048,A,Letter Grade,A,Special Lab Study
2,10623,,10623,,10623,Alexis Bell,,Chemical Engineering,198,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
12,10623,,10623,,10623,Alexis Bell,,Chemical Engineering,198,003,Credit,Non-Letter Grade,Satisfactory,Directed Group Stdy
1,10630,,10630,,10630,Enrique Iglesia,4,Chemical Engineering,245,001,A,Letter Grade,A+,Catalysis
3,10630,,10630,,10630,Enrique Iglesia,4,Chemical Engineering,245,001,A,Letter Grade,A,Catalysis
1,10630,,10630,,10630,Enrique Iglesia,3,Chemical Engineering,245,001,B,Letter Grade,B,Catalysis
2,10633,,10633,,10633,Clayton Radke,4,Chemical Engineering,250,001,A,Letter Grade,A+,Transport Processes
1,10633,,10633,,10633,Clayton Radke,4,Chemical Engineering,250,001,A,Letter Grade,A,Transport Processes
4,10633,,10633,,10633,Clayton Radke,3.7,Chemical Engineering,250,001,A,Letter Grade,A-,Transport Processes
3,10633,,10633,,10633,Clayton Radke,3.3,Chemical Engineering,250,001,B,Letter Grade,B+,Transport Processes
1,10945,,10945,,10945,Alexander Katz,4,Chemical Engineering,295K,001,A,Letter Grade,A+,Design Func Interfa
12,10645,,10645,,10645,Keith Alexander,4,Chemical Engineering,295Q,001,A,Letter Grade,A,Adv New Prod Devel
15,10660,,10660,,10660,Alexis Bell,,Chemical Engineering,298,01X,Credit,Non-Letter Grade,Satisfactory,Seminar Chem Engin
3,10669,,10669,,10669,Jhih-Wei Chu,,Chemical Engineering,298,04X,Credit,Non-Letter Grade,Satisfactory,Seminar Chem Engin
1,10672,,10672,,10672,Alexander Katz,,Chemical Engineering,298,05X,Credit,Non-Letter Grade,Satisfactory,Seminar Chem Engin
9,10675,,10675,,10675,Enrique Iglesia,,Chemical Engineering,298,08X,Credit,Non-Letter Grade,Satisfactory,Seminar Chem Engin
6,10678,,10678,,10678,Jay Keasling,,Chemical Engineering,298,09X,Credit,Non-Letter Grade,Satisfactory,Seminar Chem Engin
5,10684,,10684,,10684,John Newman,,Chemical Engineering,298,13X,Credit,Non-Letter Grade,Satisfactory,Seminar Chem Engin
4,10690,,10690,,10690,Clayton Radke,,Chemical Engineering,298,16X,Credit,Non-Letter Grade,Satisfactory,Seminar Chem Engin
6,10693,,10693,,10693,Jeffrey Reimer,,Chemical Engineering,298,17X,Credit,Non-Letter Grade,Satisfactory,Seminar Chem Engin
8,10696,,10696,,10696,David Schaffer,,Chemical Engineering,298,18X,Credit,Non-Letter Grade,Satisfactory,Seminar Chem Engin
7,10699,,10699,,10699,Nitash Balsara,,Chemical Engineering,298,19X,Credit,Non-Letter Grade,Satisfactory,Seminar Chem Engin
3,10702,,10702,,10702,Roya Maboudian,,Chemical Engineering,298,22X,Credit,Non-Letter Grade,Satisfactory,Seminar Chem Engin
4,10705,,10705,,10705,Berend Smit,,Chemical Engineering,298,23X,Credit,Non-Letter Grade,Satisfactory,Seminar Chem Engin
3,10708,,10708,,10708,Danielle Ercek,,Chemical Engineering,298,24X,Credit,Non-Letter Grade,Satisfactory,Seminar Chem Engin
19,10711,,10711,,10711,Berend Smit,,Chemical Engineering,298,26B,Credit,Non-Letter Grade,Satisfactory,Seminar Chem Engin
84,10714,,10714,,10714,Berend Smit,,Chemical Engineering,298,26X,Credit,Non-Letter Grade,Satisfactory,Seminar Chem Engin
1,10717,,10717,,10717,Matthew Tirrell,,Chemical Engineering,298,27X,Credit,Non-Letter Grade,Satisfactory,Seminar Chem Engin
5,10720,,10720,,10720,David Graves,,Chemical Engineering,298,31X,Credit,Non-Letter Grade,Satisfactory,Seminar Chem Engin
13,10723,,10723,,10723,Douglas Clark,,Chemical Engineering,298,33X,Credit,Non-Letter Grade,Satisfactory,Seminar Chem Engin
10,10726,,10726,,10726,Rachel Segalman,,Chemical Engineering,298,39X,Credit,Non-Letter Grade,Satisfactory,Seminar Chem Engin
2,10729,,10729,,10729,Jean Frechet,,Chemical Engineering,298,40X,Credit,Non-Letter Grade,Satisfactory,Seminar Chem Engin
15,10732,,10732,,10732,Alexis Bell,4,Chemical Engineering,299,01X,A,Letter Grade,A,Research Chem Engin
1,10735,,10735,,10735,Harvey Blanch,4,Chemical Engineering,299,02X,A,Letter Grade,A,Research Chem Engin
3,10741,,10741,,10741,Jhih-Wei Chu,4,Chemical Engineering,299,04X,A,Letter Grade,A,Research Chem Engin
1,10744,,10744,,10744,Alexander Katz,4,Chemical Engineering,299,05X,A,Letter Grade,A,Research Chem Engin
9,10747,,10747,,10747,Enrique Iglesia,4,Chemical Engineering,299,08X,A,Letter Grade,A,Research Chem Engin
7,10750,,10750,,10750,Jay Keasling,4,Chemical Engineering,299,09X,A,Letter Grade,A,Research Chem Engin
6,10756,,10756,,10756,John Newman,4,Chemical Engineering,299,13X,A,Letter Grade,A,Research Chem Engin
4,10759,,10759,,10759,Clayton Radke,4,Chemical Engineering,299,16X,A,Letter Grade,A,Research Chem Engin
2,10762,,10762,,10762,Jeffrey Reimer,4,Chemical Engineering,299,17X,A,Letter Grade,A,Research Chem Engin
4,10762,,10762,,10762,Jeffrey Reimer,3.7,Chemical Engineering,299,17X,A,Letter Grade,A-,Research Chem Engin
8,10765,,10765,,10765,David Schaffer,4,Chemical Engineering,299,18X,A,Letter Grade,A,Research Chem Engin
1,10765,,10765,,10765,David Schaffer,3.7,Chemical Engineering,299,18X,A,Letter Grade,A-,Research Chem Engin
1,10768,,10768,,10768,Nitash Balsara,4,Chemical Engineering,299,19X,A,Letter Grade,A+,Research Chem Engin
6,10768,,10768,,10768,Nitash Balsara,4,Chemical Engineering,299,19X,A,Letter Grade,A,Research Chem Engin
3,10771,,10771,,10771,Roya Maboudian,4,Chemical Engineering,299,22X,A,Letter Grade,A,Research Chem Engin
1,10774,,10774,,10774,Berend Smit,4,Chemical Engineering,299,23X,A,Letter Grade,A+,Research Chem Engin
1,10774,,10774,,10774,Berend Smit,4,Chemical Engineering,299,23X,A,Letter Grade,A,Research Chem Engin
2,10774,,10774,,10774,Berend Smit,3.7,Chemical Engineering,299,23X,A,Letter Grade,A-,Research Chem Engin
1,10774,,10774,,10774,Berend Smit,,Chemical Engineering,299,23X,Credit,Non-Letter Grade,Satisfactory,Research Chem Engin
3,10777,,10777,,10777,Danielle Ercek,4,Chemical Engineering,299,24X,A,Letter Grade,A,Research Chem Engin
1,10777,,10777,,10777,Danielle Ercek,,Chemical Engineering,299,24X,Credit,Non-Letter Grade,Satisfactory,Research Chem Engin
1,10780,,10780,,10780,Matthew Tirrell,4,Chemical Engineering,299,27X,A,Letter Grade,A,Research Chem Engin
5,10786,,10786,,10786,David Graves,4,Chemical Engineering,299,31X,A,Letter Grade,A,Research Chem Engin
11,10789,,10789,,10789,Douglas Clark,4,Chemical Engineering,299,33X,A,Letter Grade,A,Research Chem Engin
10,10807,,10807,,10807,Rachel Segalman,4,Chemical Engineering,299,39X,A,Letter Grade,A,Research Chem Engin
2,10807,,10807,,10807,Rachel Segalman,3,Chemical Engineering,299,39X,B,Letter Grade,B,Research Chem Engin
2,10810,,10810,,10810,Jean Frechet,4,Chemical Engineering,299,40X,A,Letter Grade,A+,Research Chem Engin
1,10816,,10816,,10816,Alexis Bell,,Chemical Engineering,300,01X,Credit,Non-Letter Grade,Satisfactory,Supervised Teaching
1,10819,,10819,,10819,Harvey Blanch,,Chemical Engineering,300,02X,Credit,Non-Letter Grade,Satisfactory,Supervised Teaching
1,10825,,10825,,10825,Jhih-Wei Chu,,Chemical Engineering,300,04X,Credit,Non-Letter Grade,Satisfactory,Supervised Teaching
2,10843,,10843,,10843,Clayton Radke,,Chemical Engineering,300,16X,Credit,Non-Letter Grade,Satisfactory,Supervised Teaching
12,10846,,10846,,10846,Jeffrey Reimer,,Chemical Engineering,300,17X,Credit,Non-Letter Grade,Satisfactory,Supervised Teaching
2,10852,,10852,,10852,Nitash Balsara,,Chemical Engineering,300,19X,Credit,Non-Letter Grade,Satisfactory,Supervised Teaching
2,10855,,10855,,10855,Roya Maboudian,,Chemical Engineering,300,22X,Credit,Non-Letter Grade,Satisfactory,Supervised Teaching
1,10861,,10861,,10861,Danielle Ercek,,Chemical Engineering,300,24X,Credit,Non-Letter Grade,Satisfactory,Supervised Teaching
1,10873,,10873,,10873,Douglas Clark,,Chemical Engineering,300,33X,Credit,Non-Letter Grade,Satisfactory,Supervised Teaching
2,10876,,10876,,10876,Rachel Segalman,,Chemical Engineering,300,39X,Credit,Non-Letter Grade,Satisfactory,Supervised Teaching
2,10881,,10881,,10881,Carlo Alesandrini,,Chemical Engineering,300,45X,Credit,Non-Letter Grade,Satisfactory,Supervised Teaching
1,10885,,10885,,10885,Harvey Blanch,,Chemical Engineering,602,02X,Credit,Non-Letter Grade,Satisfactory,Indiv Study Grd Stu
1,10918,,10918,,10918,Nitash Balsara,,Chemical Engineering,602,19X,Credit,Non-Letter Grade,Satisfactory,Indiv Study Grd Stu
1,10926,,10926,,10926,Matthew Tirrell,,Chemical Engineering,602,27X,Credit,Non-Letter Grade,Satisfactory,Indiv Study Grd Stu
2,10953,,10953,,10953,Heino Nitsche,4,Chemistry,1A,001,A,Letter Grade,A+,General Chemistry
119,10953,,10953,,10953,Heino Nitsche,4,Chemistry,1A,001,A,Letter Grade,A,General Chemistry
95,10953,,10953,,10953,Heino Nitsche,3.7,Chemistry,1A,001,A,Letter Grade,A-,General Chemistry
63,10953,,10953,,10953,Heino Nitsche,3.3,Chemistry,1A,001,B,Letter Grade,B+,General Chemistry
45,10953,,10953,,10953,Heino Nitsche,3,Chemistry,1A,001,B,Letter Grade,B,General Chemistry
25,10953,,10953,,10953,Heino Nitsche,2.7,Chemistry,1A,001,B,Letter Grade,B-,General Chemistry
17,10953,,10953,,10953,Heino Nitsche,2.3,Chemistry,1A,001,C,Letter Grade,C+,General Chemistry
14,10953,,10953,,10953,Heino Nitsche,2,Chemistry,1A,001,C,Letter Grade,C,General Chemistry
3,10953,,10953,,10953,Heino Nitsche,1.7,Chemistry,1A,001,C,Letter Grade,C-,General Chemistry
1,10953,,10953,,10953,Heino Nitsche,1.3,Chemistry,1A,001,D,Letter Grade,D+,General Chemistry
6,10953,,10953,,10953,Heino Nitsche,0,Chemistry,1A,001,F,Letter Grade,F,General Chemistry
8,10953,,10953,,10953,Heino Nitsche,,Chemistry,1A,001,Credit,Non-Letter Grade,Pass,General Chemistry
6,10953,,10953,,10953,Heino Nitsche,,Chemistry,1A,001,No Credit,Non-Letter Grade,Not Pass,General Chemistry
1,10956,,10956,,10956,Heino Nitsche,4,Chemistry,1A,002,A,Letter Grade,A+,General Chemistry
77,10956,,10956,,10956,Heino Nitsche,4,Chemistry,1A,002,A,Letter Grade,A,General Chemistry
55,10956,,10956,,10956,Heino Nitsche,3.7,Chemistry,1A,002,A,Letter Grade,A-,General Chemistry
47,10956,,10956,,10956,Heino Nitsche,3.3,Chemistry,1A,002,B,Letter Grade,B+,General Chemistry
21,10956,,10956,,10956,Heino Nitsche,3,Chemistry,1A,002,B,Letter Grade,B,General Chemistry
21,10956,,10956,,10956,Heino Nitsche,2.7,Chemistry,1A,002,B,Letter Grade,B-,General Chemistry
15,10956,,10956,,10956,Heino Nitsche,2.3,Chemistry,1A,002,C,Letter Grade,C+,General Chemistry
3,10956,,10956,,10956,Heino Nitsche,2,Chemistry,1A,002,C,Letter Grade,C,General Chemistry
3,10956,,10956,,10956,Heino Nitsche,1.7,Chemistry,1A,002,C,Letter Grade,C-,General Chemistry
3,10956,,10956,,10956,Heino Nitsche,0,Chemistry,1A,002,F,Letter Grade,F,General Chemistry
4,10956,,10956,,10956,Heino Nitsche,,Chemistry,1A,002,Credit,Non-Letter Grade,Pass,General Chemistry
3,10956,,10956,,10956,Heino Nitsche,,Chemistry,1A,002,No Credit,Non-Letter Grade,Not Pass,General Chemistry
20,11007,,11007,,11007,Luciano Moretto; Richard Saykally,4,Chemistry,1B,001,A,Letter Grade,A,General Chemistry
7,11007,,11007,,11007,Luciano Moretto; Richard Saykally,3.7,Chemistry,1B,001,A,Letter Grade,A-,General Chemistry
5,11007,,11007,,11007,Luciano Moretto; Richard Saykally,3.3,Chemistry,1B,001,B,Letter Grade,B+,General Chemistry
25,11007,,11007,,11007,Luciano Moretto; Richard Saykally,3,Chemistry,1B,001,B,Letter Grade,B,General Chemistry
7,11007,,11007,,11007,Luciano Moretto; Richard Saykally,2.7,Chemistry,1B,001,B,Letter Grade,B-,General Chemistry
5,11007,,11007,,11007,Luciano Moretto; Richard Saykally,2.3,Chemistry,1B,001,C,Letter Grade,C+,General Chemistry
22,11007,,11007,,11007,Luciano Moretto; Richard Saykally,2,Chemistry,1B,001,C,Letter Grade,C,General Chemistry
4,11007,,11007,,11007,Luciano Moretto; Richard Saykally,1.7,Chemistry,1B,001,C,Letter Grade,C-,General Chemistry
11,11007,,11007,,11007,Luciano Moretto; Richard Saykally,1,Chemistry,1B,001,D,Letter Grade,D,General Chemistry
1,11007,,11007,,11007,Luciano Moretto; Richard Saykally,0,Chemistry,1B,001,F,Letter Grade,F,General Chemistry
3,11007,,11007,,11007,Luciano Moretto; Richard Saykally,,Chemistry,1B,001,Credit,Non-Letter Grade,Pass,General Chemistry
5,11031,,11031,,11031,Carolyn Bertozzi,4,Chemistry,3A,001,A,Letter Grade,A+,Chem Struct React
70,11031,,11031,,11031,Carolyn Bertozzi,4,Chemistry,3A,001,A,Letter Grade,A,Chem Struct React
25,11031,,11031,,11031,Carolyn Bertozzi,3.7,Chemistry,3A,001,A,Letter Grade,A-,Chem Struct React
24,11031,,11031,,11031,Carolyn Bertozzi,3.3,Chemistry,3A,001,B,Letter Grade,B+,Chem Struct React
90,11031,,11031,,11031,Carolyn Bertozzi,3,Chemistry,3A,001,B,Letter Grade,B,Chem Struct React
28,11031,,11031,,11031,Carolyn Bertozzi,2.7,Chemistry,3A,001,B,Letter Grade,B-,Chem Struct React
27,11031,,11031,,11031,Carolyn Bertozzi,2.3,Chemistry,3A,001,C,Letter Grade,C+,Chem Struct React
57,11031,,11031,,11031,Carolyn Bertozzi,2,Chemistry,3A,001,C,Letter Grade,C,Chem Struct React
26,11031,,11031,,11031,Carolyn Bertozzi,1.7,Chemistry,3A,001,C,Letter Grade,C-,Chem Struct React
2,11031,,11031,,11031,Carolyn Bertozzi,1.3,Chemistry,3A,001,D,Letter Grade,D+,Chem Struct React
16,11031,,11031,,11031,Carolyn Bertozzi,1,Chemistry,3A,001,D,Letter Grade,D,Chem Struct React
3,11031,,11031,,11031,Carolyn Bertozzi,0.7,Chemistry,3A,001,D,Letter Grade,D-,Chem Struct React
11,11031,,11031,,11031,Carolyn Bertozzi,0,Chemistry,3A,001,F,Letter Grade,F,Chem Struct React
12,11031,,11031,,11031,Carolyn Bertozzi,,Chemistry,3A,001,Credit,Non-Letter Grade,Pass,Chem Struct React
7,11031,,11031,,11031,Carolyn Bertozzi,,Chemistry,3A,001,No Credit,Non-Letter Grade,Not Pass,Chem Struct React
6,11034,,11034,,11034,Carolyn Bertozzi,4,Chemistry,3A,002,A,Letter Grade,A+,Chem Struct React
77,11034,,11034,,11034,Carolyn Bertozzi,4,Chemistry,3A,002,A,Letter Grade,A,Chem Struct React
41,11034,,11034,,11034,Carolyn Bertozzi,3.7,Chemistry,3A,002,A,Letter Grade,A-,Chem Struct React
52,11034,,11034,,11034,Carolyn Bertozzi,3.3,Chemistry,3A,002,B,Letter Grade,B+,Chem Struct React
119,11034,,11034,,11034,Carolyn Bertozzi,3,Chemistry,3A,002,B,Letter Grade,B,Chem Struct React
31,11034,,11034,,11034,Carolyn Bertozzi,2.7,Chemistry,3A,002,B,Letter Grade,B-,Chem Struct React
22,11034,,11034,,11034,Carolyn Bertozzi,2.3,Chemistry,3A,002,C,Letter Grade,C+,Chem Struct React
74,11034,,11034,,11034,Carolyn Bertozzi,2,Chemistry,3A,002,C,Letter Grade,C,Chem Struct React
20,11034,,11034,,11034,Carolyn Bertozzi,1.7,Chemistry,3A,002,C,Letter Grade,C-,Chem Struct React
10,11034,,11034,,11034,Carolyn Bertozzi,1,Chemistry,3A,002,D,Letter Grade,D,Chem Struct React
4,11034,,11034,,11034,Carolyn Bertozzi,0.7,Chemistry,3A,002,D,Letter Grade,D-,Chem Struct React
13,11034,,11034,,11034,Carolyn Bertozzi,0,Chemistry,3A,002,F,Letter Grade,F,Chem Struct React
15,11034,,11034,,11034,Carolyn Bertozzi,,Chemistry,3A,002,Credit,Non-Letter Grade,Pass,Chem Struct React
20,11034,,11034,,11034,Carolyn Bertozzi,,Chemistry,3A,002,No Credit,Non-Letter Grade,Not Pass,Chem Struct React
122,11040,,11040,,11040,Maryann Robak,4,Chemistry,3AL,001,A,Letter Grade,A,Organic Chem Lab
152,11040,,11040,,11040,Maryann Robak,3.7,Chemistry,3AL,001,A,Letter Grade,A-,Organic Chem Lab
37,11040,,11040,,11040,Maryann Robak,3.3,Chemistry,3AL,001,B,Letter Grade,B+,Organic Chem Lab
12,11040,,11040,,11040,Maryann Robak,3,Chemistry,3AL,001,B,Letter Grade,B,Organic Chem Lab
13,11040,,11040,,11040,Maryann Robak,2.7,Chemistry,3AL,001,B,Letter Grade,B-,Organic Chem Lab
1,11040,,11040,,11040,Maryann Robak,2,Chemistry,3AL,001,C,Letter Grade,C,Organic Chem Lab
4,11040,,11040,,11040,Maryann Robak,0,Chemistry,3AL,001,F,Letter Grade,F,Organic Chem Lab
3,11040,,11040,,11040,Maryann Robak,,Chemistry,3AL,001,No Credit,Non-Letter Grade,Not Pass,Organic Chem Lab
130,11043,,11043,,11043,Maryann Robak,4,Chemistry,3AL,002,A,Letter Grade,A,Organic Chem Lab
141,11043,,11043,,11043,Maryann Robak,3.7,Chemistry,3AL,002,A,Letter Grade,A-,Organic Chem Lab
33,11043,,11043,,11043,Maryann Robak,3.3,Chemistry,3AL,002,B,Letter Grade,B+,Organic Chem Lab
22,11043,,11043,,11043,Maryann Robak,3,Chemistry,3AL,002,B,Letter Grade,B,Organic Chem Lab
13,11043,,11043,,11043,Maryann Robak,2.7,Chemistry,3AL,002,B,Letter Grade,B-,Organic Chem Lab
2,11043,,11043,,11043,Maryann Robak,2.3,Chemistry,3AL,002,C,Letter Grade,C+,Organic Chem Lab
1,11043,,11043,,11043,Maryann Robak,2,Chemistry,3AL,002,C,Letter Grade,C,Organic Chem Lab
1,11043,,11043,,11043,Maryann Robak,1.7,Chemistry,3AL,002,C,Letter Grade,C-,Organic Chem Lab
1,11043,,11043,,11043,Maryann Robak,1,Chemistry,3AL,002,D,Letter Grade,D,Organic Chem Lab
2,11043,,11043,,11043,Maryann Robak,0,Chemistry,3AL,002,F,Letter Grade,F,Organic Chem Lab
2,11043,,11043,,11043,Maryann Robak,,Chemistry,3AL,002,Credit,Non-Letter Grade,Pass,Organic Chem Lab
15,11121,,11121,,11121,Steven Pedersen,4,Chemistry,3B,001,A,Letter Grade,A+,Chem Struct React
51,11121,,11121,,11121,Steven Pedersen,4,Chemistry,3B,001,A,Letter Grade,A,Chem Struct React
