Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
2,27125,,27125,,27125,Margi Wald; Michele Rajotte,,College Writing Programs,7J,103,No Credit,Non-Letter Grade,Unsatisfactory,Amer Cult Ca Cultur
1,27130,,27130,,27130,Margi Wald,0,College Writing Programs,8,001,F,Letter Grade,F,Engl As Second Lang
2,27135,,27135,,27135,Lincoln Davis; Margi Wald,4,College Writing Programs,8,002,A,Letter Grade,A+,Engl As Second Lang
8,27135,,27135,,27135,Lincoln Davis; Margi Wald,4,College Writing Programs,8,002,A,Letter Grade,A,Engl As Second Lang
3,27135,,27135,,27135,Lincoln Davis; Margi Wald,3.7,College Writing Programs,8,002,A,Letter Grade,A-,Engl As Second Lang
2,27135,,27135,,27135,Lincoln Davis; Margi Wald,3,College Writing Programs,8,002,B,Letter Grade,B,Engl As Second Lang
1,27135,,27135,,27135,Lincoln Davis; Margi Wald,,College Writing Programs,8,002,Credit,Non-Letter Grade,Pass,Engl As Second Lang
10,27140,,27140,,27140,Margi Wald; Thomas Mcnichol,4,College Writing Programs,8,003,A,Letter Grade,A,Engl As Second Lang
5,27140,,27140,,27140,Margi Wald; Thomas Mcnichol,3.3,College Writing Programs,8,003,B,Letter Grade,B+,Engl As Second Lang
1,27140,,27140,,27140,Margi Wald; Thomas Mcnichol,3,College Writing Programs,8,003,B,Letter Grade,B,Engl As Second Lang
1,27140,,27140,,27140,Margi Wald; Thomas Mcnichol,0,College Writing Programs,8,003,F,Letter Grade,F,Engl As Second Lang
8,27145,,27145,,27145,Jennifer Johnson; Margi Wald,4,College Writing Programs,8,004,A,Letter Grade,A,Engl As Second Lang
1,27145,,27145,,27145,Jennifer Johnson; Margi Wald,3.7,College Writing Programs,8,004,A,Letter Grade,A-,Engl As Second Lang
1,27145,,27145,,27145,Jennifer Johnson; Margi Wald,3.3,College Writing Programs,8,004,B,Letter Grade,B+,Engl As Second Lang
2,27145,,27145,,27145,Jennifer Johnson; Margi Wald,3,College Writing Programs,8,004,B,Letter Grade,B,Engl As Second Lang
1,27145,,27145,,27145,Jennifer Johnson; Margi Wald,2.3,College Writing Programs,8,004,C,Letter Grade,C+,Engl As Second Lang
3,27145,,27145,,27145,Jennifer Johnson; Margi Wald,,College Writing Programs,8,004,Credit,Non-Letter Grade,Pass,Engl As Second Lang
1,27145,,27145,,27145,Jennifer Johnson; Margi Wald,,College Writing Programs,8,004,Credit,Non-Letter Grade,Satisfactory,Engl As Second Lang
1,27150,,27150,,27150,Margi Wald; Peter Vahle,4,College Writing Programs,8,005,A,Letter Grade,A+,Engl As Second Lang
5,27150,,27150,,27150,Margi Wald; Peter Vahle,4,College Writing Programs,8,005,A,Letter Grade,A,Engl As Second Lang
2,27150,,27150,,27150,Margi Wald; Peter Vahle,3.7,College Writing Programs,8,005,A,Letter Grade,A-,Engl As Second Lang
2,27150,,27150,,27150,Margi Wald; Peter Vahle,3.3,College Writing Programs,8,005,B,Letter Grade,B+,Engl As Second Lang
4,27150,,27150,,27150,Margi Wald; Peter Vahle,3,College Writing Programs,8,005,B,Letter Grade,B,Engl As Second Lang
1,27150,,27150,,27150,Margi Wald; Peter Vahle,2.7,College Writing Programs,8,005,B,Letter Grade,B-,Engl As Second Lang
1,27150,,27150,,27150,Margi Wald; Peter Vahle,1.7,College Writing Programs,8,005,C,Letter Grade,C-,Engl As Second Lang
1,27150,,27150,,27150,Margi Wald; Peter Vahle,,College Writing Programs,8,005,Credit,Non-Letter Grade,Pass,Engl As Second Lang
3,27155,,27155,,27155,David Skolnick; Margi Wald,4,College Writing Programs,8,006,A,Letter Grade,A+,Engl As Second Lang
4,27155,,27155,,27155,David Skolnick; Margi Wald,4,College Writing Programs,8,006,A,Letter Grade,A,Engl As Second Lang
1,27155,,27155,,27155,David Skolnick; Margi Wald,3.7,College Writing Programs,8,006,A,Letter Grade,A-,Engl As Second Lang
1,27155,,27155,,27155,David Skolnick; Margi Wald,3.3,College Writing Programs,8,006,B,Letter Grade,B+,Engl As Second Lang
1,27155,,27155,,27155,David Skolnick; Margi Wald,3,College Writing Programs,8,006,B,Letter Grade,B,Engl As Second Lang
1,27155,,27155,,27155,David Skolnick; Margi Wald,2.7,College Writing Programs,8,006,B,Letter Grade,B-,Engl As Second Lang
1,27155,,27155,,27155,David Skolnick; Margi Wald,0,College Writing Programs,8,006,F,Letter Grade,F,Engl As Second Lang
3,27155,,27155,,27155,David Skolnick; Margi Wald,,College Writing Programs,8,006,Credit,Non-Letter Grade,Pass,Engl As Second Lang
1,27155,,27155,,27155,David Skolnick; Margi Wald,,College Writing Programs,8,006,Credit,Non-Letter Grade,Satisfactory,Engl As Second Lang
2,27160,,27160,,27160,Ivona Xiezopolski; Margi Wald,4,College Writing Programs,8,007,A,Letter Grade,A,Engl As Second Lang
2,27160,,27160,,27160,Ivona Xiezopolski; Margi Wald,3.7,College Writing Programs,8,007,A,Letter Grade,A-,Engl As Second Lang
2,27160,,27160,,27160,Ivona Xiezopolski; Margi Wald,3.3,College Writing Programs,8,007,B,Letter Grade,B+,Engl As Second Lang
4,27160,,27160,,27160,Ivona Xiezopolski; Margi Wald,3,College Writing Programs,8,007,B,Letter Grade,B,Engl As Second Lang
1,27160,,27160,,27160,Ivona Xiezopolski; Margi Wald,2.3,College Writing Programs,8,007,C,Letter Grade,C+,Engl As Second Lang
1,27160,,27160,,27160,Ivona Xiezopolski; Margi Wald,0.7,College Writing Programs,8,007,D,Letter Grade,D-,Engl As Second Lang
1,27160,,27160,,27160,Ivona Xiezopolski; Margi Wald,,College Writing Programs,8,007,Credit,Non-Letter Grade,Satisfactory,Engl As Second Lang
3,27165,,27165,,27165,David Frasca; Margi Wald,4,College Writing Programs,8,008,A,Letter Grade,A,Engl As Second Lang
3,27165,,27165,,27165,David Frasca; Margi Wald,3.3,College Writing Programs,8,008,B,Letter Grade,B+,Engl As Second Lang
3,27165,,27165,,27165,David Frasca; Margi Wald,2.3,College Writing Programs,8,008,C,Letter Grade,C+,Engl As Second Lang
1,27165,,27165,,27165,David Frasca; Margi Wald,2,College Writing Programs,8,008,C,Letter Grade,C,Engl As Second Lang
1,27165,,27165,,27165,David Frasca; Margi Wald,0,College Writing Programs,8,008,F,Letter Grade,F,Engl As Second Lang
7,27165,,27165,,27165,David Frasca; Margi Wald,,College Writing Programs,8,008,Credit,Non-Letter Grade,Pass,Engl As Second Lang
2,27170,,27170,,27170,Joyce Podevyn; Margi Wald,4,College Writing Programs,8,009,A,Letter Grade,A,Engl As Second Lang
1,27170,,27170,,27170,Joyce Podevyn; Margi Wald,3.7,College Writing Programs,8,009,A,Letter Grade,A-,Engl As Second Lang
2,27170,,27170,,27170,Joyce Podevyn; Margi Wald,3.3,College Writing Programs,8,009,B,Letter Grade,B+,Engl As Second Lang
5,27170,,27170,,27170,Joyce Podevyn; Margi Wald,2.7,College Writing Programs,8,009,B,Letter Grade,B-,Engl As Second Lang
5,27170,,27170,,27170,Joyce Podevyn; Margi Wald,,College Writing Programs,8,009,Credit,Non-Letter Grade,Pass,Engl As Second Lang
3,27180,,27180,,27180,Brandon Spars; Margi Wald,4,College Writing Programs,8,011,A,Letter Grade,A+,Engl As Second Lang
5,27180,,27180,,27180,Brandon Spars; Margi Wald,4,College Writing Programs,8,011,A,Letter Grade,A,Engl As Second Lang
3,27180,,27180,,27180,Brandon Spars; Margi Wald,3.7,College Writing Programs,8,011,A,Letter Grade,A-,Engl As Second Lang
1,27180,,27180,,27180,Brandon Spars; Margi Wald,3.3,College Writing Programs,8,011,B,Letter Grade,B+,Engl As Second Lang
1,27180,,27180,,27180,Brandon Spars; Margi Wald,0.7,College Writing Programs,8,011,D,Letter Grade,D-,Engl As Second Lang
1,27180,,27180,,27180,Brandon Spars; Margi Wald,,College Writing Programs,8,011,Credit,Non-Letter Grade,Pass,Engl As Second Lang
2,27180,,27180,,27180,Brandon Spars; Margi Wald,,College Writing Programs,8,011,Credit,Non-Letter Grade,Satisfactory,Engl As Second Lang
15,27185,,27185,,27185,Linda O'Roke; Margi Wald,,College Writing Programs,W9,001,Credit,Non-Letter Grade,Pass,Eng As A Sec Lang
3,27185,,27185,,27185,Linda O'Roke; Margi Wald,,College Writing Programs,W9,001,No Credit,Non-Letter Grade,Not Pass,Eng As A Sec Lang
1,27185,,27185,,27185,Linda O'Roke; Margi Wald,,College Writing Programs,W9,001,No Credit,Non-Letter Grade,Unsatisfactory,Eng As A Sec Lang
17,27190,,27190,,27190,Gregory Friedman; Margi Wald,,College Writing Programs,W9,002,Credit,Non-Letter Grade,Pass,Eng As A Sec Lang
1,27190,,27190,,27190,Gregory Friedman; Margi Wald,,College Writing Programs,W9,002,No Credit,Non-Letter Grade,Not Pass,Eng As A Sec Lang
14,27195,,27195,,27195,Lisa Chou; Margi Wald,,College Writing Programs,W9,003,Credit,Non-Letter Grade,Pass,Eng As A Sec Lang
2,27195,,27195,,27195,Lisa Chou; Margi Wald,,College Writing Programs,W9,003,Credit,Non-Letter Grade,Satisfactory,Eng As A Sec Lang
1,27195,,27195,,27195,Lisa Chou; Margi Wald,,College Writing Programs,W9,003,No Credit,Non-Letter Grade,Not Pass,Eng As A Sec Lang
6,27205,,27205,,27205,Chisako Asakawa; Margi Wald,4,College Writing Programs,9A,001,A,Letter Grade,A,Esp Acad Research
4,27205,,27205,,27205,Chisako Asakawa; Margi Wald,3.7,College Writing Programs,9A,001,A,Letter Grade,A-,Esp Acad Research
2,27205,,27205,,27205,Chisako Asakawa; Margi Wald,3.3,College Writing Programs,9A,001,B,Letter Grade,B+,Esp Acad Research
6,27205,,27205,,27205,Chisako Asakawa; Margi Wald,3,College Writing Programs,9A,001,B,Letter Grade,B,Esp Acad Research
9,27208,,27208,,27208,Margi Wald; Susana Leong,4,College Writing Programs,9A,002,A,Letter Grade,A,Esp Acad Research
1,27208,,27208,,27208,Margi Wald; Susana Leong,3.7,College Writing Programs,9A,002,A,Letter Grade,A-,Esp Acad Research
1,27208,,27208,,27208,Margi Wald; Susana Leong,3.3,College Writing Programs,9A,002,B,Letter Grade,B+,Esp Acad Research
3,27208,,27208,,27208,Margi Wald; Susana Leong,2.7,College Writing Programs,9A,002,B,Letter Grade,B-,Esp Acad Research
2,27208,,27208,,27208,Margi Wald; Susana Leong,0,College Writing Programs,9A,002,F,Letter Grade,F,Esp Acad Research
1,27208,,27208,,27208,Margi Wald; Susana Leong,,College Writing Programs,9A,002,Credit,Non-Letter Grade,Pass,Esp Acad Research
17,27210,,27210,,27210,James Seger; Margi Wald,4,College Writing Programs,9B,001,A,Letter Grade,A,Esp Acad Vocab
1,27210,,27210,,27210,James Seger; Margi Wald,3,College Writing Programs,9B,001,B,Letter Grade,B,Esp Acad Vocab
1,27210,,27210,,27210,James Seger; Margi Wald,,College Writing Programs,9B,001,Credit,Non-Letter Grade,Pass,Esp Acad Vocab
1,27215,,27215,,27215,Jordan Ruyle; Margi Wald,4,College Writing Programs,9C,001,A,Letter Grade,A+,Esp Acad Writing
2,27215,,27215,,27215,Jordan Ruyle; Margi Wald,4,College Writing Programs,9C,001,A,Letter Grade,A,Esp Acad Writing
5,27215,,27215,,27215,Jordan Ruyle; Margi Wald,3.7,College Writing Programs,9C,001,A,Letter Grade,A-,Esp Acad Writing
3,27215,,27215,,27215,Jordan Ruyle; Margi Wald,3.3,College Writing Programs,9C,001,B,Letter Grade,B+,Esp Acad Writing
2,27215,,27215,,27215,Jordan Ruyle; Margi Wald,3,College Writing Programs,9C,001,B,Letter Grade,B,Esp Acad Writing
1,27215,,27215,,27215,Jordan Ruyle; Margi Wald,2.7,College Writing Programs,9C,001,B,Letter Grade,B-,Esp Acad Writing
2,27215,,27215,,27215,Jordan Ruyle; Margi Wald,,College Writing Programs,9C,001,Credit,Non-Letter Grade,Pass,Esp Acad Writing
2,27215,,27215,,27215,Jordan Ruyle; Margi Wald,,College Writing Programs,9C,001,Credit,Non-Letter Grade,Satisfactory,Esp Acad Writing
5,27220,,27220,,27220,Margi Wald; Nancy Hunt,4,College Writing Programs,9C,002,A,Letter Grade,A,Esp Acad Writing
8,27220,,27220,,27220,Margi Wald; Nancy Hunt,3.7,College Writing Programs,9C,002,A,Letter Grade,A-,Esp Acad Writing
4,27220,,27220,,27220,Margi Wald; Nancy Hunt,3.3,College Writing Programs,9C,002,B,Letter Grade,B+,Esp Acad Writing
3,27220,,27220,,27220,Margi Wald; Nancy Hunt,,College Writing Programs,9C,002,Credit,Non-Letter Grade,Pass,Esp Acad Writing
1,27225,,27225,,27225,Chisako Asakawa; Margi Wald,4,College Writing Programs,9C,003,A,Letter Grade,A,Esp Acad Writing
6,27225,,27225,,27225,Chisako Asakawa; Margi Wald,3.7,College Writing Programs,9C,003,A,Letter Grade,A-,Esp Acad Writing
2,27225,,27225,,27225,Chisako Asakawa; Margi Wald,3.3,College Writing Programs,9C,003,B,Letter Grade,B+,Esp Acad Writing
1,27225,,27225,,27225,Chisako Asakawa; Margi Wald,0,College Writing Programs,9C,003,F,Letter Grade,F,Esp Acad Writing
5,27225,,27225,,27225,Chisako Asakawa; Margi Wald,,College Writing Programs,9C,003,Credit,Non-Letter Grade,Pass,Esp Acad Writing
9,27230,,27230,,27230,David Skolnick; Margi Wald,4,College Writing Programs,9C,004,A,Letter Grade,A,Esp Acad Writing
1,27230,,27230,,27230,David Skolnick; Margi Wald,3,College Writing Programs,9C,004,B,Letter Grade,B,Esp Acad Writing
1,27230,,27230,,27230,David Skolnick; Margi Wald,2,College Writing Programs,9C,004,C,Letter Grade,C,Esp Acad Writing
2,27230,,27230,,27230,David Skolnick; Margi Wald,0,College Writing Programs,9C,004,F,Letter Grade,F,Esp Acad Writing
1,27230,,27230,,27230,David Skolnick; Margi Wald,,College Writing Programs,9C,004,Credit,Non-Letter Grade,Pass,Esp Acad Writing
1,27230,,27230,,27230,David Skolnick; Margi Wald,,College Writing Programs,9C,004,Credit,Non-Letter Grade,Satisfactory,Esp Acad Writing
1,27230,,27230,,27230,David Skolnick; Margi Wald,,College Writing Programs,9C,004,No Credit,Non-Letter Grade,Unsatisfactory,Esp Acad Writing
7,27235,,27235,,27235,David Frasca; Margi Wald,4,College Writing Programs,9D,001,A,Letter Grade,A,Esp Broadwy Musical
1,27235,,27235,,27235,David Frasca; Margi Wald,3.3,College Writing Programs,9D,001,B,Letter Grade,B+,Esp Broadwy Musical
6,27235,,27235,,27235,David Frasca; Margi Wald,3,College Writing Programs,9D,001,B,Letter Grade,B,Esp Broadwy Musical
1,27235,,27235,,27235,David Frasca; Margi Wald,,College Writing Programs,9D,001,Credit,Non-Letter Grade,Pass,Esp Broadwy Musical
7,27240,,27240,,27240,David Wiese; Margi Wald,4,College Writing Programs,9E,001,A,Letter Grade,A,Esp Business Engl
4,27240,,27240,,27240,David Wiese; Margi Wald,3.7,College Writing Programs,9E,001,A,Letter Grade,A-,Esp Business Engl
1,27240,,27240,,27240,David Wiese; Margi Wald,3.3,College Writing Programs,9E,001,B,Letter Grade,B+,Esp Business Engl
2,27240,,27240,,27240,David Wiese; Margi Wald,3,College Writing Programs,9E,001,B,Letter Grade,B,Esp Business Engl
3,27240,,27240,,27240,David Wiese; Margi Wald,,College Writing Programs,9E,001,Credit,Non-Letter Grade,Pass,Esp Business Engl
1,27240,,27240,,27240,David Wiese; Margi Wald,,College Writing Programs,9E,001,Credit,Non-Letter Grade,Satisfactory,Esp Business Engl
13,27245,,27245,,27245,Margi Wald; Nancy Hunt,4,College Writing Programs,9E,002,A,Letter Grade,A,Esp Business Engl
3,27245,,27245,,27245,Margi Wald; Nancy Hunt,3.7,College Writing Programs,9E,002,A,Letter Grade,A-,Esp Business Engl
1,27245,,27245,,27245,Margi Wald; Nancy Hunt,,College Writing Programs,9E,002,Credit,Non-Letter Grade,Pass,Esp Business Engl
13,27250,,27250,,27250,James Seger; Margi Wald,4,College Writing Programs,9E,003,A,Letter Grade,A,Esp Business Engl
2,27250,,27250,,27250,James Seger; Margi Wald,,College Writing Programs,9E,003,Credit,Non-Letter Grade,Pass,Esp Business Engl
2,27255,,27255,,27255,Barbara Mcclain; Margi Wald,4,College Writing Programs,9E,004,A,Letter Grade,A+,Esp Business Engl
5,27255,,27255,,27255,Barbara Mcclain; Margi Wald,4,College Writing Programs,9E,004,A,Letter Grade,A,Esp Business Engl
3,27255,,27255,,27255,Barbara Mcclain; Margi Wald,3.7,College Writing Programs,9E,004,A,Letter Grade,A-,Esp Business Engl
2,27255,,27255,,27255,Barbara Mcclain; Margi Wald,3.3,College Writing Programs,9E,004,B,Letter Grade,B+,Esp Business Engl
1,27255,,27255,,27255,Barbara Mcclain; Margi Wald,2.7,College Writing Programs,9E,004,B,Letter Grade,B-,Esp Business Engl
1,27255,,27255,,27255,Barbara Mcclain; Margi Wald,2,College Writing Programs,9E,004,C,Letter Grade,C,Esp Business Engl
1,27255,,27255,,27255,Barbara Mcclain; Margi Wald,,College Writing Programs,9E,004,Credit,Non-Letter Grade,Pass,Esp Business Engl
1,27255,,27255,,27255,Barbara Mcclain; Margi Wald,,College Writing Programs,9E,004,Credit,Non-Letter Grade,Satisfactory,Esp Business Engl
7,27258,,27258,,27258,Margi Wald; Steven Zetlan,4,College Writing Programs,9E,005,A,Letter Grade,A+,Esp Business Engl
2,27258,,27258,,27258,Margi Wald; Steven Zetlan,4,College Writing Programs,9E,005,A,Letter Grade,A,Esp Business Engl
3,27258,,27258,,27258,Margi Wald; Steven Zetlan,3.7,College Writing Programs,9E,005,A,Letter Grade,A-,Esp Business Engl
2,27258,,27258,,27258,Margi Wald; Steven Zetlan,,College Writing Programs,9E,005,Credit,Non-Letter Grade,Pass,Esp Business Engl
1,27260,,27260,,27260,Barbara Mcclain; Margi Wald,4,College Writing Programs,9F,001,A,Letter Grade,A+,Esp Business Speak
4,27260,,27260,,27260,Barbara Mcclain; Margi Wald,4,College Writing Programs,9F,001,A,Letter Grade,A,Esp Business Speak
2,27260,,27260,,27260,Barbara Mcclain; Margi Wald,3.3,College Writing Programs,9F,001,B,Letter Grade,B+,Esp Business Speak
3,27260,,27260,,27260,Barbara Mcclain; Margi Wald,3,College Writing Programs,9F,001,B,Letter Grade,B,Esp Business Speak
1,27260,,27260,,27260,Barbara Mcclain; Margi Wald,0,College Writing Programs,9F,001,F,Letter Grade,F,Esp Business Speak
4,27260,,27260,,27260,Barbara Mcclain; Margi Wald,,College Writing Programs,9F,001,Credit,Non-Letter Grade,Pass,Esp Business Speak
14,27265,,27265,,27265,Margi Wald; Netta Avineri,4,College Writing Programs,9F,002,A,Letter Grade,A,Esp Business Speak
2,27265,,27265,,27265,Margi Wald; Netta Avineri,3.3,College Writing Programs,9F,002,B,Letter Grade,B+,Esp Business Speak
1,27265,,27265,,27265,Margi Wald; Netta Avineri,,College Writing Programs,9F,002,Credit,Non-Letter Grade,Pass,Esp Business Speak
1,27265,,27265,,27265,Margi Wald; Netta Avineri,,College Writing Programs,9F,002,Credit,Non-Letter Grade,Satisfactory,Esp Business Speak
11,27270,,27270,,27270,David Wiese; Margi Wald,4,College Writing Programs,9F,003,A,Letter Grade,A,Esp Business Speak
2,27270,,27270,,27270,David Wiese; Margi Wald,3.7,College Writing Programs,9F,003,A,Letter Grade,A-,Esp Business Speak
1,27270,,27270,,27270,David Wiese; Margi Wald,3,College Writing Programs,9F,003,B,Letter Grade,B,Esp Business Speak
1,27270,,27270,,27270,David Wiese; Margi Wald,2.3,College Writing Programs,9F,003,C,Letter Grade,C+,Esp Business Speak
1,27270,,27270,,27270,David Wiese; Margi Wald,,College Writing Programs,9F,003,Credit,Non-Letter Grade,Pass,Esp Business Speak
2,27270,,27270,,27270,David Wiese; Margi Wald,,College Writing Programs,9F,003,Credit,Non-Letter Grade,Satisfactory,Esp Business Speak
9,27280,,27280,,27280,Margi Wald; Melody Noll,4,College Writing Programs,9I,001,A,Letter Grade,A,Esp Conflict Res
3,27280,,27280,,27280,Margi Wald; Melody Noll,3.7,College Writing Programs,9I,001,A,Letter Grade,A-,Esp Conflict Res
4,27280,,27280,,27280,Margi Wald; Melody Noll,3.3,College Writing Programs,9I,001,B,Letter Grade,B+,Esp Conflict Res
2,27280,,27280,,27280,Margi Wald; Melody Noll,3,College Writing Programs,9I,001,B,Letter Grade,B,Esp Conflict Res
1,27283,,27283,,27283,Margi Wald; Melody Noll,4,College Writing Programs,9I,002,A,Letter Grade,A+,Esp Conflict Res
6,27283,,27283,,27283,Margi Wald; Melody Noll,4,College Writing Programs,9I,002,A,Letter Grade,A,Esp Conflict Res
2,27283,,27283,,27283,Margi Wald; Melody Noll,3.7,College Writing Programs,9I,002,A,Letter Grade,A-,Esp Conflict Res
4,27283,,27283,,27283,Margi Wald; Melody Noll,3.3,College Writing Programs,9I,002,B,Letter Grade,B+,Esp Conflict Res
1,27283,,27283,,27283,Margi Wald; Melody Noll,3,College Writing Programs,9I,002,B,Letter Grade,B,Esp Conflict Res
4,27283,,27283,,27283,Margi Wald; Melody Noll,2.7,College Writing Programs,9I,002,B,Letter Grade,B-,Esp Conflict Res
11,27285,,27285,,27285,John Mcclain; Margi Wald,4,College Writing Programs,9J,001,A,Letter Grade,A,Esp Grammar Style
3,27285,,27285,,27285,John Mcclain; Margi Wald,3.7,College Writing Programs,9J,001,A,Letter Grade,A-,Esp Grammar Style
1,27285,,27285,,27285,John Mcclain; Margi Wald,3.3,College Writing Programs,9J,001,B,Letter Grade,B+,Esp Grammar Style
1,27285,,27285,,27285,John Mcclain; Margi Wald,3,College Writing Programs,9J,001,B,Letter Grade,B,Esp Grammar Style
9,27290,,27290,,27290,Margi Wald; Rachel Kotok,4,College Writing Programs,9K,001,A,Letter Grade,A+,Esp Human Rights
4,27290,,27290,,27290,Margi Wald; Rachel Kotok,4,College Writing Programs,9K,001,A,Letter Grade,A,Esp Human Rights
1,27290,,27290,,27290,Margi Wald; Rachel Kotok,3.7,College Writing Programs,9K,001,A,Letter Grade,A-,Esp Human Rights
2,27290,,27290,,27290,Margi Wald; Rachel Kotok,3.3,College Writing Programs,9K,001,B,Letter Grade,B+,Esp Human Rights
1,27290,,27290,,27290,Margi Wald; Rachel Kotok,2.3,College Writing Programs,9K,001,C,Letter Grade,C+,Esp Human Rights
2,27290,,27290,,27290,Margi Wald; Rachel Kotok,,College Writing Programs,9K,001,Credit,Non-Letter Grade,Pass,Esp Human Rights
7,27295,,27295,,27295,Janet Christensen; Margi Wald,4,College Writing Programs,9K,002,A,Letter Grade,A,Esp Human Rights
3,27295,,27295,,27295,Janet Christensen; Margi Wald,3.7,College Writing Programs,9K,002,A,Letter Grade,A-,Esp Human Rights
2,27295,,27295,,27295,Janet Christensen; Margi Wald,3,College Writing Programs,9K,002,B,Letter Grade,B,Esp Human Rights
1,27295,,27295,,27295,Janet Christensen; Margi Wald,2.3,College Writing Programs,9K,002,C,Letter Grade,C+,Esp Human Rights
1,27295,,27295,,27295,Janet Christensen; Margi Wald,0,College Writing Programs,9K,002,F,Letter Grade,F,Esp Human Rights
1,27295,,27295,,27295,Janet Christensen; Margi Wald,,College Writing Programs,9K,002,Credit,Non-Letter Grade,Pass,Esp Human Rights
2,27300,,27300,,27300,Joyce Podevyn; Margi Wald,4,College Writing Programs,9L,001,A,Letter Grade,A,Esp Engl Thru Film
2,27300,,27300,,27300,Joyce Podevyn; Margi Wald,3.7,College Writing Programs,9L,001,A,Letter Grade,A-,Esp Engl Thru Film
5,27300,,27300,,27300,Joyce Podevyn; Margi Wald,3.3,College Writing Programs,9L,001,B,Letter Grade,B+,Esp Engl Thru Film
2,27300,,27300,,27300,Joyce Podevyn; Margi Wald,3,College Writing Programs,9L,001,B,Letter Grade,B,Esp Engl Thru Film
1,27300,,27300,,27300,Joyce Podevyn; Margi Wald,2.3,College Writing Programs,9L,001,C,Letter Grade,C+,Esp Engl Thru Film
2,27300,,27300,,27300,Joyce Podevyn; Margi Wald,,College Writing Programs,9L,001,Credit,Non-Letter Grade,Pass,Esp Engl Thru Film
12,27305,,27305,,27305,Gabrielle Goodwin; Margi Wald,4,College Writing Programs,9L,002,A,Letter Grade,A,Esp Engl Thru Film
2,27305,,27305,,27305,Gabrielle Goodwin; Margi Wald,,College Writing Programs,9L,002,Credit,Non-Letter Grade,Pass,Esp Engl Thru Film
6,27310,,27310,,27310,Jordan Ruyle; Margi Wald,4,College Writing Programs,9L,003,A,Letter Grade,A,Esp Engl Thru Film
2,27310,,27310,,27310,Jordan Ruyle; Margi Wald,3.7,College Writing Programs,9L,003,A,Letter Grade,A-,Esp Engl Thru Film
3,27310,,27310,,27310,Jordan Ruyle; Margi Wald,3.3,College Writing Programs,9L,003,B,Letter Grade,B+,Esp Engl Thru Film
1,27310,,27310,,27310,Jordan Ruyle; Margi Wald,2.7,College Writing Programs,9L,003,B,Letter Grade,B-,Esp Engl Thru Film
3,27310,,27310,,27310,Jordan Ruyle; Margi Wald,2.3,College Writing Programs,9L,003,C,Letter Grade,C+,Esp Engl Thru Film
1,27310,,27310,,27310,Jordan Ruyle; Margi Wald,1.7,College Writing Programs,9L,003,C,Letter Grade,C-,Esp Engl Thru Film
1,27310,,27310,,27310,Jordan Ruyle; Margi Wald,0,College Writing Programs,9L,003,F,Letter Grade,F,Esp Engl Thru Film
1,27310,,27310,,27310,Jordan Ruyle; Margi Wald,,College Writing Programs,9L,003,Credit,Non-Letter Grade,Pass,Esp Engl Thru Film
2,27313,,27313,,27313,Ivy Mills; Margi Wald,4,College Writing Programs,9L,004,A,Letter Grade,A,Esp Engl Thru Film
4,27313,,27313,,27313,Ivy Mills; Margi Wald,3.7,College Writing Programs,9L,004,A,Letter Grade,A-,Esp Engl Thru Film
6,27313,,27313,,27313,Ivy Mills; Margi Wald,3.3,College Writing Programs,9L,004,B,Letter Grade,B+,Esp Engl Thru Film
1,27313,,27313,,27313,Ivy Mills; Margi Wald,3,College Writing Programs,9L,004,B,Letter Grade,B,Esp Engl Thru Film
1,27313,,27313,,27313,Ivy Mills; Margi Wald,1.7,College Writing Programs,9L,004,C,Letter Grade,C-,Esp Engl Thru Film
1,27313,,27313,,27313,Ivy Mills; Margi Wald,,College Writing Programs,9L,004,Credit,Non-Letter Grade,Pass,Esp Engl Thru Film
1,27314,,27314,,27314,Benjamin Spanbock; Margi Wald,4,College Writing Programs,9L,005,A,Letter Grade,A+,Esp Engl Thru Film
4,27314,,27314,,27314,Benjamin Spanbock; Margi Wald,4,College Writing Programs,9L,005,A,Letter Grade,A,Esp Engl Thru Film
2,27314,,27314,,27314,Benjamin Spanbock; Margi Wald,3.7,College Writing Programs,9L,005,A,Letter Grade,A-,Esp Engl Thru Film
4,27314,,27314,,27314,Benjamin Spanbock; Margi Wald,3.3,College Writing Programs,9L,005,B,Letter Grade,B+,Esp Engl Thru Film
1,27314,,27314,,27314,Benjamin Spanbock; Margi Wald,3,College Writing Programs,9L,005,B,Letter Grade,B,Esp Engl Thru Film
2,27314,,27314,,27314,Benjamin Spanbock; Margi Wald,2.7,College Writing Programs,9L,005,B,Letter Grade,B-,Esp Engl Thru Film
1,27314,,27314,,27314,Benjamin Spanbock; Margi Wald,0,College Writing Programs,9L,005,F,Letter Grade,F,Esp Engl Thru Film
3,27314,,27314,,27314,Benjamin Spanbock; Margi Wald,,College Writing Programs,9L,005,Credit,Non-Letter Grade,Pass,Esp Engl Thru Film
10,27315,,27315,,27315,Margi Wald; Nancy Hunt,4,College Writing Programs,9M,001,A,Letter Grade,A,Esp Engl Thru Lit
4,27315,,27315,,27315,Margi Wald; Nancy Hunt,3.7,College Writing Programs,9M,001,A,Letter Grade,A-,Esp Engl Thru Lit
